نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
پادا,صندوق س.پاداش سرمايه پارس-س,22,81301,10038509982,129952,129912,125722,-4230,-3.26,123473,-6479,-4.99,122933,129912
قنقش,قند نقش جهان,22,16371,3868467300,243600,236300,236300,-7300,-3,241450,-2150,-0.88,236300,236300
ضسپا3027,اختيارخ خساپا-2600-1402/03/24,22,420,158091000,419,380,380,-39,-9.31,376,-43,-10.26,351,390
بتك,كارخانجات كابل سازي‌ تك‌,22,674,248638600,376400,368900,368900,-7500,-1.99,376000,-400,-0.11,368900,368900
زعف0210پ19,زعفران0210نگين تروند قاينات(پ),21,11538,3647110094,316829,313900,317000,171,0.05,316096,-733,-0.23,312000,318989
ضستا6007,اختيارخ شستا-1165-1402/06/08,21,1565,267316000,190,184,161,-29,-15.26,171,-19,-10,161,190
ضسرو1014,اختيارخ سرو-62000-1402/10/06,21,5210,2340350000,48352,45300,44500,-3852,-7.97,44920,-3432,-7.1,44300,45400
هم وزن2,صندوق س. شاخصي كيان-س,21,13000000,13000000,12103,1,1,-12102,-99.99,1,-12102,-99.99,1,1
اخزا0052,اسنادخزانه-م5بودجه00-030626,21,739,492964200,670410,668960,670210,-200,-0.03,667070,-3340,-0.5,661070,670230
ضستا6008,اختيارخ شستا-1265-1402/06/08,21,2235,364250000,207,170,194,-13,-6.28,163,-44,-21.26,150,194
زعف0210پ22,زعفران0210نگين گليران(پ),20,23960,7827425900,328209,325000,331000,2791,0.85,326687,-1522,-0.46,320000,331000
اراد107,مرابحه عام دولت107-ش.خ030724,20,1785000,1741120400000,937000,915010,983850,46850,5,975420,38420,4.1,915000,983850
ضستا1208,اختيارخ شستا-1300-1401/12/03,20,401,4294000,29,4,15,-14,-48.28,11,-18,-62.07,3,30
داريوش,صندوق س. ثروت داريوش -س,20,101353,1267019300,13139,12502,12500,-639,-4.86,12501,-638,-4.86,12500,12585
سكه0111پ05,تمام سكه طرح جديد0111آينده,20,4500,9766143000,2066909,2170254,2170254,103345,5,2170254,103345,5,2170254,2170254
ضخاور1105,اختيارخ خاور-2600-14011109,20,1951,1560887000,917,800,800,-117,-12.76,800,-117,-12.76,800,801
ضخاور1107,اختيارخ خاور-3000-14011109,19,755,309200000,585,400,400,-185,-31.62,410,-175,-29.91,400,498
ضستا6000,اختيارخ شستا-465-1402/06/08,19,863,515024000,655,651,595,-60,-9.16,597,-58,-8.85,595,651
ضخود3068,اختيارخ خودرو-2600-1402/03/03,19,647,511628000,854,801,840,-14,-1.64,791,-63,-7.38,750,840
ضخود3074,اختيارخ خودرو-4000-1402/03/03,18,1021,241734000,229,250,235,6,2.62,237,8,3.49,220,250
ضهرم1209,اختيارخ اهرم-15000-1401/12/22,18,1548,1384862000,854,839,840,-14,-1.64,895,41,4.8,700,1009
ضستا6005,اختيارخ شستا-965-1402/06/08,18,2242,529527000,272,263,247,-25,-9.19,236,-36,-13.24,230,270
زعف0210پ23,زعفران0210نگين مدبرتوس(پ)	,18,4790,1509160800,316711,313208,317900,1189,0.38,315065,-1646,-0.52,308774,317900
ضخود3073,اختيارخ خودرو-3750-1402/03/03,18,1095,303830000,281,290,280,-1,-0.36,277,-4,-1.42,260,290
اراد116,مرابحه عام دولت116-ش.خ060630	,18,3300000,3257100000000,940000,987000,987000,47000,5,987000,47000,5,987000,987000
سيناد,صندوق س.سپهرسودمند سينا-د,18,7903974,79361188960,10032,10040,10041,9,0.09,10041,9,0.09,10040,10041
ضخاور1103,اختيارخ خاور-2200-14011109,18,526,636788000,1356,1250,1200,-156,-11.5,1211,-145,-10.69,1200,1300
رشد2,صندوق س.رشد پايدار آبان-د,17,1681346,1681346,10029,1,1,-10028,-99.99,1,-10028,-99.99,1,1
ضشنا1109,اختيارخ شپنا-9000-1401/11/19,17,1601,89600000,85,140,48,-37,-43.53,56,-29,-34.12,48,60
شگامرن,مجتمع پترو صنعت گامرون,17,4942,1888848000,401050,421100,381000,-20050,-5,382200,-18850,-4.7,381000,421100
فنرژي,گسترش صنايع انرژي آذرآب,17,130938,2270464920,17690,17340,17340,-350,-1.98,17520,-170,-0.96,17340,17340
وثخوز,سرمايه گذاري و توسعه خوزستان,17,14597,462724900,30800,31700,31700,900,2.92,30850,50,0.16,31700,31700
طشنا1106,اختيارف شپنا-7000-1401/11/19,16,288,50500000,99,80,121,22,22.22,175,76,76.77,80,225
سپيدما2,صندوق س. سپيد دماوند-د,16,149300000,149300000,14404,1,1,-14403,-99.99,1,-14403,-99.99,1,1
ضخاور111,اختيارخ خاور-3700-14020116,16,2146,814600000,527,450,350,-177,-33.59,380,-147,-27.89,350,450
ضستا6002,اختيارخ شستا-665-1402/06/08,15,3494,1477056000,458,430,420,-38,-8.3,423,-35,-7.64,411,430
ضخود3067,اختيارخ خودرو-2400-1402/03/03,15,2637,2663813000,1050,1000,1020,-30,-2.86,1010,-40,-3.81,952,1020
ضهرم1207,اختيارخ اهرم-13000-1401/12/22,15,115,185385000,1753,1701,1674,-79,-4.51,1612,-141,-8.04,1400,1701
مرواريد,صندوق س. مرواريد بها بازار-س,15,24695,269909010,11091,11050,10820,-271,-2.44,10930,-161,-1.45,10820,11050
زعف0210پ16,زعفران0210نگين بيرجند(پ),15,2821,883260546,314583,312293,316201,1618,0.51,313102,-1481,-0.47,310124,316469
ضسپا1203,اختيارخ خساپا-1800-1401/12/10,14,754,473430000,686,630,615,-71,-10.35,628,-58,-8.45,615,655
آسام,صندوق س.آرمان سپهر آشنا-م,14,87454,1413950548,16484,16210,16050,-434,-2.63,16168,-316,-1.92,16050,16430
ضهرم7002,اختيارخ اهرم-7500-1402/07/23,14,4072,31486790000,8400,8000,8300,-100,-1.19,7733,-667,-7.94,7720,9000
اخزا909,اسنادخزانه-م9بودجه99-020316,14,14100,12912418000,915330,915810,916010,680,0.07,915770,440,0.05,915540,916010
ضملت1144,اختيارخ وبملت-2600-1401/11/24,14,654,428240000,831,701,640,-191,-22.98,655,-176,-21.18,640,701
ضستا1102,اختيارخ شستا-700-1401/11/05,14,1476,422082000,304,300,288,-16,-5.26,286,-18,-5.92,275,300
پارسيانح,ح.بيمه پارسيان,13,337412,843530000,1894,2500,2500,606,32,2500,606,32,2500,2500
ثنا,صندوق س.زرين نهال ثنا-س,13,752762,9017209613,11976,12000,11800,-176,-1.47,11979,3,0.03,11441,12000
ضپلا1208,اختيارخ پالايش-100000-01/12/16,13,4131,751194500,20500,18500,19998,-502,-2.45,18184,-2316,-11.3,15880,20000
سايرا,ايرانيت‌,13,108987,3253261950,29300,29850,29850,550,1.88,29650,350,1.19,29850,29850
طخود1206,اختيارف خودرو-2200-1401/12/03,13,2282,40954000,21,30,17,-4,-19.05,18,-3,-14.29,17,30
هيوا,صندوق س. ثروت هيوا-س,13,99247,1121291250,11517,11400,11200,-317,-2.75,11298,-219,-1.9,11200,11550
ضهرم1206,اختيارخ اهرم-12000-1401/12/22,13,488,997192000,2364,2100,1900,-464,-19.63,2043,-321,-13.58,1899,2200
گنجينه,صندوق س. گنجينه داريوش-د,12,2917421,29308631045,10041,10047,10046,5,0.05,10046,5,0.05,10046,10047
ضچكا1208,اختيارخ چكاپا-3250-1401/12/07,12,346,41509000,163,297,130,-33,-20.25,120,-43,-26.38,50,297
ضخود1213,اختيارخ خودرو-3750-1401/12/03,12,2175,88900000,82,40,40,-42,-51.22,41,-41,-50,40,59
ضهرم7008,اختيارخ اهرم-13000-1402/07/23,12,2635,10732750000,4761,4435,4050,-711,-14.93,4073,-688,-14.45,4034,4435
تاراز,صندوق س آواي تاراز زاگرس-سهام,11,19011,246952020,13360,13310,12910,-450,-3.37,12990,-370,-2.77,12820,13310
ضخود1108,اختيارخ خودرو-2400-1401/11/12,11,508,303464000,697,600,580,-117,-16.79,597,-100,-14.35,580,600
اخزا010,اسناد خزانه-م10بودجه00-031115,11,12700,7776267400,610344,579854,611201,857,0.14,612304,1960,0.32,579854,612890
سكه0310پ04,تمام سكه طرح جديد 0310 صادرات,11,1600,3472406400,2066909,2170254,2170254,103345,5,2170254,103345,5,2170254,2170254
نشان,صندوق س. نشان هامرز-د,11,40091,465409582,11601,11608,11609,8,0.07,11609,8,0.07,11608,11609
طحفا1207,اختيارف حفارس-15000-1401/12/24,11,930,800500000,100,830,885,785,785,861,761,761,830,885
ضخود3071,اختيارخ خودرو-3250-1402/03/03,11,1015,407111000,496,399,400,-96,-19.35,401,-95,-19.15,399,430
ضذوب1105,اختيارخ ذوب-2085-1401/11/12,11,128,108464485,1084,701,800,-284,-26.2,736,-348,-32.1,333,800
ضخود1203,اختيارخ خودرو-1800-1401/12/03,10,1686,2065290000,1149,1511,1220,71,6.18,1225,76,6.61,1100,1511
ضدي201,اختيارخ دي-500-14020217,10,605,285078000,460,478,410,-50,-10.87,471,11,2.39,410,490
اخزا0012,اسنادخزانه-م1بودجه00-030821,10,420,272092760,646290,648200,648500,2210,0.34,647840,1550,0.24,644390,648810
ضكاريس205,اختيارخ كاريس-16000-14020205,10,322,654857000,2371,2200,2040,-331,-13.96,2034,-337,-14.21,2000,2200
بذر,صندوق س بذر اميد آفرين-سهام,10,21450,2642189240,126350,126180,126220,-130,-0.1,123180,-3170,-2.51,122900,126220
ضترا3024,اختيارخ شتران-4000-1402/03/28,10,184,167842000,1134,913,900,-234,-20.63,912,-222,-19.58,900,1080
طخود1204,اختيارف خودرو-1900-1401/12/03,9,431,5210000,10,13,13,3,30,12,2,20,9,13
اخزا908,اسنادخزانه-م8بودجه99-020606,9,2900,2513712000,867010,865000,868000,990,0.11,866800,-210,-0.02,865000,868000
ضملت1146,اختيارخ وبملت-3000-1401/11/24,9,278,95582000,439,400,313,-126,-28.7,344,-95,-21.64,300,400
ضخود1202,اختيارخ خودرو-1700-1401/12/03,9,4200,5600000000,1327,1550,1320,-7,-0.53,1333,6,0.45,1320,1550
ضشنا1107,اختيارخ شپنا-7500-1401/11/19,9,182,30015000,250,121,250,0,0,165,-85,-34,121,300
گام020661,گواهي اعتبار مولد شهر0206,9,120000,99785000000,835000,830000,834000,-1000,-0.12,831540,-3460,-0.41,830000,834000
ضصاد1124,اختيارخ وبصادر-1400-1401/11/19,9,370,156673000,468,401,419,-49,-10.47,423,-45,-9.62,401,427
اراد43,مرابحه عام دولت4-ش.خ 0205,9,720000,701280000000,988810,974000,974000,-14810,-1.5,974000,-14810,-1.5,974000,974000
ضهرم1204,اختيارخ اهرم-10000-1401/12/22,9,265,1094700000,4205,4000,4189,-16,-0.38,4131,-74,-1.76,3800,4205
اگ020719,گام بانك صادرات ايران0207,9,11071,9050845627,816999,817000,817999,1000,0.12,817527,528,0.06,817000,817999
اخزا007,اسنادخزانه-م7بودجه00-030912,9,25700,16393242000,636450,638000,638010,1560,0.25,637870,1420,0.22,637000,638010
ضهرم7000,اختيارخ اهرم-6500-1402/07/23,9,62,571108000,10016,8536,8700,-1316,-13.14,9211,-805,-8.04,8500,9330
ضحفا1207,اختيارخ حفارس-15000-1401/12/24,9,322,379010000,1689,1200,1170,-519,-30.73,1177,-512,-30.31,1170,1200
ضخود1113,اختيارخ خودرو-3500-1401/11/12,9,827,10997000,21,9,20,-1,-4.76,13,-8,-38.1,9,21
ضخاور112,اختيارخ خاور-3900-14020116,8,801,208751000,414,400,260,-154,-37.2,261,-153,-36.96,230,350
عقيق,صندوق سرمايه گذاري عقيق-سهام,8,70055,3646887500,53320,50000,52800,-520,-0.98,52060,-1260,-2.36,50000,54500
تصميم2,صندوق س با درآمد ثابت تصميم,8,25000000,25000000,22872,1,1,-22871,-100,1,-22871,-100,1,1
ضخود1111,اختيارخ خودرو-3000-1401/11/12,8,210,22500000,227,150,100,-127,-55.95,107,-120,-52.86,100,150
ضملت3024,اختيارخ وبملت-2969-1402/03/28,8,336,328178000,575,444,1000,425,73.91,977,402,69.91,334,1000
اخزا003,اسنادخزانه-م3بودجه00-030418,8,7100,4988191000,703190,701910,703010,-180,-0.03,702560,-630,-0.09,701900,703020
ثنا2,صندوق س.زرين نهال ثنا-س,8,748000,748000,11976,1,1,-11975,-99.99,1,-11975,-99.99,1,1
ضسلا1206,اختيارخ سلام-10000-1401/12/22,8,785,1057490000,1690,1460,1460,-230,-13.61,1347,-343,-20.3,1130,1460
ضستر1106,اختيارخ خگستر-3000-1401/11/26,8,119,104898000,1967,900,996,-971,-49.36,881,-1086,-55.21,800,996
ضملت3017,اختيارخ وبملت-1782-1402/03/28,7,363,571290000,1900,1630,1500,-400,-21.05,1574,-326,-17.16,1500,1650
ضذوب1104,اختيارخ ذوب-1911-1401/11/12,7,49,67673045,1505,1200,1200,-305,-20.27,1200,-305,-20.27,1199,1200
ضسپا3025,اختيارخ خساپا-2200-1402/03/24,7,441,281840000,733,500,620,-113,-15.42,639,-94,-12.82,500,670
فردا2,صندوق س آواي فرداي زاگرس-ثابت,7,6781299,6781299,15098,1,1,-15097,-99.99,1,-15097,-99.99,1,1
سرو2,صندوق س سروسودمند مدبران-سهام,7,1700000,1700000,92820,1,1,-92819,-100,1,-92819,-100,1,1
ضسپا3028,اختيارخ خساپا-2800-1402/03/24,7,4540,1497670000,362,330,330,-32,-8.84,330,-32,-8.84,329,330
ضسپا3030,اختيارخ خساپا-3250-1402/03/24,7,1308,376878000,312,289,288,-24,-7.69,288,-24,-7.69,270,289
طترا3024,اختيارف شتران-4000-1402/03/28,7,417,184290000,1,600,253,252,25200,442,441,44100,252,600
ضترا3023,اختيارخ شتران-3750-1402/03/28,7,210,228576000,1238,1115,1050,-188,-15.19,1088,-150,-12.12,1050,1280
اخزا910,اسنادخزانه-م10بودجه99-020807,7,7800,6482501000,831920,830920,831500,-420,-0.05,831090,-830,-0.1,830920,831500
ضفلا1173,اختيارخ فولاد-5000-1401/11/26,7,318,339040000,1240,1100,1000,-240,-19.35,1066,-174,-14.03,1000,1100
افران2,صندوق س افرا نماد پايدار-ثابت,7,171300000,171300000,18970,1,1,-18969,-99.99,1,-18969,-99.99,1,1
هماي2,صندوق س هماي آگاه-ثابت,7,22800000,22800000,10025,1,1,-10024,-99.99,1,-10024,-99.99,1,1
ضستا0107,اختيارخ شستا-1300-1402/01/09,7,700,28000000,63,40,40,-23,-36.51,40,-23,-36.51,40,40
زيتون2,صندوق س زيتون نماد پايا- مختلط,7,27500000,27500000,14320,1,1,-14319,-99.99,1,-14319,-99.99,1,1
ضشنا2025,اختيارخ شپنا-5859-1402/02/24,7,136,210440000,1660,1550,1550,-110,-6.63,1547,-113,-6.81,1540,1550
طخود1208,اختيارف خودرو-2600-1401/12/03,7,1541,85719000,83,99,40,-43,-51.81,56,-27,-32.53,40,99
ضپلا1206,اختيارخ پالايش-80000-01/12/16,6,368,135830600,37110,37109,37900,790,2.13,36910,-200,-0.54,13900,37900
اخزا008,اسنادخزانه-م8بودجه00-030919,6,10100,6412938000,634770,638990,635500,730,0.12,634940,170,0.03,634770,638990
گنجين,صندوق س. گنجينه يكم آويد-د,6,510261,8949519410,17526,17545,17539,13,0.07,17539,13,0.07,17539,17545
اخزا0042,اسنادخزانه-م4بودجه00-030522,6,253,173225050,685260,685300,684540,-720,-0.11,684680,-580,-0.08,684510,685300
كيا,كيا الكترود شرق,6,69174,697273920,9600,10080,10080,480,5,10080,480,5,10080,10080
سپرمي,پرميت‌,6,3593,119287600,33500,33200,33200,-300,-0.9,33500,0,0,33200,33200
ضمان,صندوق تضمين ا.سرمايه كاريزما-م,6,600000,6810000000,11900,11600,11100,-800,-6.72,11350,-550,-4.62,11100,11600
ومللح,ح . اعتباري ملل,6,60880,164128680,2827,2880,2686,-141,-4.99,2696,-131,-4.63,2686,2880
ضهاي3005,اختيارخ هاي وب-2768-1402/03/03,6,702,203835360,501,660,660,159,31.74,268,-233,-46.51,250,660
طذوب1112,اختيارف ذوب-3475-1401/11/12,6,5730,2651282460,1,402,402,401,40100,402,401,40100,402,402
ضخود3069,اختيارخ خودرو-2800-1402/03/03,6,514,258402000,581,500,602,21,3.61,503,-78,-13.43,500,602
دقاضيح,ح . داروسازي شهيد قاضي,5,367688,6141874800,17460,17300,16710,-750,-4.3,16700,-760,-4.35,16700,17300
كارا4,صندوق س. كارا -د,5,99573279,1314512129894,13193,13201,13202,9,0.07,13201,8,0.06,13201,13202
فاذر4,صنايع‌ آذرآب‌,5,4755012018,7427328772116,1792,1562,1562,-230,-12.83,1562,-230,-12.83,1562,1562
سپيدما4,صندوق س. سپيد دماوند-د,5,124417000,1793471055000,14404,14415,14415,11,0.08,14415,11,0.08,14415,14415
ضملت1148,اختيارخ وبملت-3500-1401/11/24,5,298,24978000,151,81,170,19,12.58,84,-67,-44.37,81,170
ضخاور113,اختيارخ خاور-4100-14020116,5,381,86379000,338,299,225,-113,-33.43,227,-111,-32.84,225,299
اخزا820,اسنادخزانه-م20بودجه98-020806,5,100100,83433350000,832050,833500,833500,1450,0.17,833500,1450,0.17,833500,833500
آگاس2,صندوق س.هستي بخش آگاه-س,5,500000,500000,99995,1,1,-99994,-100,1,-99994,-100,1,1
ثهام,صندوق س ثروت هامرز-سهام,5,13400,177436680,13440,13400,13240,-200,-1.49,13240,-200,-1.49,13230,13400
اراد50,مرابحه عام دولت5-ش.خ0302,5,110000,110000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
شكف,كف,5,1400,55440000,40400,39600,39600,-800,-1.98,40400,0,0,39600,39600
پاداش2,صندوق س. ارزش پاداش-د,5,32000000,32000000,10269,1,1,-10268,-99.99,1,-10268,-99.99,1,1
اخزا0032,اسنادخزانه-م3بودجه00-030418,5,156,109334330,703190,700120,702010,-1180,-0.17,700860,-2330,-0.33,700120,702010
اخزا0062,اسنادخزانه-م6بودجه00-030723,5,148,97206140,657530,656530,657510,-20,0,656800,-730,-0.11,656520,657510
كارا2,صندوق س. كارا -د,5,211000000,211000000,13193,1,1,-13192,-99.99,1,-13192,-99.99,1,1
ضجار2024,اختيارخ وتجارت-1700-1402/02/20,5,239,62710000,356,260,260,-96,-26.97,262,-94,-26.4,260,270
سكه0112پ03,تمام سكه طرح جديد0112سامان,5,1000,2170254000,2066909,2170254,2170254,103345,5,2170254,103345,5,2170254,2170254
طملي1174,اختيارف فملي-7500-1401/11/12,4,16,2195000,250,170,145,-105,-42,137,-113,-45.2,70,170
ضكاريس207,اختيارخ كاريس-18000-14020205,4,120,132402000,1350,947,1070,-280,-20.74,1103,-247,-18.3,947,1430
اوصتا2,صندوق انديشه ورزان صباتامين -د,4,34348520,34348520,26188,1,1,-26187,-100,1,-26187,-100,1,1
فماك2,ماداكتو استيل كرد,4,4000000,66800000000,16280,16700,16700,420,2.58,16700,420,2.58,16700,16700
آكورد2,صندوق س. آرمان آتي كوثر-د,4,2000000,2000000,44722,1,1,-44721,-100,1,-44721,-100,1,1
ضترا1145,اختيارخ شتران-3710-1401/11/19,4,226,182834000,655,500,500,-155,-23.66,500,-155,-23.66,500,500
ضخود0109,اختيارخ خودرو-3000-1402/01/09,4,365,110250000,286,300,350,64,22.38,302,16,5.59,300,350
ضجار2023,اختيارخ وتجارت-1600-1402/02/20,4,136,30033000,470,203,300,-170,-36.17,221,-249,-52.98,203,300
ضفلا1172,اختيارخ فولاد-4500-1401/11/26,4,12,21450000,1600,1600,1900,300,18.75,1787,187,11.69,1600,1900
اگ020618,گام بانك تجارت0206,4,1220,1019920000,842750,836000,836000,-6750,-0.8,836000,-6750,-0.8,836000,836000
ضجار2029,اختيارخ وتجارت-2400-1402/02/20,4,11,2669000,200,244,239,39,19.5,243,43,21.5,239,244
ضملت3018,اختيارخ وبملت-1930-1402/03/28,4,148,219600000,1850,1480,1480,-370,-20,1484,-366,-19.78,1480,1550
ضسپا3029,اختيارخ خساپا-3000-1402/03/24,4,749,170214000,278,210,284,6,2.16,227,-51,-18.35,200,284
ضچكا1207,اختيارخ چكاپا-3000-1401/12/07,4,102,26827000,240,157,264,24,10,263,23,9.58,157,270
طستا1105,اختيارف شستا-1000-1401/11/05,4,1010,10100000,4,10,10,6,150,10,6,150,10,10
ثمين,صندوق س. ثروت افزون ثمين-س,4,10490,141891200,13536,13580,13300,-236,-1.74,13526,-10,-0.07,13300,13580
آرمانح,ح.بيمه آرمان,4,34372,124602363,3737,3625,3625,-112,-3,3625,-112,-3,3625,3626
سكه0211پ02,تمام سكه طرح جديد0211ملت,4,700,1519177800,2066909,2170254,2170254,103345,5,2170254,103345,5,2170254,2170254
ضملت1145,اختيارخ وبملت-2800-1401/11/24,4,50,27880000,630,550,560,-70,-11.11,558,-72,-11.43,550,560
ضهرم7010,اختيارخ اهرم-15000-1402/07/23,4,278,837838000,3682,3480,3479,-203,-5.51,3014,-668,-18.14,3000,3480
ضدي200,اختيارخ دي-450-14020217,4,29,13059000,488,455,446,-42,-8.61,450,-38,-7.79,444,455
ضبساما305,اختيارخ بساما-12000-14020310,4,4,2425000,1000,660,550,-450,-45,606,-394,-39.4,550,660
ضجار2028,اختيارخ وتجارت-2200-1402/02/20,3,9,2963000,206,333,299,93,45.15,329,123,59.71,299,333
اخزا0082,اسنادخزانه-م8بودجه00-030919,3,138,87547890,634770,634800,634010,-760,-0.12,634400,-370,-0.06,634010,634800
ثبات2,صندوق س. ثبات ويستا -د,3,20400000,20400000,13386,1,1,-13385,-99.99,1,-13385,-99.99,1,1
اوج,صندوق س.اوج دماوند-س,3,946,10776142,11407,11479,11365,-42,-0.37,11391,-16,-0.14,11365,11479
زعف0210پ25,زعفران0210نگين زرپران (پ),3,124,39488000,325500,312000,320000,-5500,-1.69,318452,-7048,-2.17,312000,320000
ضخاور1100,اختيارخ خاور-1600-14011109,3,232,431400000,2000,1860,1800,-200,-10,1859,-141,-7.05,1800,1860
اوصتا4,صندوق انديشه ورزان صباتامين -د,3,61478126,1610407449742,26188,26205,26160,-28,-0.11,26195,7,0.03,26160,26205
ضستا1107,اختيارخ شستا-1200-1401/11/05,3,1009,1009000,1,1,1,0,0,1,0,0,1,1
ضخود1204,اختيارخ خودرو-1900-1401/12/03,3,52,53614000,1158,1032,1031,-127,-10.97,1031,-127,-10.97,1031,1032
ضجار2021,اختيارخ وتجارت-1400-1402/02/20,3,19,9502000,527,520,499,-28,-5.31,500,-27,-5.12,499,520
ضحفا1208,اختيارخ حفارس-16000-1401/12/24,3,12,12000000,1000,1000,1000,0,0,1000,0,0,1000,1000
افاد81,منفعت دولت8-ش.خاص مهر0205,3,495000,479803500000,1000000,969300,969300,-30700,-3.07,969300,-30700,-3.07,969300,969300
اراد644,مرابحه عام دولتي64-ش.خ0111,3,35910000,35857820910000,998680,998501,998666,-14,0,998547,-133,-0.01,998501,998666
زعف0210پ21,زعفران0210نگين ملل(پ),3,332,103819600,324603,311772,324000,-603,-0.19,312710,-11893,-3.66,311772,324000
ولملتح,ح . واسپاري ملت,3,7038,27448200,3955,3900,3900,-55,-1.39,3900,-55,-1.39,3900,3900
ضفلا1174,اختيارخ فولاد-5500-1401/11/26,3,7,4160000,700,640,560,-140,-20,594,-106,-15.14,560,640
اخزا0102,اسناد خزانه-م10بودجه00-031115,3,177,108059340,610344,610890,610010,-334,-0.05,610500,156,0.03,610010,610890
فيروزا2,صندوق ارمغان فيروزه آسيا-ثابت,2,59000000,59000000,32429,1,1,-32428,-100,1,-32428,-100,1,1
ضخاور106,اختيارخ خاور-2700-14020116,2,258,309600000,1357,1200,1200,-157,-11.57,1200,-157,-11.57,1200,1200
ضملي1170,اختيارخ فملي-5500-1401/11/12,2,15,29250000,1919,1950,1950,31,1.62,1950,31,1.62,1950,1950
ضترا1143,اختيارخ شتران-3090-1401/11/19,2,28,43038800,1004,950,950,-54,-5.38,950,-54,-5.38,950,950
ضستا6009,اختيارخ شستا-1365-1402/06/08,2,265,42400000,157,160,160,3,1.91,160,3,1.91,160,160
طكارا106,اختيارف كارا-13995-14020130,2,2000,158000000,1,79,79,78,7800,79,78,7800,79,79
اخزا905,اسنادخزانه-م5بودجه99-020218,2,1200,1122012000,933650,935010,935010,1360,0.15,935010,1360,0.15,935010,935010
سپر4,صندوق س سپر سرمايه بيدار- ثابت,2,43371216,722372535282,16633,16652,16675,42,0.25,16656,23,0.14,16652,16675
اخزا9112,اسنادخزانه-م11بودجه99-020906,2,28,22780800,815010,815990,811210,-3800,-0.47,813600,-1410,-0.17,811210,815990
سپر2,صندوق س سپر سرمايه بيدار- ثابت,2,11000000,11000000,16633,1,1,-16632,-99.99,1,-16632,-99.99,1,1
خعمراح,ح. توسعه و عمران شهرستان نائين,2,50000,215000000,4500,4300,4300,-200,-4.44,4300,-200,-4.44,4300,4300
صيدك404,صكوك مرابحه صيدك404-3ماهه18%,2,11102,10968776000,960000,988000,988000,28000,2.92,988000,28000,2.92,988000,988000
اخزا914,اسنادخزانه-م14بودجه99-021025,2,800,630607000,799990,790000,788010,-11980,-1.5,788260,-11730,-1.47,788010,790000
ضسرو1016,اختيارخ سرو-74000-1402/10/06,2,2000,759500000,39437,38950,37000,-2437,-6.18,37975,-1462,-3.71,37000,38950
ويستا,صندوق س. ويستا -س,2,14241,185902449,13563,13087,12989,-574,-4.23,13054,-509,-3.75,12989,13087
ضهاي3008,اختيارخ هاي وب-3460-1402/03/03,2,2,450944,311,166,250,-61,-19.61,208,-103,-33.12,166,250
چنوپا,نيوپان‌ 22 بهمن‌,2,2600,47424000,17710,18240,18240,530,2.99,18240,530,2.99,18240,18240
اخزا907,اسنادخزانه-م7بودجه99-020704,2,900,764600000,846010,855000,848000,1990,0.24,849560,3550,0.42,848000,855000
ضشنا2026,اختيارخ شپنا-6277-1402/02/24,2,14,21000000,1900,1500,1500,-400,-21.05,1500,-400,-21.05,1500,1500
ضترا3019,اختيارخ شتران-2800-1402/03/28,2,8,16250000,2000,2250,1900,-100,-5,2031,31,1.55,1900,2250
ويستا2,صندوق س. ويستا -س,2,200000,200000,13563,1,1,-13562,-99.99,1,-13562,-99.99,1,1
اراد1214,مرابحه عام دولت121-ش.خ030324,2,49360000,45082635160000,959000,913287,913400,-45600,-4.75,913343,-45657,-4.76,913287,913400
اراد334,مرابحه عام دولت3-ش.خ 0303,2,5972900,5256588021700,990000,880046,880100,-109900,-11.1,880073,-109927,-11.1,880046,880100
اخزا0072,اسنادخزانه-م7بودجه00-030912,2,108,68778850,636450,637000,636510,60,0.01,636840,390,0.06,636510,637000
ضخود0111,اختيارخ خودرو-3500-1402/01/09,2,60,12060000,250,201,201,-49,-19.6,201,-49,-19.6,201,201
ضخاو1209,اختيارخ وخاور-6000-1401/12/01,2,1030,40300000,50,40,10,-40,-80,39,-11,-22,10,40
ضهاي3006,اختيارخ هاي وب-2998-1402/03/03,2,2,760968,453,351,351,-102,-22.52,351,-102,-22.52,351,351
ضخود1112,اختيارخ خودرو-3250-1401/11/12,2,50,2800000,120,72,52,-68,-56.67,56,-64,-53.33,52,72
طستا1106,اختيارف شستا-1100-1401/11/05,2,15,1250000,80,70,90,10,12.5,83,3,3.75,70,90
اخزا911,اسنادخزانه-م11بودجه99-020906,2,2000,1630619000,815010,815300,815310,300,0.04,815310,300,0.04,815300,815310
ضخود0108,اختيارخ خودرو-2800-1402/01/09,2,101,11300000,850,110,300,-550,-64.71,112,-738,-86.82,110,300
اخزا904,اسنادخزانه-م4بودجه99-011215,2,15500,15094207000,974630,973790,973820,-810,-0.08,973820,-810,-0.08,973790,973820
ضپلا1207,اختيارخ پالايش-90000-01/12/16,2,509,126950000,28060,24000,25000,-3060,-10.91,24941,-3119,-11.12,24000,25000
طخود1200,اختيارف خودرو-1500-1401/12/03,2,228,2252000,94,10,9,-85,-90.43,10,-84,-89.36,9,10
