نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
اراد61,مرابحه عام دولت61-ش.خ0309,5,85000,85000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
ضذوب8001,اختيارخ ذوب-2140-1401/08/04,5,45,39500000,1,900,800,799,79900,878,877,87700,800,900
سلار,شركت سيمان لارستان,5,1287,52767000,42250,41000,41000,-1250,-2.96,42250,0,0,41000,41000
اراد72,مرابحه عام دولت72-ش.خ0311,5,1400,1365995000,956070,964990,984990,28920,3.02,975710,19640,2.05,964990,984990
سيناد,صندوق س.سپهرسودمند سينا-د,5,3324,33280938,10006,10012,10013,7,0.07,10012,6,0.06,10012,10013
ضملت3011,اختيارخ وبملت-3000-1401/03/18,4,30,24113000,983,802,806,-177,-18.01,804,-179,-18.21,802,807
تاراز,صندوق س آواي تاراز زاگرس-سهام,4,27832,332997520,11990,11970,11890,-100,-0.83,11960,-30,-0.25,11890,11990
اخزا9182,اسنادخزانه-م18بودجه99-010323,4,151,149129820,990910,988510,988890,-2020,-0.2,987610,-3300,-0.33,986740,988890
اخزا0082,اسنادخزانه-م8بودجه00-030919,4,86,50846830,591360,591010,591500,140,0.02,591240,-120,-0.02,591010,591500
زعف0110پ10,زعفران0110نگين طلاي سرخ(پ),4,432,176234184,402500,407900,407999,5499,1.37,407949,5449,1.35,407900,407999
هبساز103,اختيارف ت ثبهساز-2226-01/03/18,4,27445,15177085,569,553,553,-16,-2.81,553,-16,-2.81,553,553
ضملت3012,اختيارخ وبملت-3500-1401/03/18,4,28,10883000,398,400,360,-38,-9.55,389,-9,-2.26,360,400
ضپنا7053,اختيارخ رمپنا-16000-1401/07/12,4,32,124800000,4567,3900,3900,-667,-14.6,3900,-667,-14.6,3900,3900
ضملت3009,اختيارخ وبملت-2000-1401/03/18,4,22,32308000,1850,1222,1500,-350,-18.92,1469,-381,-20.59,1222,1849
اخزا0072,اسنادخزانه-م7بودجه00-030912,4,227,134930060,594660,594500,593750,-910,-0.15,594410,-250,-0.04,593750,595030
اخزا8142,اسنادخزانه-م14بودجه98-010318,4,104,103122230,992000,991560,991550,-450,-0.05,991560,-440,-0.04,991550,991560
تملي801,تسهيلات مسكن ب. ملي-فروردين98,4,31,14358247,467281,490645,462500,-4781,-1.02,463169,-4112,-0.88,443917,490645
اطلس2,صندوق س.توسعه اطلس مفيد-س,4,40000,40000,277424,1,1,-277423,-100,1,-277423,-100,1,1
اخزا9022,اسنادخزانه-م2بودجه99-011019,4,183,161252950,881980,881060,881160,-820,-0.09,881160,-820,-0.09,881060,881530
پتروما,صندوق س.بخشي پتروشيمي دماوند-ب,4,11205,121106640,10780,10808,10811,31,0.29,10808,28,0.26,10808,10811
ضپاس7039,اختيارخ وپارس-2000-1401/07/27,4,23,5909000,400,266,238,-162,-40.5,257,-143,-35.75,238,266
كارا2,صندوق س. كارا -د,4,40000000,40000000,11401,1,1,-11400,-99.99,1,-11400,-99.99,1,1
ضخود4009,اختيارخ خودرو-1800-1401/04/08,4,138,57401000,510,450,413,-97,-19.02,416,-94,-18.43,413,450
ضسان8004,اختيارخ پارسان-28000-01/08/08,3,36,280800000,8100,7800,7800,-300,-3.7,7800,-300,-3.7,7800,7800
ضسپا8050,اختيارخ خساپا-1800-1401/08/25,3,105,39500000,489,400,350,-139,-28.43,376,-113,-23.11,350,400
ضسان8005,اختيارخ پارسان-30000-01/08/08,3,39,245700000,6393,6300,6300,-93,-1.45,6300,-93,-1.45,6300,6300
ضملت3008,اختيارخ وبملت-1800-1401/03/18,3,5,6110000,2041,1222,1222,-819,-40.13,1222,-819,-40.13,1222,1222
افاد73,منفعت دولت7-ش.خاص نوين0204,3,60000,60000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
اخزا905,اسنادخزانه-م5بودجه99-020218,3,5400,4471732000,844410,827780,844980,570,0.07,828100,-16310,-1.93,827780,844980
كرونا2,تامين مالي جمعي صرفا اهداي سود,3,1245,12450000,10000,10000,10000,0,0,10000,0,0,10000,10000
اخزا814,اسنادخزانه-م14بودجه98-010318,3,1100,1092696000,992000,992270,993610,1610,0.16,993360,1360,0.14,992270,993610
تسه14002,امتيازتسهيلات مسكن سال1400,3,201,2010,1171745,10,10,-1171735,-100,10,-1171735,-100,10,10
ضسپا3010,اختيارخ خساپا-1000-1401/03/25,3,22,20742000,1221,980,971,-250,-20.48,943,-278,-22.77,900,980
اراد43,مرابحه عام دولت4-ش.خ 0205,3,54000,51894000000,960960,961000,961000,40,0,961000,40,0,961000,961000
فغدير2,آهن و فولاد غدير ايرانيان,3,30744612,605053964160,18572,19680,19680,1108,5.97,19680,1108,5.97,19680,19680
ضترا3010,اختيارخ شتران-2500-1401/03/08,3,10,27296000,3500,2729,2729,-771,-22.03,2730,-770,-22,2729,2731
مثقال2,صندوق س.پشتوانه طلاي زرين آگاه,3,300000,300000,11326,1,1,-11325,-99.99,1,-11325,-99.99,1,1
ضكاريس901,اختيارخ كاريس-12000-14010930,3,18,96300000,3400,7300,3400,0,0,5350,1950,57.35,3400,7300
ضسان8000,اختيارخ پارسان-20000-01/08/08,3,19,275800000,14000,14600,13000,-1000,-7.14,14516,516,3.69,13000,14600
ضسان8002,اختيارخ پارسان-24000-01/08/08,2,14,154700000,11394,11200,10500,-894,-7.85,11050,-344,-3.02,10500,11200
زعف0110پ09,زعفران0110نگين نوين(پ),2,355,142887700,402500,402502,402500,0,0,402501,1,0,402500,402502
ضشنا8017,اختيارخ شپنا-7350-1401/08/29,2,60,34400000,398,620,550,152,38.19,573,175,43.97,550,620
ضستا7000,اختيارخ شستا-700-1401/07/17,2,200,80000000,400,400,400,0,0,400,0,0,400,400
اخزا911,اسنادخزانه-م11بودجه99-020906,2,43100,31949962000,743690,741500,741020,-2670,-0.36,741300,-2390,-0.32,741020,741500
زير0103پ04,زيره سبز0103شركت مينوبذر(پ),2,17,21925280,1295000,1305200,1278888,-16112,-1.24,1289722,-5278,-0.41,1278888,1305200
ضملي7012,اختيارخ فملي-6300-1401/07/10,2,11,12100000,1,1100,1100,1099,109900,1100,1099,109900,1100,1100
ضبدر3013,اختيارخ شبندر-7000-1401/03/29,2,2,4600000,2600,2300,2300,-300,-11.54,2300,-300,-11.54,2300,2300
ضسان8003,اختيارخ پارسان-26000-01/08/08,2,34,323000000,9800,9500,9500,-300,-3.06,9500,-300,-3.06,9500,9500
اخزا9082,اسنادخزانه-م8بودجه99-020606,2,119,88202580,779540,741120,741430,-38110,-4.89,741200,-38340,-4.92,741120,741430
ضخود4010,اختيارخ خودرو-1900-1401/04/08,2,70,23480000,400,349,330,-70,-17.5,335,-65,-16.25,330,349
صرزم0411,صكوك اجاره خوارزم0411-6ماهه20%,2,15,14900000,1000000,1000000,990000,-10000,-1,993333,-6667,-0.67,990000,1000000
اراد964,مرابحه عام دولت96-ش.خ030414,2,4534151,4205499846039,945000,922689,932400,-12600,-1.33,927516,-17484,-1.85,922689,932400
اخزا8152,اسنادخزانه-م15بودجه98-010406,2,123,120714470,983040,981770,981300,-1740,-0.18,981420,-1620,-0.16,981300,981770
اخزا8182,اسنادخزانه-م18بودجه98-010614,2,142,134090600,946390,944300,944300,-2090,-0.22,944300,-2090,-0.22,944300,944300
پارس2,پتروشيمي پارس,2,114000000,317720000000,2769,2769,2795,26,0.94,2787,18,0.65,2769,2795
تفيرو,مهندسي فيروزا,2,1860,66960000,35300,36000,36000,700,1.98,36000,700,1.98,36000,36000
اخزا9052,اسنادخزانه-م5بودجه99-020218,2,19,15770000,844410,830000,830000,-14410,-1.71,830000,-14410,-1.71,830000,830000
تسه00112,امتيازتسهيلات مسكن بهمن 1400,2,144,1440,1175991,10,10,-1175981,-100,10,-1175981,-100,10,10
امين يكم4,صندوق درآمد ثابت امين يكم فردا,2,50898400,510541850400,10022,10030,10031,9,0.09,10031,9,0.09,10030,10031
كرماشا2,صنايع پتروشيمي كرمانشاه,2,1490000,98578400000,66060,66160,66160,100,0.15,66160,100,0.15,66160,66160
كهربا2,صندوق س.پشتوانه سكه طلا كهربا,2,1500000,1500000,12363,1,1,-12362,-99.99,1,-12362,-99.99,1,1
تسه00092,امتيازتسهيلات مسكن آذر 1400,2,53,530,1172558,10,10,-1172548,-100,10,-1172548,-100,10,10
ضسپا8051,اختيارخ خساپا-1900-1401/08/25,2,40,13000000,430,340,320,-110,-25.58,325,-105,-24.42,320,340
ضترا8064,اختيارخ شتران-3770-1401/08/08,2,20,41000000,1700,2050,2050,350,20.59,2050,350,20.59,2050,2050
ضستر3007,اختيارخ خگستر-4000-1401/03/22,2,28,2728000,105,100,76,-29,-27.62,97,-8,-7.62,76,100
پاداش2,صندوق س. ارزش پاداش-د,2,200000,200000,10202,1,1,-10201,-99.99,1,-10201,-99.99,1,1
ضملي7014,اختيارخ فملي-7300-1401/07/10,2,20,1260000,1,63,63,62,6200,63,62,6200,63,63
اخزا0032,اسنادخزانه-م3بودجه00-030418,2,54,34839080,645480,645100,646020,540,0.08,645170,-310,-0.05,645100,646020
تبريز304,مشاركت ش تبريز304-3ماهه18%,2,13000,13000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
طكاريس304,اختيارف كاريس-15000-14010331,2,5,3600000,500,600,800,300,60,720,220,44,600,800
زيتون2,صندوق س زيتون نماد پايا- مختلط,2,2000000,2000000,12410,1,1,-12409,-99.99,1,-12409,-99.99,1,1
خديزل2,بهمن  ديزل,2,15000000,167100000000,11040,11140,11140,100,0.91,11140,100,0.91,11140,11140
رايان106,مشاركت رايان سايپا-3ماهه16%,2,118,118864940,1000000,1007330,1007330,7330,0.73,1007330,7330,0.73,1007330,1007330
ضذوب8002,اختيارخ ذوب-2340-1401/08/04,2,30,22250000,850,750,700,-150,-17.65,742,-108,-12.71,700,750
ضفلا7015,اختيارخ فولاد-6247-1401/07/24,2,100,149000000,2000,1490,1490,-510,-25.5,1490,-510,-25.5,1490,1490
ضترا3016,اختيارخ شتران-6000-1401/03/08,2,77,87000,60,2,1,-59,-98.33,1,-59,-98.33,1,2
ضهمن3000,اختيارخ خبهمن-1200-1401/03/11,1,1,780000,573,780,780,207,36.13,780,207,36.13,780,780
هفارس104,اختيارف ت فارس-6937-01/04/12,1,622,622,1,1,1,0,0,1,0,0,1,1
ضشنا8015,اختيارخ شپنا-6350-1401/08/29,1,1,801000,795,801,801,6,0.75,801,6,0.75,801,801
ضستا7006,اختيارخ شستا-1300-1401/07/17,1,10,300000,40,30,30,-10,-25,30,-10,-25,30,30
زعف0110پ08,زعفران0110نگين روستا(پ),1,12,4830024,402500,402502,402502,2,0,402502,2,0,402502,402502
ضذوب8004,اختيارخ ذوب-2740-1401/08/04,1,20,8000000,516,400,400,-116,-22.48,400,-116,-22.48,400,400
ضبدر3014,اختيارخ شبندر-8000-1401/03/29,1,3,4200000,730,1400,1400,670,91.78,1400,670,91.78,1400,1400
ضخود5006,اختيارخ خودرو-2600-1401/05/12,1,20,960000,101,48,48,-53,-52.48,48,-53,-52.48,48,48
ضسان8001,اختيارخ پارسان-22000-01/08/08,1,12,153840000,1,12820,12820,12819,1281900,12820,12819,1281900,12820,12820
كمند2,صندوق س. با درآمد ثابت كمند,1,123100000,123100000,10113,1,1,-10112,-99.99,1,-10112,-99.99,1,1
تسه99042,امتياز تسهيلات مسكن تير99,1,3,30,1257617,10,10,-1257607,-100,10,-1257607,-100,10,10
ضپنا7052,اختيارخ رمپنا-15000-1401/07/12,1,10,45000000,4400,4500,4500,100,2.27,4500,100,2.27,4500,4500
ضپلا4006,اختيارخ پالايش-80000-01/04/29,1,40,2000000,5000,5000,5000,0,0,5000,0,0,5000,5000
نسب0105,آتي نفتاي سبك-1401/05/17,1,100,239400000,2398000,2394000,2394000,-4000,-0.17,2394000,-4000,-0.17,2394000,2394000
وسپه2,سرمايه‌گذاري‌ سپه‌,1,2250000,20250000000,8930,9000,9000,70,0.78,9000,70,0.78,9000,9000
اتكاي2,بيمه اتكايي ايرانيان,1,4500000,62325000000,13830,13850,13850,20,0.14,13850,20,0.14,13850,13850
تصميم2,صندوق س با درآمد ثابت تصميم,1,2000000,2000000,19877,1,1,-19876,-99.99,1,-19876,-99.99,1,1
سمتا021,سلف موازي استاندارد سمتا021,1,100,93091800,929620,930918,930918,1298,0.14,930918,1298,0.14,930918,930918
سپر4,صندوق س سپر سرمايه بيدار- ثابت,1,6147936,89483208480,14545,14555,14555,10,0.07,14555,10,0.07,14555,14555
سخند4,صندوق س.سپهرخبرگان نفت-د,1,24000000,242856000000,10082,10119,10119,37,0.37,10119,37,0.37,10119,10119
ثهام2,صندوق س ثروت هامرز-سهام,1,100000,100000,11850,1,1,-11849,-99.99,1,-11849,-99.99,1,1
اخزا9072,اسنادخزانه-م7بودجه99-020704,1,50,36481000,766040,729620,729620,-36420,-4.75,729620,-36420,-4.75,729620,729620
اخزا8172,اسنادخزانه-م17بودجه98-010512,1,41,39483000,962930,963000,963000,70,0.01,963000,70,0.01,963000,963000
ياقوت2,صندوق س ياقوت آگاه-ثابت,1,33549000,33549000,14862,1,1,-14861,-99.99,1,-14861,-99.99,1,1
اعتماد2,صندوق س.اعتماد آفرين پارسيان-د,1,6000000,6000000,44505,1,1,-44504,-100,1,-44504,-100,1,1
تسه00102,امتيازتسهيلات مسكن دي1400,1,87,870,1184093,10,10,-1184083,-100,10,-1184083,-100,10,10
تسه99092,امتياز تسهيلات مسكن آذر99,1,4,40,1156717,10,10,-1156707,-100,10,-1156707,-100,10,10
تسه14012,امتيازتسهيلات مسكن سال1401,1,131,1310,1169664,10,10,-1169654,-100,10,-1169654,-100,10,10
آوا2,صندوق س.سهام آواي معيار-س,1,2100000,2100000,8620,1,1,-8619,-99.99,1,-8619,-99.99,1,1
اخزا9092,اسنادخزانه-م9بودجه99-020316,1,15,11590050,812770,772670,772670,-40100,-4.93,772670,-40100,-4.93,772670,772670
اخزا9112,اسنادخزانه-م11بودجه99-020906,1,9,6365160,743690,707240,707240,-36450,-4.9,707240,-36450,-4.9,707240,707240
تسه99112,امتياز تسهيلات مسكن بهمن99,1,4,40,1184033,10,10,-1184023,-100,10,-1184023,-100,10,10
اخزا9142,اسنادخزانه-م14بودجه99-021025,1,20,14026800,725090,701340,701340,-23750,-3.28,701340,-23750,-3.28,701340,701340
تسه00082,امتيازتسهيلات مسكن آبان1400,1,41,410,1183909,10,10,-1183899,-100,10,-1183899,-100,10,10
سخند,صندوق س.سپهرخبرگان نفت-د,1,570,5751300,10082,10090,10090,8,0.08,10090,8,0.08,10090,10090
سمتا022,سلف موازي استاندارد سمتا022,1,100,93304500,931744,933045,933045,1301,0.14,933045,1301,0.14,933045,933045
مشير1122,مشاركت شهرداري شيراز-3ماهه18%,1,115000,115000000000,995000,1000000,1000000,5000,0.5,1000000,5000,0.5,1000000,1000000
تسه00062,امتيازتسهيلات مسكن شهريور1400,1,54,540,1189966,10,10,-1189956,-100,10,-1189956,-100,10,10
اراد96,مرابحه عام دولت96-ش.خ030414,1,3000,2856000000,945000,952000,952000,7000,0.74,952000,7000,0.74,952000,952000
تسه99102,امتياز تسهيلات مسكن دي99,1,4,40,1159343,10,10,-1159333,-100,10,-1159333,-100,10,10
تاراز2,صندوق س آواي تاراز زاگرس-سهام,1,20000,20000,11990,1,1,-11989,-99.99,1,-11989,-99.99,1,1
ضترا3013,اختيارخ شتران-4000-1401/03/08,1,1,1340000,1550,1340,1340,-210,-13.55,1340,-210,-13.55,1340,1340
ضدار4004,اختيارخ ص.دارا-100000-01/04/29,1,10,2000000,27561,20000,20000,-7561,-27.43,20000,-7561,-27.43,20000,20000
نسب0104,آتي نفتاي سبك-1401/04/17,1,100,239500000,2399000,2395000,2395000,-4000,-0.17,2395000,-4000,-0.17,2395000,2395000
تسه99052,امتياز تسهيلات مسكن مرداد99,1,1,10,1309059,10,10,-1309049,-100,10,-1309049,-100,10,10
تسه99122,امتياز تسهيلات مسكن اسفند99,1,4,40,1168070,10,10,-1168060,-100,10,-1168060,-100,10,10
تهران012,مشاركت ش تهران012-3ماهه18%,1,3691,3617180000,979990,980000,980000,10,0,980000,10,0,980000,980000
طخود4014,اختيارف خودرو-2600-1401/04/08,1,10,1000000,1,100,100,99,9900,100,99,9900,100,100
اخزا9062,اسنادخزانه-م6بودجه99-020321,1,52,42172000,811380,811000,811000,-380,-0.05,811000,-380,-0.05,811000,811000
مي ه 12,ميان باري هفته 12,1,8900,6675000,660,750,750,90,13.64,750,90,13.64,750,750
اوصتا4,صندوق انديشه ورزان صباتامين -د,1,1097296,24995305584,22737,22779,22779,42,0.18,22779,42,0.18,22779,22779
افران2,صندوق س افرا نماد پايدار-ثابت,1,2200000,2200000,16414,1,1,-16413,-99.99,1,-16413,-99.99,1,1
ويستا2,صندوق س. ويستا -س,1,1900000,1900000,12826,1,1,-12825,-99.99,1,-12825,-99.99,1,1
كارين4,صندوق س نگين سامان-ثابت,1,995000000,9990795000000,10035,10041,10041,6,0.06,10041,6,0.06,10041,10041
ضملت3014,اختيارخ وبملت-4500-1401/03/18,1,20,40000,1,2,2,1,100,2,1,100,2,2
ضپلا4007,اختيارخ پالايش-90000-01/04/29,1,100,2000000,2450,2000,2000,-450,-18.37,2000,-450,-18.37,2000,2000
ضبدر3009,اختيارخ شبندر-4000-1401/03/29,1,2,9002000,5100,4501,4501,-599,-11.75,4501,-599,-11.75,4501,4501
سميعا101,سلف موازي استاندارد سميعا101,1,100,131375800,1312195,1313758,1313758,1563,0.12,1313758,1563,0.12,1313758,1313758
ضترا8067,اختيارخ شتران-5270-1401/08/08,1,30,30600000,960,1020,1020,60,6.25,1020,60,6.25,1020,1020
شستا2,سرمايه گذاري تامين اجتماعي,1,476830711,483983171665,1015,1015,1015,0,0,1015,0,0,1015,1015
تسه99082,امتياز تسهيلات مسكن آبان99,1,3,30,1166552,10,10,-1166542,-100,10,-1166542,-100,10,10
سميعا102,سلف موازي استاندارد سميعا102,1,100,142691700,1425208,1426917,1426917,1709,0.12,1426917,1709,0.12,1426917,1426917
تسه00012,امتيازتسهيلات مسكن فروردين1400,1,3,30,1200054,10,10,-1200044,-100,10,-1200044,-100,10,10
اخزا8212,اسنادخزانه-م21بودجه98-020906,1,75,56250000,754860,750000,750000,-4860,-0.64,750000,-4860,-0.64,750000,750000
اراد65,مرابحه عام دولتي65-ش.خ0210,1,500,483800000,950000,967600,967600,17600,1.85,967600,17600,1.85,967600,967600
گنجينه,صندوق س. گنجينه داريوش-د,1,49450,499593350,10105,10103,10103,-2,-0.02,10103,-2,-0.02,10103,10103
ضپيك7051,اختيارخ تاپيكو-8053-01/07/20,1,1,6000000,6530,6000,6000,-530,-8.12,6000,-530,-8.12,6000,6000
متا0104,آتي متانول -1401/04/17,1,100,94100000,942000,941000,941000,-1000,-0.11,941000,-1000,-0.11,941000,941000
افاد61,منفعت دولت6-ش.خاص140109,1,4000,3948000000,999980,987000,987000,-12980,-1.3,987000,-12980,-1.3,987000,987000
ضپيك7049,اختيارخ تاپيكو-6418-01/07/20,1,1,8000000,8767,8000,8000,-767,-8.75,8000,-767,-8.75,8000,8000
ضهمن3002,اختيارخ خبهمن-1600-1401/03/11,1,1,360000,210,360,360,150,71.43,360,150,71.43,360,360
صبا14044,اجاصبابدون ضامن بارتبه اعتباري,1,60000,60000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
كچاد2,معدني‌وصنعتي‌چادرملو,1,13000000,214760000000,16520,16520,16520,0,0,16520,0,0,16520,16520
مشهد212,مشاركت ش مشهد212-3ماهه18%,1,100,98407800,974335,984078,984078,9743,1,984078,9743,1,984078,984078
سنفت021,سلف موازي نفت.س صادر اروند 021,1,100,212368400,2120723,2123684,2123684,2961,0.14,2123684,2961,0.14,2123684,2123684
تسه00042,امتيازتسهيلات مسكن تير1400,1,1,10,1188542,10,10,-1188532,-100,10,-1188532,-100,10,10
اراد92,مرابحه عام دولت92-ش.خ020825,1,2000,1990000000,975000,995000,995000,20000,2.05,995000,20000,2.05,995000,995000
سمتا024,سلف موازي متانول بوشهر 024,1,100,91362600,912352,913626,913626,1274,0.14,913626,1274,0.14,913626,913626
صبهمن0522,صكوك مرابحه بهمن 052-3ماهه18%,1,1400000,1330000000000,950000,950000,950000,0,0,950000,0,0,950000,950000
اخزا904,اسنادخزانه-م4بودجه99-011215,1,100,85636000,858070,856360,856360,-1710,-0.2,856360,-1710,-0.2,856360,856360
سمتا025,سلف موازي متانول بوشهر 025,1,100,103892400,1037475,1038924,1038924,1449,0.14,1038924,1449,0.14,1038924,1038924
تملي709,تسهيلات مسكن ب. ملي-آذر97,1,5,2227270,468898,445454,445454,-23444,-5,445454,-23444,-5,445454,445454
سپيدما4,صندوق س. سپيد دماوند-د,1,79000000,999587000000,12635,12653,12653,18,0.14,12653,18,0.14,12653,12653
اراد724,مرابحه عام دولت72-ش.خ0311,1,1000000,1000000000000,956070,1000000,1000000,43930,4.59,1000000,43930,4.59,1000000,1000000
شغدير2,پتروشيمي غدير,1,800000,76968000000,95660,96210,96210,550,0.57,96210,550,0.57,96210,96210
وغدير2,سرمايه‌گذاري‌غدير(هلدينگ‌,1,10000000,150000000000,14800,15000,15000,200,1.35,15000,200,1.35,15000,15000
قم304,مشاركت ش قم304-3ماهه18%,1,5,5000000,1010000,1000000,1000000,-10000,-0.99,1000000,-10000,-0.99,1000000,1000000
تسه00072,امتيازتسهيلات مسكن مهر1400,1,40,400,1182992,10,10,-1182982,-100,10,-1182982,-100,10,10
كگل2,معدني و صنعتي گل گهر,1,15000000,204000000000,13600,13600,13600,0,0,13600,0,0,13600,13600
صرزم4411,صكوك اجاره خوارزم4411-6ماهه20%,1,8,8000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
پست0108پ04,پسته فندقي32-30سبزدانه0108(پ),1,3,7585710,2515584,2528570,2528570,12986,0.52,2528570,12986,0.52,2528570,2528570
ضهمن3001,اختيارخ خبهمن-1400-1401/03/11,1,1,550000,500,550,550,50,10,550,50,10,550,550
وبوعلي2,سرمايه‌گذاري‌بوعلي‌,1,149500000,777400000000,5230,5200,5200,-30,-0.57,5200,-30,-0.57,5200,5200
سمتا023,سلف موازي استاندارد سمتا023,1,100,93660900,935303,936609,936609,1306,0.14,936609,1306,0.14,936609,936609
استارز,ص.ج.ستاره برتر20%تاديه,1,1000,127089000,141210,127089,127089,-14121,-10,127089,-14121,-10,127089,127089
ضرنا4008,اختيارخ ورنا-5500-1401/04/22,1,4,2120000,1200,530,530,-670,-55.83,530,-670,-55.83,530,530
ضپيك7052,اختيارخ تاپيكو-8871-01/07/20,1,1,5000000,5900,5000,5000,-900,-15.25,5000,-900,-15.25,5000,5000
ضفلا7014,اختيارخ فولاد-5694-1401/07/24,1,1,2200000,1999,2200,2200,201,10.06,2200,201,10.06,2200,2200
ضبدر7001,اختيارخ شبندر-5650-1401/07/27,1,10,33000000,1,3300,3300,3299,329900,3300,3299,329900,3300,3300
ضپيك7054,اختيارخ تاپيكو-10506-01/07/20,1,1,3500000,5600,3500,3500,-2100,-37.5,3500,-2100,-37.5,3500,3500
متا0105,آتي متانول -1401/05/17,1,100,93700000,937500,937000,937000,-500,-0.05,937000,-500,-0.05,937000,937000
نسب0106,آتي نفتاي سبك-1401/06/17,1,100,239300000,2397500,2393000,2393000,-4500,-0.19,2393000,-4500,-0.19,2393000,2393000
سحرا021,سلف موازي برق نيروي برق حرارتي,1,176400,59977234800,346181,340007,340007,-6174,-1.78,340007,-6174,-1.78,340007,340007
گواهي ظرفيت,گواهي ظرفيت نقدي,1,2000000,82002000000,39049,41001,41001,1952,5,39197,148,0.38,41001,41001
قم0312,مشاركت ش قم0312-سه ماهه18%,1,10,10000000,1010000,1000000,1000000,-10000,-0.99,1000000,-10000,-0.99,1000000,1000000
سمتا011,سلف موازي استاندارد سمتا011,1,10,90341250,9022965,9034125,9034125,11160,0.12,9034125,11160,0.12,9034125,9034125
اراد76,مرابحه عام دولت76-ش.خ030406,1,1000,926000000,939140,926000,926000,-13140,-1.4,926000,-13140,-1.4,926000,926000
ضترا8068,اختيارخ شتران-5770-1401/08/08,1,10,5000000,800,500,500,-300,-37.5,500,-300,-37.5,500,500
متا0106,آتي متانول -1401/06/17,1,100,94200000,943500,942000,942000,-1500,-0.16,942000,-1500,-0.16,942000,942000
