نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
شكام2,صنايع شيميايي كيمياگران امروز,3,6098257,209475127950,35150,34350,34350,-800,-2.28,34350,-800,-2.28,34350,34350
اخزا9032,اسنادخزانه-م3بودجه99-011110,3,92,79794480,866770,867300,868990,2220,0.26,867330,560,0.06,867010,868990
كمند2,صندوق س. با درآمد ثابت كمند,3,249600000,249600000,10090,1,1,-10089,-99.99,1,-10089,-99.99,1,1
زعف0110پ19,زعفران0110نگين تروند قاينات(پ),3,4050,1579500100,390002,390002,390000,-2,0,390000,-2,0,390000,390002
ضفلا7012,اختيارخ فولاد-4588-1401/07/24,3,15,61000000,4085,4050,4100,15,0.37,4067,-18,-0.44,4050,4100
اخزا0102,اسناد خزانه-م10بودجه00-031115,3,152,86665810,571670,571120,570110,-1560,-0.27,570170,-1500,-0.26,570110,571120
اخزا906,اسنادخزانه-م6بودجه99-020321,3,300,243132000,806950,810410,810510,3560,0.44,810440,3490,0.43,810400,810510
تسه9903,امتياز تسهيلات مسكن خرداد99,3,401,508668500,1335263,1268500,1268500,-66763,-5,1268500,-66763,-5,1268500,1268500
ضملت3009,اختيارخ وبملت-2000-1401/03/18,3,64,127900000,1900,1995,2000,100,5.26,1998,98,5.16,1995,2000
ضستر3003,اختيارخ خگستر-3000-1401/03/22,3,65,72900000,1143,1150,1100,-43,-3.76,1122,-21,-1.84,1100,1150
ضذوب3000,اختيارخ ذوب-2000-1401/03/04,3,11,9379000,1099,850,879,-220,-20.02,853,-246,-22.38,850,879
ثهام,صندوق س ثروت هامرز-سهام,3,9450,114234990,11970,12080,12100,130,1.09,12090,120,1,12080,12100
اخزا8142,اسنادخزانه-م14بودجه98-010318,3,59,57822060,989100,941300,985840,-3260,-0.33,980030,-9070,-0.92,941300,985840
اخزا818,اسنادخزانه-م18بودجه98-010614,3,1200,1129894000,942000,941510,941680,-320,-0.03,941580,-420,-0.04,941500,941680
اراد96,مرابحه عام دولت96-ش.خ030414,2,10100,9731370000,965430,963000,1013700,48270,5,963500,-1930,-0.2,963000,1013700
اخزا0014,اسنادخزانه-م1بودجه00-030821,2,240598,144398381400,599170,600900,599300,130,0.02,600164,994,0.17,599300,600900
شپنا2,پالايش نفت اصفهان,2,15000000,99000000000,6520,6600,6600,80,1.23,6600,80,1.23,6600,6600
ضملت8052,اختيارخ وبملت-3081-1401/08/18,2,80,44000000,630,500,600,-30,-4.76,550,-80,-12.7,500,600
ضرنا4011,اختيارخ ورنا-7000-1401/04/22,2,20,5000000,400,200,300,-100,-25,250,-150,-37.5,200,300
ضحافرين1200,اختيارخ حافرين-1000-14011214,2,13,36620000,2850,2890,2700,-150,-5.26,2817,-33,-1.16,2700,2890
ضسپا3011,اختيارخ خساپا-1200-1401/03/25,2,126,118180000,1007,940,930,-77,-7.65,938,-69,-6.85,930,940
كمان,س.خ.كمان كاريزما 35% تاديه,2,95160,39562484520,415508,415747,415747,239,0.06,415747,239,0.06,415747,415747
دالبر2,البرزدارو,2,14700000,148470000000,10510,10100,10100,-410,-3.9,10100,-410,-3.9,10100,10100
اراد99,مرابحه عام دولت99-ش.خ050723,2,50000,50000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
كهربا2,صندوق س.پشتوانه سكه طلا كهربا,2,400000,400000,12147,1,1,-12146,-99.99,1,-12146,-99.99,1,1
طخود4013,اختيارف خودرو-2400-1401/04/08,2,200,22000000,101,110,110,9,8.91,110,9,8.91,110,110
طخود3058,اختيارف خودرو-2500-1401/03/04,2,85,11425000,92,125,135,43,46.74,134,42,45.65,125,135
ضخود5000,اختيارخ خودرو-1700-1401/05/12,2,2,1149000,969,899,250,-719,-74.2,574,-395,-40.76,250,899
ضپاس7039,اختيارخ وپارس-2000-1401/07/27,2,105,42000000,420,400,400,-20,-4.76,400,-20,-4.76,400,400
كارا2,صندوق س. كارا -د,2,12000000,12000000,11373,1,1,-11372,-99.99,1,-11372,-99.99,1,1
ضستا7006,اختيارخ شستا-1300-1401/07/17,2,200,8000000,39,40,40,1,2.56,40,1,2.56,40,40
ضذوب3003,اختيارخ ذوب-3500-1401/03/04,2,17,110000,80,7,4,-76,-95,6,-74,-92.5,4,7
ضهاي7006,اختيارخ هاي وب-2648-01/07/10,2,9,21000000,2095,2500,2200,105,5.01,2333,238,11.36,2200,2500
ضشنا8011,اختيارخ شپنا-4350-1401/08/29,2,22,22112000,2403,1016,1004,-1399,-58.22,1005,-1398,-58.18,1004,1016
ضهاي7007,اختيارخ هاي وب-2950-01/07/10,2,16,28800000,1400,1800,1800,400,28.57,1800,400,28.57,1800,1800
اخزا9042,اسنادخزانه-م4بودجه99-011215,2,23,19573000,851660,851000,851000,-660,-0.08,851000,-660,-0.08,851000,851000
اخزا9072,اسنادخزانه-م7بودجه99-020704,2,55,41962800,761100,762960,762960,1860,0.24,762960,1860,0.24,762960,762960
اخزا9142,اسنادخزانه-م14بودجه99-021025,2,62,43342200,717630,682150,713000,-4630,-0.65,699070,-18560,-2.59,682150,713000
اخزا9102,اسنادخزانه-م10بودجه99-020807,2,80,56956260,748100,711960,711950,-36150,-4.83,711950,-36150,-4.83,711950,711960
كرونا2,تامين مالي جمعي صرفا اهداي سود,2,449,4490000,10000,10000,10000,0,0,10000,0,0,10000,10000
اخزا816,اسنادخزانه-م16بودجه98-010503,2,2100,2025600000,962920,964550,965000,2080,0.22,964570,1650,0.17,964550,965000
سحرا021,سلف موازي برق نيروي برق حرارتي,2,47190,16001562720,338935,339088,339088,153,0.05,339088,153,0.05,339088,339088
زير0103پ04,زيره سبز0103شركت مينوبذر(پ),2,18,22644000,1234603,1258000,1258000,23397,1.9,1258000,23397,1.9,1258000,1258000
ضخود4016,اختيارخ خودرو-3000-1401/04/08,2,70,2450000,40,35,35,-5,-12.5,35,-5,-12.5,35,35
اراد69,مرابحه عام دولت69-ش.خ0310,2,25000,23750000000,969990,950000,950000,-19990,-2.06,950000,-19990,-2.06,950000,950000
ضستر3006,اختيارخ خگستر-3750-1401/03/22,2,40,16040000,580,401,401,-179,-30.86,401,-179,-30.86,401,401
ضذوب3001,اختيارخ ذوب-2500-1401/03/04,2,65,26200000,500,450,400,-100,-20,403,-97,-19.4,400,450
اخزا8182,اسنادخزانه-م18بودجه98-010614,2,57,53311940,942000,934420,935420,-6580,-0.7,935300,-6700,-0.71,934420,935420
اخزا0064,اسنادخزانه-م6بودجه00-030723,2,3385000,2079334650000,608960,610500,614430,5470,0.9,614279,5319,0.87,610500,614430
اراد35,مرابحه عام دولت3-ش.خ 0103,1,100,100000000,999090,1000000,1000000,910,0.09,1000000,910,0.09,1000000,1000000
اخزا9182,اسنادخزانه-م18بودجه99-010323,1,59,58174590,986950,986010,986010,-940,-0.1,986010,-940,-0.1,986010,986010
پاكشو2,گروه صنعتي پاكشو,1,25000000,167750000000,6710,6710,6710,0,0,6710,0,0,6710,6710
سپيدما4,صندوق س. سپيد دماوند-د,1,79367000,999944833000,12583,12599,12599,16,0.13,12599,16,0.13,12599,12599
اخزا904,اسنادخزانه-م4بودجه99-011215,1,100,85170000,851660,851700,851700,40,0,851700,40,0,851700,851700
سمتا025,سلف موازي متانول بوشهر 025,1,100,103602900,1035547,1036029,1036029,482,0.05,1036029,482,0.05,1036029,1036029
اراد46,مرابحه عام دولت4-ش.خ 0302,1,5000,5000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
تملي709,تسهيلات مسكن ب. ملي-آذر97,1,22,10315756,493576,468898,468898,-24678,-5,468898,-24678,-5,468898,468898
كارا4,صندوق س. كارا -د,1,27000000,307260000000,11373,11380,11380,7,0.06,11380,7,0.06,11380,11380
ارزش4,صندوق س ارزش آفرين بيدار-سهام,1,13200000,149952000000,11360,11360,11360,0,0,11360,0,0,11360,11360
اخزا0054,اسنادخزانه-م5بودجه00-030626,1,128441,79453602600,618320,618600,618600,280,0.05,618600,280,0.05,618600,618600
سمتا024,سلف موازي متانول بوشهر 024,1,100,91108000,910657,911080,911080,423,0.05,911080,423,0.05,911080,911080
آبين4,كشت و صنعت آبشيرين,1,20000000,93440000000,4536,4672,4672,136,3,4672,136,3,4672,4672
اخزا9052,اسنادخزانه-م5بودجه99-020218,1,42,34232520,824010,815060,815060,-8950,-1.09,815060,-8950,-1.09,815060,815060
سنفت021,سلف موازي نفت.س صادر اروند 021,1,100,211776700,2116782,2117767,2117767,985,0.05,2117767,985,0.05,2117767,2117767
اراد614,مرابحه عام دولت61-ش.خ0309,1,180000,180000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
سمتا023,سلف موازي استاندارد سمتا023,1,100,93399900,933565,933999,933999,434,0.05,933999,434,0.05,933999,933999
طهرم6003,اختيارف اهرم-13000-1401/06/30,1,45,112500,1,250,250,249,24900,250,249,24900,250,250
ضستر3009,اختيارخ خگستر-5000-1401/03/22,1,100,3300000,67,33,33,-34,-50.75,33,-34,-50.75,33,33
وبوعلي2,سرمايه‌گذاري‌بوعلي‌,1,149500000,754975000000,5100,5050,5050,-50,-0.98,5050,-50,-0.98,5050,5050
ضصاد3011,اختيارخ وبصادر-1200-1401/03/11,1,5,4750000,950,950,950,0,0,950,0,0,950,950
ضرنا4006,اختيارخ ورنا-4500-1401/04/22,1,3,3000000,1299,1000,1000,-299,-23.02,1000,-299,-23.02,1000,1000
ضملي3010,اختيارخ فملي-4500-1401/03/02,1,1,4000000,3534,4000,4000,466,13.19,4000,466,13.19,4000,4000
سمتا011,سلف موازي استاندارد سمتا011,1,10,90118060,9008086,9011806,9011806,3720,0.04,9011806,3720,0.04,9011806,9011806
ضبدر3010,اختيارخ شبندر-4500-1401/03/29,1,3,13500000,3560,4500,4500,940,26.4,4500,940,26.4,4500,4500
طملي3013,اختيارف فملي-7000-1401/03/02,1,40,40000,280,1,1,-279,-99.64,1,-279,-99.64,1,1
ضهرم6003,اختيارخ اهرم-13000-1401/06/30,1,1,33000,1,3300,3300,3299,329900,3300,3299,329900,3300,3300
متا0105,آتي متانول -1401/05/17,1,100,93900000,940000,939000,939000,-1000,-0.11,939000,-1000,-0.11,939000,939000
ضهاي7005,اختيارخ هاي وب-2347-01/07/10,1,10,32600000,3033,3260,3260,227,7.48,3260,227,7.48,3260,3260
نسب0106,آتي نفتاي سبك-1401/06/17,1,100,239750000,2398000,2397500,2397500,-500,-0.02,2397500,-500,-0.02,2397500,2397500
هبساز103,اختيارف ت ثبهساز-2226-01/03/18,1,6144,3495936,550,569,569,19,3.45,569,19,3.45,569,569
متا0106,آتي متانول -1401/06/17,1,100,94500000,950000,945000,945000,-5000,-0.53,945000,-5000,-0.53,945000,945000
ضپلا4009,اختيارخ پالايش-110000-01/04/29,1,100,1900000,1,1900,1900,1899,189900,1900,1899,189900,1900,1900
ضذوب8006,اختيارخ ذوب-3190-1401/08/04,1,50,20000000,500,400,400,-100,-20,400,-100,-20,400,400
ضپنا7053,اختيارخ رمپنا-16000-1401/07/12,1,1,3700000,3500,3700,3700,200,5.71,3700,200,5.71,3700,3700
زعف0110پ16,زعفران0110نگين بيرجند(پ),1,620,241800000,390000,390000,390000,0,0,390000,0,0,390000,390000
مشير112,مشاركت شهرداري شيراز-3ماهه18%,1,5,5025000,1000000,1005000,1005000,5000,0.5,1005000,5000,0.5,1005000,1005000
سمتا022,سلف موازي استاندارد سمتا022,1,100,93044500,930012,930445,930445,433,0.05,930445,433,0.05,930445,930445
اخزا918,اسنادخزانه-م18بودجه99-010323,1,100,98749000,986950,987490,987490,540,0.05,987490,540,0.05,987490,987490
اخزا817,اسنادخزانه-م17بودجه98-010512,1,100,96000000,959010,960000,960000,990,0.1,960000,990,0.1,960000,960000
اخزا9092,اسنادخزانه-م9بودجه99-020316,1,50,38486000,809730,769720,769720,-40010,-4.94,769720,-40010,-4.94,769720,769720
كگهر2,سنگ آهن گهرزمين,1,3000000,150000000000,50000,50000,50000,0,0,50000,0,0,50000,50000
اخزا9022,اسنادخزانه-م2بودجه99-011019,1,9,7830000,878870,870000,870000,-8870,-1.01,870000,-8870,-1.01,870000,870000
اراد874,مرابحه عام دولت87-ش.خ030304,1,300000,281550000000,932000,938500,938500,6500,0.7,938500,6500,0.7,938500,938500
كمند4,صندوق س. با درآمد ثابت كمند,1,70000000,706790000000,10090,10097,10097,7,0.07,10097,7,0.07,10097,10097
اخزا0024,اسنادخزانه-م2بودجه00-031024,1,121962,70567213200,577880,578600,578600,720,0.12,578600,720,0.12,578600,578600
وتوكا2,سرمايه‌گذاري‌توكافولاد(هلدينگ,1,10000000,102000000000,10010,10200,10200,190,1.9,10200,190,1.9,10200,10200
ضخود5010,اختيارخ خودرو-3500-1401/05/12,1,1,70000,80,70,70,-10,-12.5,70,-10,-12.5,70,70
زعف0110پ08,زعفران0110نگين روستا(پ),1,40,15640200,390000,391005,391005,1005,0.26,391005,1005,0.26,391005,391005
ضملت8047,اختيارخ وبملت-2133-1401/08/18,1,36,57600000,1,1600,1600,1599,159900,1600,1599,159900,1600,1600
ضشنا8015,اختيارخ شپنا-6350-1401/08/29,1,10,10000000,1070,1000,1000,-70,-6.54,1000,-70,-6.54,1000,1000
ضرنا4009,اختيارخ ورنا-6000-1401/04/22,1,10,6000000,600,600,600,0,0,600,0,0,600,600
نسب0105,آتي نفتاي سبك-1401/05/17,1,100,239850000,2399000,2398500,2398500,-500,-0.02,2398500,-500,-0.02,2398500,2398500
ضكاريس902,اختيارخ كاريس-14000-14010930,1,1,4350000,2000,4350,4350,2350,117.5,4350,2350,117.5,4350,4350
سمتا021,سلف موازي استاندارد سمتا021,1,100,92832400,927893,928324,928324,431,0.05,928324,431,0.05,928324,928324
ضسپا8052,اختيارخ خساپا-2000-1401/08/25,1,40,18400000,1,460,460,459,45900,460,459,45900,460,460
ضرنا4004,اختيارخ ورنا-3750-1401/04/22,1,50,108750000,1500,2175,2175,675,45,2175,675,45,2175,2175
ضترا3016,اختيارخ شتران-6000-1401/03/08,1,27,2700000,550,100,100,-450,-81.82,100,-450,-81.82,100,100
ضملت8048,اختيارخ وبملت-2291-1401/08/18,1,20,28400000,1,1420,1420,1419,141900,1420,1419,141900,1420,1420
ضپنا7052,اختيارخ رمپنا-15000-1401/07/12,1,1,4500000,4300,4500,4500,200,4.65,4500,200,4.65,4500,4500
ضسپا8050,اختيارخ خساپا-1800-1401/08/25,1,2,1220000,640,610,610,-30,-4.69,610,-30,-4.69,610,610
آرام4,صندوق س شاخصي آرام مفيد,1,10000000,112900000000,11190,11290,11290,100,0.89,11290,100,0.89,11290,11290
اراد65,مرابحه عام دولتي65-ش.خ0210,1,100,98500000,975000,985000,985000,10000,1.03,985000,10000,1.03,985000,985000
اراد86,مرابحه عام دولت86-ش.خ020404,1,10000,9650000000,980000,965000,965000,-15000,-1.53,965000,-15000,-1.53,965000,965000
صنم2,ص.س.صندوق در صندوق صنم,1,200000,200000,11588,1,1,-11587,-99.99,1,-11587,-99.99,1,1
صفارس147,صكوك اجاره فارس147- 3ماهه18%,1,152,150480000,990000,990000,990000,0,0,990000,0,0,990000,990000
اراد61,مرابحه عام دولت61-ش.خ0309,1,10000,10000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
ساروج2,بين المللي ساروج بوشهر,1,2400000,41688000000,17730,17370,17370,-360,-2.03,17370,-360,-2.03,17370,17370
سصوفي2,سيمان‌ صوفيان‌,1,54950000,1031411500000,17710,18770,18770,1060,5.99,18770,1060,5.99,18770,18770
اخزا9144,اسنادخزانه-م14بودجه99-021025,1,138692,99927586000,717630,720500,720500,2870,0.4,720500,2870,0.4,720500,720500
وبصادر2,بانك صادرات ايران,1,22500000,49860000000,2216,2216,2216,0,0,2216,0,0,2216,2216
متا0104,آتي متانول -1401/04/17,1,100,94350000,945000,943500,943500,-1500,-0.16,943500,-1500,-0.16,943500,943500
ضپلا4005,اختيارخ پالايش-74000-01/04/29,1,1,140000,10000,14000,14000,4000,40,14000,4000,40,14000,14000
ضرنا4005,اختيارخ ورنا-4000-1401/04/22,1,4,10316000,2400,2579,2579,179,7.46,2579,179,7.46,2579,2579
سميعا101,سلف موازي استاندارد سميعا101,1,100,131063300,1310112,1310633,1310633,521,0.04,1310633,521,0.04,1310633,1310633
ضملت8046,اختيارخ وبملت-1975-1401/08/18,1,20,35400000,1,1770,1770,1769,176900,1770,1769,176900,1770,1770
طخود3060,اختيارف خودرو-3500-1401/03/04,1,1,2000000,1,2000,2000,1999,199900,2000,1999,199900,2000,2000
سميعا102,سلف موازي استاندارد سميعا102,1,100,142349900,1422929,1423499,1423499,570,0.04,1423499,570,0.04,1423499,1423499
غدشت2,دشت‌ مرغاب‌,1,3729611,65864930260,16820,17660,17660,840,4.99,17660,840,4.99,17660,17660
اخزا8212,اسنادخزانه-م21بودجه98-020906,1,20,14760200,737930,738010,738010,80,0.01,738010,80,0.01,738010,738010
نسب0104,آتي نفتاي سبك-1401/04/17,1,100,239950000,2400000,2399500,2399500,-500,-0.02,2399500,-500,-0.02,2399500,2399500
ضپنا7051,اختيارخ رمپنا-14000-1401/07/12,1,10,49000000,4862,4900,4900,38,0.78,4900,38,0.78,4900,4900
ضخود3053,اختيارخ خودرو-1200-1401/03/04,1,2,2994000,1875,1497,1497,-378,-20.16,1497,-378,-20.16,1497,1497
كاريس4,صندوق س.سپند كاريزما-س,1,12500000,194375000000,15444,15550,15550,106,0.69,15550,106,0.69,15550,15550
مارون2,پتروشيمي مارون,1,150000,28500000000,191050,190000,190000,-1050,-0.55,190000,-1050,-0.55,190000,190000
اخزا0084,اسنادخزانه-م8بودجه00-030919,1,128770,75974300000,589940,590000,590000,60,0.01,590000,60,0.01,590000,590000
فولاد2,فولاد مباركه اصفهان,1,8000000,100000000000,12550,12500,12500,-50,-0.4,12500,-50,-0.4,12500,12500
اراد87,مرابحه عام دولت87-ش.خ030304,1,2300,2185000000,932000,950000,950000,18000,1.93,950000,18000,1.93,950000,950000
كارين4,صندوق س نگين سامان-ثابت,1,17633000,176435798000,10177,10006,10006,-171,-1.68,10006,-171,-1.68,10006,10006
تملي801,تسهيلات مسكن ب. ملي-فروردين98,1,10,5445210,573179,544521,544521,-28658,-5,544521,-28658,-5,544521,544521
اخزا820,اسنادخزانه-م20بودجه98-020806,1,8200,6160906000,749410,751330,751330,1920,0.26,751330,1920,0.26,751330,751330
اوصتا4,صندوق انديشه ورزان صباتامين -د,1,8369950,189964385200,22682,22696,22696,14,0.06,22696,14,0.06,22696,22696
ثروتم2,صندوق س. ثروت آفرين پارسيان-س,1,500000,500000,98470,1,1,-98469,-100,1,-98469,-100,1,1
