نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
ضسپا1200,اختيارخ خساپا-1500-1401/12/10,25,1361,1257204000,1145,998,940,-205,-17.9,924,-221,-19.3,701,998
لبوتان,گروه‌صنعتي‌بوتان‌,25,90794,1112320750,12480,12650,12230,-250,-2,12460,-20,-0.16,12220,12650
ضستا1208,اختيارخ شستا-1300-1401/12/03,25,5704,132628000,47,30,25,-22,-46.81,23,-24,-51.06,20,30
طخود1206,اختيارف خودرو-2200-1401/12/03,25,2479,65661000,37,34,23,-14,-37.84,26,-11,-29.73,20,34
ضستا6009,اختيارخ شستا-1365-1402/06/08,25,1820,274988000,232,250,153,-79,-34.05,151,-81,-34.91,125,250
صنوين,صندوق سرمايه‌گذاري صنوين-مختلط,24,4012,555242230,137870,138230,138230,360,0.26,138400,530,0.38,138230,139950
ثروتم,صندوق س. ثروت آفرين پارسيان-س,24,153784,16853004380,111035,111106,108898,-2137,-1.92,109589,-1446,-1.3,107865,111106
ضهرم1204,اختيارخ اهرم-10000-1401/12/22,23,140,663697000,5238,5200,4790,-448,-8.55,4741,-497,-9.49,4250,5200
ضفلا7020,اختيارخ فولاد-1653-1402/07/26,22,11024,53696000000,4000,4000,4000,0,0,4871,871,21.78,4000,5050
ضخاور110,اختيارخ خاور-3500-14020116,22,917,883216000,957,999,820,-137,-14.32,963,6,0.63,820,999
گنجينه,صندوق س. گنجينه داريوش-د,22,5030559,50349506581,10180,10008,10023,-157,-1.54,10009,-171,-1.68,10007,10023
اخزا003,اسنادخزانه-م3بودجه00-030418,22,30400,21250357000,697940,698000,696880,-1060,-0.15,699020,1080,0.15,696880,700980
اخزا1012,اسناد خزانه-م1بودجه01-040326,22,1014,548942240,551680,551000,540010,-11670,-2.12,541360,-10320,-1.87,524110,551620
فردا2,صندوق س آواي فرداي زاگرس-ثابت,21,18712389,18712389,15043,1,1,-15042,-99.99,1,-15042,-99.99,1,1
ضستا1104,اختيارخ شستا-900-1401/11/05,21,2791,388187000,201,290,148,-53,-26.37,139,-62,-30.85,130,290
سكه0312پ01,تمام سكه طرح جديد0312 رفاه,21,6700,13826073100,2060311,2063593,2063593,3282,0.16,2063593,3282,0.16,2063593,2063593
بازده,صندوق س. بازده ثابت-د,21,1189686,12345223613,10358,10376,10378,20,0.19,10377,19,0.18,10376,10378
داريوش,صندوق س. ثروت داريوش -س,21,196134,2468022320,12635,12510,12500,-135,-1.07,12583,-52,-0.41,12400,12675
ضسپا1202,اختيارخ خساپا-1700-1401/12/10,21,1193,877670000,951,900,700,-251,-26.39,736,-215,-22.61,690,900
زعف0210پ22,زعفران0210نگين گليران(پ),20,14618,4667957427,306558,319450,315000,8442,2.75,319329,12771,4.17,315000,320629
ضخود3068,اختيارخ خودرو-2600-1402/03/03,20,210,244971000,1150,1300,1140,-10,-0.87,1167,17,1.48,1140,1300
ضخود3074,اختيارخ خودرو-4000-1402/03/03,20,1454,698580000,507,500,450,-57,-11.24,480,-27,-5.33,450,510
ضجار2023,اختيارخ وتجارت-1600-1402/02/20,19,2024,962704000,530,550,470,-60,-11.32,476,-54,-10.19,451,550
آگاس2,صندوق س.هستي بخش آگاه-س,19,2500000,2500000,100504,1,1,-100503,-100,1,-100503,-100,1,1
ضترا1142,اختيارخ شتران-2781-1401/11/19,18,424,992020070,1304,1450,1430,126,9.66,1446,142,10.89,1430,1549
شليا,شركت مواد ويژه ليا,18,264779,11067762200,40600,41800,41800,1200,2.96,41800,1200,2.96,41800,41800
ضهاي3006,اختيارخ هاي وب-2998-1402/03/03,18,485,185693536,399,340,344,-55,-13.78,353,-46,-11.53,340,400
طهاي3009,اختيارف هاي وب-3690-1402/03/03,18,202,155638552,615,660,990,375,60.98,711,96,15.61,660,990
طخود1204,اختيارف خودرو-1900-1401/12/03,17,968,12929000,19,16,12,-7,-36.84,13,-6,-31.58,3,15
ضدي206,اختيارخ دي-750-14020217,17,779,196451000,290,297,242,-48,-16.55,252,-38,-13.1,241,297
ضسرو1015,اختيارخ سرو-68000-1402/10/06,17,341,143852500,44878,43890,42800,-2078,-4.63,42185,-2693,-6,39904,43890
اخزا0042,اسنادخزانه-م4بودجه00-030522,17,605,412921450,682320,680000,680110,-2210,-0.32,682510,190,0.03,680000,683710
طهاي3006,اختيارف هاي وب-2998-1402/03/03,17,486,127145612,200,240,250,50,25,241,41,20.5,220,250
ضستا0103,اختيارخ شستا-900-1402/01/09,17,535,133565000,276,270,235,-41,-14.86,250,-26,-9.42,235,280
اخزا903,اسنادخزانه-م3بودجه99-011110,16,13500,13396614000,990970,990980,993000,2030,0.2,992340,1370,0.14,990980,993000
مرواريد,صندوق س. مرواريد بها بازار-س,16,122710,1393718630,11376,11410,11120,-256,-2.25,11358,-18,-0.16,11120,11410
اخزا0072,اسنادخزانه-م7بودجه00-030912,16,491,310600040,632620,633000,635910,3290,0.52,632590,-30,0,632000,635910
ضشنا2027,اختيارخ شپنا-6696-1402/02/24,15,584,664612000,1153,1199,1100,-53,-4.6,1138,-15,-1.3,1050,1199
ضخود3067,اختيارخ خودرو-2400-1402/03/03,15,702,894379000,1279,1280,1239,-40,-3.13,1274,-5,-0.39,1238,1282
ضهاي3001,اختيارخ هاي وب-2030-1402/03/03,15,912,1076361052,99,1100,1001,902,911.11,1089,990,1000,1000,1100
زعف0210پ10,زعفران0210نگين طلاي سرخ(پ),15,9800,3142164200,316575,320629,320629,4054,1.28,320629,4054,1.28,320629,320629
ضهاي3010,اختيارخ هاي وب-4152-1402/03/03,15,791,155751288,216,299,180,-36,-16.67,182,-34,-15.74,170,299
ضشنا1105,اختيارخ شپنا-6500-1401/11/19,15,489,675745000,1513,1390,1250,-263,-17.38,1382,-131,-8.66,1250,1400
ضصاد1126,اختيارخ وبصادر-1600-1401/11/19,15,1050,353737000,392,380,320,-72,-18.37,337,-55,-14.03,309,386
ضسپا3020,اختيارخ خساپا-1600-1402/03/24,15,1753,2068555000,1301,1300,1170,-131,-10.07,1180,-121,-9.3,1162,1300
ضصاد1123,اختيارخ وبصادر-1300-1401/11/19,15,934,598673000,674,637,638,-36,-5.34,641,-33,-4.9,575,699
اگ020418,گام بانك تجارت0204,14,134400,119999040000,870000,892850,892850,22850,2.63,892850,22850,2.63,892850,892850
ضملت1143,اختيارخ وبملت-2400-1401/11/24,14,945,1207110000,1236,1100,1200,-36,-2.91,1277,41,3.32,1100,1400
اخزا0012,اسنادخزانه-م1بودجه00-030821,14,435,279376080,641830,641830,642010,180,0.03,642240,410,0.06,641620,643610
ضخود3073,اختيارخ خودرو-3750-1402/03/03,14,1472,908380000,637,650,540,-97,-15.23,617,-20,-3.14,540,650
ضترا1145,اختيارخ شتران-3710-1401/11/19,13,245,238566010,635,650,635,0,0,602,-33,-5.2,500,650
سكه0112پ03,تمام سكه طرح جديد0112سامان,13,3000,6190779000,2060311,2063593,2063593,3282,0.16,2063593,3282,0.16,2063593,2063593
اخزا0062,اسنادخزانه-م6بودجه00-030723,13,728,472707230,653190,621210,653210,20,0,649320,-3870,-0.59,621210,653210
ضشنا1109,اختيارخ شپنا-9000-1401/11/19,13,431,66854000,230,197,60,-170,-73.91,155,-75,-32.61,55,200
ضخود0112,اختيارخ خودرو-3750-1402/01/09,13,2300,611000000,1,270,250,249,24900,266,265,26500,250,270
طسپا1203,اختيارف خساپا-1800-1401/12/10,13,1744,40453000,26,24,23,-3,-11.54,23,-3,-11.54,23,24
كاج2,صندوق س. نوع دوم نو ويرا -د,13,12100000,12100000,10561,1,1,-10560,-99.99,1,-10560,-99.99,1,1
ضصاد1125,اختيارخ وبصادر-1500-1401/11/19,12,582,263723000,481,374,430,-51,-10.6,453,-28,-5.82,374,497
ضخاور1105,اختيارخ خاور-2600-14011109,12,285,324172000,1131,1200,1085,-46,-4.07,1137,6,0.53,1084,1200
ضسپا3029,اختيارخ خساپا-3000-1402/03/24,12,1185,444812000,355,549,399,44,12.39,375,20,5.63,277,549
اخزا008,اسنادخزانه-م8بودجه00-030919,12,60000,37954283000,630270,632600,632500,2230,0.35,632570,2300,0.36,630620,632800
امين يكم2,صندوق درآمد ثابت امين يكم فردا,12,10016026,10016026,10079,1,1,-10078,-99.99,1,-10078,-99.99,1,1
هيوا,صندوق س. ثروت هيوا-س,12,79398,924171897,11687,11702,11688,1,0.01,11640,-47,-0.4,11500,11764
پادا,صندوق س.پاداش سرمايه پارس-س,12,42463,5518628500,129320,130110,130000,680,0.53,129963,643,0.5,127100,131088
ضستر1109,اختيارخ خگستر-3750-1401/11/26,11,247,246500000,1287,1050,900,-387,-30.07,998,-289,-22.46,900,1050
نشان,صندوق س. نشان هامرز-د,11,186169,2155838847,11561,11580,11581,20,0.17,11580,19,0.16,11580,11581
ضفلا1174,اختيارخ فولاد-5500-1401/11/26,11,539,422865000,1289,757,800,-489,-37.94,785,-504,-39.1,740,800
ثنا,صندوق س.زرين نهال ثنا-س,11,17621,205320700,11658,11800,11500,-158,-1.36,11652,-6,-0.05,11500,11800
ضسلا7005,اختيارخ سلام-11000-1402/07/19,11,917,2323412000,2602,2720,2501,-101,-3.88,2534,-68,-2.61,2501,2720
ضهرم1206,اختيارخ اهرم-12000-1401/12/22,11,188,425942000,3231,1003,2400,-831,-25.72,2266,-965,-29.87,1003,2650
كورز,ورزيران‌,10,274,138849500,492000,506750,506750,14750,3,492200,200,0.04,506750,506750
اخزا0032,اسنادخزانه-م3بودجه00-030418,10,400,279043240,697940,690000,697200,-740,-0.11,697610,-330,-0.05,690000,699010
ضترا1144,اختيارخ شتران-3401-1401/11/19,10,162,195863754,915,850,780,-135,-14.75,747,-168,-18.36,700,850
طستا1104,اختيارف شستا-900-1401/11/05,10,2234,3434000,2,2,1,-1,-50,2,0,0,1,2
ويستا,صندوق س. ويستا -س,9,77284,1022655032,13842,13520,13196,-646,-4.67,13232,-610,-4.41,13196,13520
تاراز2,صندوق س آواي تاراز زاگرس-سهام,9,440000,440000,13490,1,1,-13489,-99.99,1,-13489,-99.99,1,1
طشنا1106,اختيارف شپنا-7000-1401/11/19,9,332,46150000,117,160,129,12,10.26,139,22,18.8,100,170
گام020815,گواهي اعتبار مولد سپه0208,9,800000,637256000000,795320,796570,796570,1250,0.16,796570,1250,0.16,796570,796570
اطلس2,صندوق س.توسعه اطلس مفيد-س,9,44000,44000,322461,1,1,-322460,-100,1,-322460,-100,1,1
ضسلا7000,اختيارخ سلام-7000-1402/07/19,9,136,870566000,6517,6512,6350,-167,-2.56,6401,-116,-1.78,6350,6512
ضخود1203,اختيارخ خودرو-1800-1401/12/03,9,217,288937000,1582,1378,1301,-281,-17.76,1332,-250,-15.8,1301,1378
ضپلا1207,اختيارخ پالايش-90000-01/12/16,9,693,208701400,32000,32001,30000,-2000,-6.25,30116,-1884,-5.89,30000,32001
ضهاي3009,اختيارخ هاي وب-3690-1402/03/03,9,305,67858400,247,200,239,-8,-3.24,205,-42,-17,200,239
برن0203پ02,برنج فجر0203 تجارت مازندران(پ),9,373,213287550,571250,574000,570000,-1250,-0.22,571816,566,0.1,565000,574000
ضصاد3026,اختيارخ وبصادر-2000-1402/03/17,9,285,112362000,480,400,390,-90,-18.75,394,-86,-17.92,390,400
تملي107,تسهيلات مسكن ب.ملي-مهر1401,9,102,89158288,919996,874102,874098,-45898,-4.99,874101,-45895,-4.99,874098,874102
ضستا1103,اختيارخ شستا-800-1401/11/05,9,1738,387490000,313,240,207,-106,-33.87,223,-90,-28.75,201,240
بذر,صندوق س بذر اميد آفرين-سهام,9,5399,696375610,129770,129000,127020,-2750,-2.12,128980,-790,-0.61,127020,130500
سنفت009,سلف موازي استاندارد سنفت009,9,704190,1503100596900,1953056,2134510,2134510,181454,9.29,2134510,181454,9.29,2134510,2134510
ضپلا1206,اختيارخ پالايش-80000-01/12/16,9,1488,606762120,38953,41499,39900,947,2.43,40777,1824,4.68,39900,41500
اخزا0082,اسنادخزانه-م8بودجه00-030919,8,297,187322690,630270,629990,630960,690,0.11,630720,450,0.07,629320,631610
ضشنا1107,اختيارخ شپنا-7500-1401/11/19,8,294,175700000,687,750,500,-187,-27.22,598,-89,-12.95,460,750
ضكاريس206,اختيارخ كاريس-17000-14020205,8,195,357751000,2340,2120,1410,-930,-39.74,1835,-505,-21.58,1410,2120
ضترا1147,اختيارخ شتران-4327-1401/11/19,8,165,65792734,316,281,300,-16,-5.06,246,-70,-22.15,151,300
ضخاور1100,اختيارخ خاور-1600-14011109,8,274,595300000,2200,2200,2200,0,0,2173,-27,-1.23,2000,2200
ضخود2036,اختيارخ خودرو-4000-1402/02/13,8,421,126300000,1,300,300,299,29900,300,299,29900,300,300
ضجار2028,اختيارخ وتجارت-2200-1402/02/20,8,233,53788000,337,240,250,-87,-25.82,231,-106,-31.45,220,348
ضستا0104,اختيارخ شستا-1000-1402/01/09,8,1900,318450000,260,198,150,-110,-42.31,168,-92,-35.38,150,198
طستر1113,اختيارف خگستر-5500-1401/11/26,8,7456,7254688000,1,973,973,972,97200,973,972,97200,973,973
ضپلا1210,اختيارخ پالايش-120000-01/12/16,8,3105,251010000,10100,11000,8000,-2100,-20.79,8084,-2016,-19.96,8000,11000
اخزا0102,اسناد خزانه-م10بودجه00-031115,8,436,257727440,606915,606000,589220,-17695,-2.92,591120,-15795,-2.6,578860,606000
گنجين,صندوق س. گنجينه يكم آويد-د,8,498342,8724974904,17484,17508,17508,24,0.14,17508,24,0.14,17508,17514
ضسرو1016,اختيارخ سرو-74000-1402/10/06,8,539,208015980,39495,39600,38600,-895,-2.27,38593,-902,-2.28,37900,39600
ضستا6000,اختيارخ شستا-465-1402/06/08,8,139,98580000,748,750,715,-33,-4.41,709,-39,-5.21,678,750
اخزا0092,اسناد خزانه-م9بودجه00-031101,7,419,253506360,610740,581640,613520,2780,0.46,605030,-5710,-0.93,581640,613520
اوج,صندوق س.اوج دماوند-س,7,6236,70348807,11428,11356,11243,-185,-1.62,11281,-147,-1.29,11243,11357
مكرج112,مشاركت شهرداري كرج-3ماهه18%,7,70000,70000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
اخزا909,اسنادخزانه-م9بودجه99-020316,7,1300,1186426000,911120,912490,914000,2880,0.32,912640,1520,0.17,912490,914000
اگ020318,گام بانك تجارت0203,7,36000,32188680000,892000,894130,894130,2130,0.24,894130,2130,0.24,894130,894130
ضملت1144,اختيارخ وبملت-2600-1401/11/24,7,167,159054000,1129,920,999,-130,-11.51,952,-177,-15.68,900,999
ضسپا1201,اختيارخ خساپا-1600-1401/12/10,7,163,126917000,1053,1000,702,-351,-33.33,779,-274,-26.02,701,1000
ضملت1148,اختيارخ وبملت-3500-1401/11/24,6,453,133986000,324,280,284,-40,-12.35,296,-28,-8.64,280,310
ضخود1213,اختيارخ خودرو-3750-1401/12/03,6,251,46000000,196,160,190,-6,-3.06,183,-13,-6.63,160,190
سكه0111پ05,تمام سكه طرح جديد0111آينده,6,1000,2063593000,2060311,2063593,2063593,3282,0.16,2063593,3282,0.16,2063593,2063593
ثبات2,صندوق س. ثبات ويستا -د,6,57300000,57300000,13335,1,1,-13334,-99.99,1,-13334,-99.99,1,1
اعتماد2,صندوق س.اعتماد آفرين پارسيان-د,6,41800000,41800000,51050,1,1,-51049,-100,1,-51049,-100,1,1
اخزا910,اسنادخزانه-م10بودجه99-020807,6,3700,3066707000,827600,828550,828320,720,0.09,828840,1240,0.15,828230,829000
درسا,صندوق سرمايه گذاري درسا - سهام,6,14213,177206560,12820,12680,12490,-330,-2.57,12470,-350,-2.73,12460,12680
ضفلا1173,اختيارخ فولاد-5000-1401/11/26,6,43,56767000,1485,1290,1340,-145,-9.76,1320,-165,-11.11,1290,1350
اخزا1032,اسناد خزانه-م3بودجه01-040520,6,181,96262150,531830,532990,530310,-1520,-0.29,531840,10,0,530310,532990
اراد107,مرابحه عام دولت107-ش.خ030724,5,700000,633451250000,927000,904750,930000,3000,0.32,904930,-22070,-2.38,904750,930000
طفلا1172,اختيارف فولاد-4500-1401/11/26,5,533,16736000,35,29,24,-11,-31.43,31,-4,-11.43,22,35
ضترا1143,اختيارخ شتران-3090-1401/11/19,5,17,29528500,1151,1150,1000,-151,-13.12,1074,-77,-6.69,1000,1200
ضخود0113,اختيارخ خودرو-4000-1402/01/09,5,401,108235000,275,275,235,-40,-14.55,270,-5,-1.82,235,275
پاداش2,صندوق س. ارزش پاداش-د,5,32000000,32000000,10235,1,1,-10234,-99.99,1,-10234,-99.99,1,1
سپيدما4,صندوق س. سپيد دماوند-د,5,361653000,5200264077000,14362,14379,14378,16,0.11,14379,17,0.12,14378,14380
ضصاد3025,اختيارخ وبصادر-1900-1402/03/17,5,83,29540000,505,450,170,-335,-66.34,356,-149,-29.5,170,450
ضهاي3003,اختيارخ هاي وب-2399-1402/03/03,5,470,483881340,506,835,1000,494,97.63,950,444,87.75,835,1000
ضخود1200,اختيارخ خودرو-1500-1401/12/03,5,16,25299000,1929,1201,1612,-317,-16.43,1581,-348,-18.04,1201,1615
ضخود1202,اختيارخ خودرو-1700-1401/12/03,5,40,53700000,1632,1341,1343,-289,-17.71,1342,-290,-17.77,1341,1343
ضهرم7012,اختيارخ اهرم-18000-1402/07/23,5,294,1173999000,1,3980,4000,3999,399900,3993,3992,399200,3980,4000
طستا1105,اختيارف شستا-1000-1401/11/05,5,350,3400000,30,6,18,-12,-40,10,-20,-66.67,6,18
تاراز,صندوق س آواي تاراز زاگرس-سهام,5,11972,161195350,13490,13630,13240,-250,-1.85,13460,-30,-0.22,13240,13630
ضخاور1102,اختيارخ خاور-2000-14011109,5,93,164740000,1857,1750,1990,133,7.16,1771,-86,-4.63,1750,1990
ضهاي3005,اختيارخ هاي وب-2768-1402/03/03,5,213,115694236,907,679,500,-407,-44.87,501,-406,-44.76,500,679
ضصاد1127,اختيارخ وبصادر-1700-1401/11/19,4,90,18215000,366,210,202,-164,-44.81,202,-164,-44.81,201,210
ضهرم1203,اختيارخ اهرم-9000-1401/12/22,4,68,389000000,6102,5500,6000,-102,-1.67,5721,-381,-6.24,5500,6000
ضبساما305,اختيارخ بساما-12000-14020310,4,78,69580000,922,900,900,-22,-2.39,892,-30,-3.25,890,900
اخزا821,اسنادخزانه-م21بودجه98-020906,4,1400,1139760000,813210,814360,814010,800,0.1,814110,900,0.11,814010,814360
اخزا911,اسنادخزانه-م11بودجه99-020906,4,3400,2770965000,815340,810010,815300,-40,0,814990,-350,-0.04,810010,815310
ضهاي3004,اختيارخ هاي وب-2583-1402/03/03,4,500,331638960,776,600,699,-77,-9.92,612,-164,-21.13,600,699
ضچكا1207,اختيارخ چكاپا-3000-1401/12/07,4,420,129690000,406,369,280,-126,-31.03,309,-97,-23.89,280,369
سنفت010,سلف موازي استاندارد سنفت010,4,253000,499203661000,2007518,1973137,1973137,-34381,-1.71,1973137,-34381,-1.71,1973137,1973137
اخزا908,اسنادخزانه-م8بودجه99-020606,4,100500,86682393000,861860,862510,863490,1630,0.19,862510,650,0.08,862510,863490
ضخود1108,اختيارخ خودرو-2400-1401/11/12,4,200,194000000,971,990,950,-21,-2.16,970,-1,-0.1,950,990
ضخود1109,اختيارخ خودرو-2600-1401/11/12,4,205,160005000,760,790,601,-159,-20.92,781,21,2.76,601,790
ضكاريس207,اختيارخ كاريس-18000-14020205,4,140,185100000,1706,1300,1350,-356,-20.87,1322,-384,-22.51,1300,1350
ضخود3071,اختيارخ خودرو-3250-1402/03/03,4,121,104450000,819,880,780,-39,-4.76,863,44,5.37,780,880
ضجار2024,اختيارخ وتجارت-1700-1402/02/20,4,71,31760000,490,450,450,-40,-8.16,447,-43,-8.78,420,450
ضدي212,اختيارخ دي-1100-14020217,4,270,37200000,160,160,100,-60,-37.5,138,-22,-13.75,100,160
ضجار2018,اختيارخ وتجارت-1100-1402/02/20,4,128,116310000,948,975,860,-88,-9.28,909,-39,-4.11,860,975
اخزا9032,اسنادخزانه-م3بودجه99-011110,4,129,127840090,990970,991000,991000,30,0,991010,40,0,991000,991090
سپر4,صندوق س سپر سرمايه بيدار- ثابت,4,12306000,204195804000,16580,16580,16634,54,0.33,16593,13,0.08,16580,16634
دريا2,صندوق س درياي آبي فيروزه-سهام,4,256843,256843,11660,1,1,-11659,-99.99,1,-11659,-99.99,1,1
ثهام,صندوق س ثروت هامرز-سهام,4,3950,53533100,14050,13580,13420,-630,-4.48,13550,-500,-3.56,13420,13580
ضسپا3019,اختيارخ خساپا-1500-1402/03/24,4,519,648339000,1450,1250,1249,-201,-13.86,1249,-201,-13.86,1200,1250
سپرمي,پرميت‌,4,1111,36496350,33500,32850,32850,-650,-1.94,33500,0,0,32850,32850
گام020613,گواهي اعتبار مولد رفاه0206	,4,40000,33320000000,830000,833000,833000,3000,0.36,833000,3000,0.36,833000,833000
طشنا1105,اختيارف شپنا-6500-1401/11/19,4,23,1250000,42,50,70,28,66.67,54,12,28.57,30,70
سحرخيز2,صندوق س. گروه زعفران سحرخيز,4,2585000,2585000,19739,1,1,-19738,-99.99,1,-19738,-99.99,1,1
اراد24,مرابحه عام دولت2-ش.خ ساير0212,4,750000,699300000000,940000,932400,932400,-7600,-0.81,932400,-7600,-0.81,932400,932400
تملي104,تسهيلات مسكن ب.ملي-تير 1401,3,100,82000000,826349,820000,820000,-6349,-0.77,820000,-6349,-0.77,820000,820000
اراد99,مرابحه عام دولت99-ش.خ050723,3,490000,490000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
ضخود1111,اختيارخ خودرو-3000-1401/11/12,3,5,2119000,499,499,400,-99,-19.84,424,-75,-15.03,400,499
اخزا914,اسنادخزانه-م14بودجه99-021025,3,11900,9372909000,788790,787550,787690,-1100,-0.14,787640,-1150,-0.15,787550,787690
ضسلا1207,اختيارخ سلام-11000-1401/12/22,3,352,325248000,1239,999,999,-240,-19.37,924,-315,-25.42,911,999
ضسپا3024,اختيارخ خساپا-2000-1402/03/24,3,311,263595000,1100,849,845,-255,-23.18,848,-252,-22.91,845,849
ضدار1208,اختيارخ ص.دارا-130000-01/12/16,3,1040,114200000,10500,10500,11000,500,4.76,10981,481,4.58,10500,11000
ضدي201,اختيارخ دي-500-14020217,3,107,49941000,478,421,470,-8,-1.67,467,-11,-2.3,420,470
ضسرو1021,اختيارخ سرو-120000-1402/10/06,3,42,4601010,13166,10100,11000,-2166,-16.45,10955,-2211,-16.79,10001,11000
ضخود0109,اختيارخ خودرو-3000-1402/01/09,3,20,9380000,900,510,420,-480,-53.33,469,-431,-47.89,420,510
ضخود1201,اختيارخ خودرو-1600-1401/12/03,3,82,131360000,1880,1600,1615,-265,-14.1,1602,-278,-14.79,1575,1615
طهرم1205,اختيارف اهرم-11000-1401/12/22,3,36,14068000,353,388,488,135,38.24,391,38,10.76,388,488
ضهاي3007,اختيارخ هاي وب-3229-1402/03/03,3,152,54210840,236,330,329,93,39.41,329,93,39.41,329,330
اخزا905,اسنادخزانه-م5بودجه99-020218,3,5500,5113514000,929100,930580,928550,-550,-0.06,929730,630,0.07,928550,930580
ضستر1111,اختيارخ خگستر-4500-1401/11/26,3,25,12475000,619,499,499,-120,-19.39,499,-120,-19.39,499,499
كارا2,صندوق س. كارا -د,3,176000000,176000000,13145,1,1,-13144,-99.99,1,-13144,-99.99,1,1
هم وزن2,صندوق س. شاخصي كيان-س,3,2800000,2800000,12514,1,1,-12513,-99.99,1,-12513,-99.99,1,1
ضملت1145,اختيارخ وبملت-2800-1401/11/24,3,16,9662000,837,316,850,13,1.55,604,-233,-27.84,316,850
ضترا3026,اختيارخ شتران-5000-1402/03/28,3,11,10780000,1001,980,980,-21,-2.1,980,-21,-2.1,980,980
ضملت1150,اختيارخ وبملت-4000-1401/11/24,3,20,1850000,130,90,100,-30,-23.08,92,-38,-29.23,90,100
سكه0211پ02,تمام سكه طرح جديد0211ملت,3,500,1031796500,2060311,2063593,2063593,3282,0.16,2063593,3282,0.16,2063593,2063593
رشد2,صندوق س.رشد پايدار آبان-د,3,130040,130040,10196,1,1,-10195,-99.99,1,-10195,-99.99,1,1
گام020656,گواهي اعتبار مولد سامان0206,3,240000,199680000000,830000,832000,832000,2000,0.24,832000,2000,0.24,832000,832000
اخزا904,اسنادخزانه-م4بودجه99-011215,3,5500,5345405000,970000,970810,972000,2000,0.21,971890,1890,0.19,970810,972000
تملي707,تسهيلات مسكن ب. ملي-مهر97,3,8,5270600,693500,658825,658825,-34675,-5,658825,-34675,-5,658825,658825
ضشنا2031,اختيارخ شپنا-10044-1402/02/24,3,154,84698000,1,550,550,549,54900,550,549,54900,549,550
اگ020555,گام بانك اقتصاد نوين0205,3,3100,2640231120,851892,850111,855000,3108,0.36,851687,-205,-0.02,850110,855000
ضفلا7026,اختيارخ فولاد-3144-1402/07/26,3,1107,2767500000,2500,2500,2500,0,0,2500,0,0,2500,2500
ضخود1113,اختيارخ خودرو-3500-1401/11/12,3,510,50100000,145,100,10,-135,-93.1,98,-47,-32.41,10,100
ضهرم7006,اختيارخ اهرم-11000-1402/07/23,3,6,42000000,6998,7000,7000,2,0.03,7000,2,0.03,7000,7000
ضدي209,اختيارخ دي-900-14020217,3,40,6800000,1,170,170,169,16900,170,169,16900,170,170
ضصاد1128,اختيارخ وبصادر-1800-1401/11/19,3,75,9470000,200,100,150,-50,-25,126,-74,-37,100,180
ضهرم7010,اختيارخ اهرم-15000-1402/07/23,2,545,2616000000,5474,4800,4800,-674,-12.31,4800,-674,-12.31,4800,4800
ضملت3023,اختيارخ وبملت-2784-1402/03/28,2,3,3060000,1,1020,1020,1019,101900,1020,1019,101900,1020,1020
ضدي200,اختيارخ دي-450-14020217,2,21,9455000,509,455,450,-59,-11.59,450,-59,-11.59,450,455
ضترا1149,اختيارخ شتران-5000-1401/11/19,2,100,10000000,117,100,100,-17,-14.53,100,-17,-14.53,100,100
ثمين,صندوق س. ثروت افزون ثمين-س,2,800,10840000,13676,13500,13600,-76,-0.56,13550,-126,-0.92,13500,13600
طهرم7000,اختيارف اهرم-6500-1402/07/23,2,2,321000,335,150,171,-164,-48.96,160,-175,-52.24,150,171
ضسپا3021,اختيارخ خساپا-1700-1402/03/24,2,51,55600000,1,1090,1100,1099,109900,1090,1089,108900,1090,1100
ضفلا7025,اختيارخ فولاد-2813-1402/07/26,2,51,127300000,2300,2300,2500,200,8.7,2496,196,8.52,2300,2500
ضملت3024,اختيارخ وبملت-2969-1402/03/28,2,2,944000,1,444,500,499,49900,472,471,47100,444,500
ضخود0111,اختيارخ خودرو-3500-1402/01/09,2,52,19760000,490,380,380,-110,-22.45,380,-110,-22.45,380,380
ضدار1211,اختيارخ ص.دارا-160000-01/12/16,2,50,500000,873,1000,1000,127,14.55,1000,127,14.55,1000,1000
سمتا011,سلف موازي استاندارد سمتا011,2,4010,39221166310,9908272,9919431,9780493,-127779,-1.29,9780839,-127433,-1.29,9780493,9919431
ضستا1102,اختيارخ شستا-700-1401/11/05,2,36,12150000,399,350,305,-94,-23.56,337,-62,-15.54,305,350
ضخود1110,اختيارخ خودرو-2800-1401/11/12,2,51,10571000,570,571,200,-370,-64.91,207,-363,-63.68,200,571
تملي803,تسهيلات مسكن ب. ملي-خرداد98,2,2,1370850,717000,689700,681150,-35850,-5,685425,-31575,-4.4,681150,689700
ضسلا1206,اختيارخ سلام-10000-1401/12/22,2,40,63500000,1785,1610,1520,-265,-14.85,1587,-198,-11.09,1520,1610
ضستا1202,اختيارخ شستا-700-1401/12/03,2,117,45513000,436,389,389,-47,-10.78,389,-47,-10.78,389,389
ضسلا1205,اختيارخ سلام-9000-1401/12/22,2,271,719630000,2670,2530,2700,30,1.12,2655,-15,-0.56,2530,2700
