نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
فبستم,صنايع ‌بسته‌بندي‌ مشهد,11,18018,346666320,18680,19240,19240,560,3,18700,20,0.11,19240,19240
شيشه112ن,گواهي شيشه فلوت8بيرنگBآسا,11,6500,7230743000,1223664,1112422,1112422,-111242,-9.09,1112422,-111242,-9.09,1112422,1112422
گنجين,صندوق س. گنجينه يكم آويد-د,11,21220,329859316,15532,15545,15537,5,0.03,15545,13,0.08,15537,15545
ضترا3015,اختيارخ شتران-5000-1401/03/08,11,258,74275000,538,350,370,-168,-31.23,288,-250,-46.47,220,450
ضجار7051,اختيارخ وتجارت-2180-1401/07/20,11,230,68722000,384,300,290,-94,-24.48,299,-85,-22.14,290,300
ضستر3005,اختيارخ خگستر-3500-1401/03/22,11,800,269945000,839,400,349,-490,-58.4,337,-502,-59.83,300,400
ضسپا3014,اختيارخ خساپا-1800-1401/03/25,11,260,80100000,383,300,300,-83,-21.67,308,-75,-19.58,300,310
ضذوب3001,اختيارخ ذوب-2500-1401/03/04,10,115,23696000,403,201,190,-213,-52.85,206,-197,-48.88,190,300
شيشه75ن,گواهي شيشه فلوت4بيرنگBكاويان,10,19700,12296917300,624209,624209,624209,0,0,624209,0,0,624209,624209
ثاصفا,شركت‌ ساختمان‌ اصفهان‌,10,138802,1618431320,12020,11660,11660,-360,-3,11960,-60,-0.5,11660,11660
شيشه59ن,گواهي شيشه فلوت8بيرنگAاردكان,10,10000,21344400000,2134440,2134440,2134440,0,0,2134440,0,0,2134440,2134440
ضملي3014,اختيارخ فملي-8000-1401/03/02,10,218,449000,21,2,19,-2,-9.52,2,-19,-90.48,1,19
ضجار7050,اختيارخ وتجارت-1980-1401/07/20,10,372,156272000,515,420,420,-95,-18.45,420,-95,-18.45,420,421
شيشه04ن,گواهي شيشه فلوت8بيرنگBكاوه,10,7450,8287551350,1223665,1112423,1112423,-111242,-9.09,1112423,-111242,-9.09,1112423,1112423
تسه9903,امتياز تسهيلات مسكن خرداد99,10,1058,1274969350,1268500,1205075,1205075,-63425,-5,1205075,-63425,-5,1205075,1205075
سي تيپ2ن02,گواهي سيمان تيپ2صوفيان(ن),10,152000,1121152000,6890,7376,7376,486,7.05,7025,135,1.96,7376,7376
اخزا910,اسنادخزانه-م10بودجه99-020807,9,3300,2475526000,751000,751100,750000,-1000,-0.13,750160,-840,-0.11,749510,751100
ضسپا3011,اختيارخ خساپا-1200-1401/03/25,9,355,315837000,938,915,899,-39,-4.16,890,-48,-5.12,850,915
شيشه80ن,گواهي شيشه فلوت4بيرنگBآذر,9,11200,6526800000,641025,582750,582750,-58275,-9.09,582750,-58275,-9.09,582750,582750
اراد874,مرابحه عام دولت87-ش.خ030304,9,101793714,96011179698863,950000,958319,927800,-22200,-2.34,943194,-6806,-0.72,927800,958319
اخزا0092,اسناد خزانه-م9بودجه00-031101,9,445,255875500,576100,575100,576010,-90,-0.02,575000,-1100,-0.19,574020,576010
ثبات2,صندوق س. ثبات ويستا -د,9,33200000,33200000,11586,1,1,-11585,-99.99,1,-11585,-99.99,1,1
اوج,صندوق س.اوج دماوند-س,9,36440,417523520,11486,11458,11457,-29,-0.25,11458,-28,-0.24,11457,11458
سلار,شركت سيمان لارستان,9,21477,889147800,42650,41400,41400,-1250,-2.93,42550,-100,-0.23,41400,41400
طخود4012,اختيارف خودرو-2200-1401/04/08,9,469,28830000,45,50,70,25,55.56,61,16,35.56,50,70
سي تيپ2ن04,گواهي سيمان تيپ2فارس نو(ن),8,206000,1580844000,7348,7674,7674,326,4.44,7309,-39,-0.53,7674,7674
اخزا8152,اسنادخزانه-م15بودجه98-010406,8,244,234292650,979910,931070,982490,2580,0.26,960220,-19690,-2.01,931070,982490
اراد604,مرابحه عام دولتي6-ش.خ0210,8,29409600,28377017233600,985500,986048,943810,-41690,-4.23,964890,-20610,-2.09,943810,986048
اخزا0032,اسنادخزانه-م3بودجه00-030418,8,374,240420550,643720,642720,642740,-980,-0.15,642840,-880,-0.14,642720,643930
سخند,صندوق س.سپهرخبرگان نفت-د,8,30060,302631800,10061,10071,10070,9,0.09,10068,7,0.07,10062,10071
اخزا0072,اسنادخزانه-م7بودجه00-030912,8,267,157876110,592230,590000,591460,-770,-0.13,591300,-930,-0.16,590000,591470
شيشه03ن,گواهي شيشه فلوت8بيرنگAكاوه,8,8000,10332632000,1291579,1291579,1291579,0,0,1291579,0,0,1291579,1291579
خاتم2,صندوق س خاتم ايساتيس پويا-ثابت,7,6500000,6500000,13524,1,1,-13523,-99.99,1,-13523,-99.99,1,1
اخزا914,اسنادخزانه-م14بودجه99-021025,7,57500,41325800000,719610,718060,718360,-1250,-0.17,718710,-900,-0.13,718060,720350
اراد61,مرابحه عام دولت61-ش.خ0309,7,90000,90000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
سپرمي,پرميت‌,7,7610,200143000,26050,26300,26300,250,0.96,26300,250,0.96,26300,26300
اخزا814,اسنادخزانه-م14بودجه98-010318,7,1000,990697000,990400,990410,990670,270,0.03,990700,300,0.03,990410,991000
اراد864,مرابحه عام دولت86-ش.خ020404,7,115849980,110452907080290,965000,951498,955530,-9470,-0.98,953413,-11587,-1.2,951439,955530
كارا2,صندوق س. كارا -د,7,54000000,54000000,11379,1,1,-11378,-99.99,1,-11378,-99.99,1,1
ضپلا4006,اختيارخ پالايش-80000-01/04/29,7,700,35000000,7091,5000,5000,-2091,-29.49,5000,-2091,-29.49,5000,5000
شيشه91ن,گواهي شيشه فلوت6بيرنگBكاويان,7,4752,3876919200,897435,815850,815850,-81585,-9.09,815850,-81585,-9.09,815850,815850
شيشه74ن,گواهي شيشه فلوت4بيرنگAكاويان,7,12000,7647456000,637288,637288,637288,0,0,637288,0,0,637288,637288
اراد90,مرابحه عام دولت90-ش.خ050217,6,150000,142252500000,968700,948350,948350,-20350,-2.1,948350,-20350,-2.1,948350,948350
اراد404,مرابحه عام دولت4-ش.خ 0207,6,41594080,39599957628850,989990,952009,952500,-37490,-3.79,952058,-37932,-3.83,951913,952500
اخزا902,اسنادخزانه-م2بودجه99-011019,6,3100,2731050000,877850,879800,885800,7950,0.91,880980,3130,0.36,879800,885880
اخزا9012,اسنادخزانه-م1بودجه99-010621,6,234,215370650,938280,891370,938030,-250,-0.03,920390,-17890,-1.91,891370,938030
اراد654,مرابحه عام دولتي65-ش.خ0210,6,58573854,55765190885544,985000,947430,1000000,15000,1.52,952049,-32951,-3.35,945500,1000000
اراد644,مرابحه عام دولتي64-ش.خ0111,6,47920000,46547848110000,957500,971321,970000,12500,1.31,971366,13866,1.45,970000,971400
اخزا0094,اسناد خزانه-م9بودجه00-031101,6,33540000,19078857540000,576100,563138,574560,-1540,-0.27,568839,-7261,-1.26,563106,574560
اخزا817,اسنادخزانه-م17بودجه98-010512,6,2300,2208718000,960000,959510,961600,1600,0.17,960310,310,0.03,959510,961600
اخزا816,اسنادخزانه-م16بودجه98-010503,6,1900,1836232000,964570,963010,967000,2430,0.25,966440,1870,0.19,963010,967000
شتهران,داروسازي تهران شيمي,6,15709,643283550,40150,40950,40950,800,1.99,40950,800,1.99,40950,40950
اراد584,مرابحه عام دولت5-ش.خ 0110,6,43801422,42719081120733,962000,971548,979055,17055,1.77,975290,13290,1.38,971490,979055
شيشه10ن,گواهي شيشه شيت2بيرنگAساوه,6,20000,8824560000,441228,441228,441228,0,0,441228,0,0,441228,441228
شيشه111ن,گواهي شيشه فلوت8بيرنگAآسا,6,4000,5166312000,1291578,1291578,1291578,0,0,1291578,0,0,1291578,1291578
شيشه21ن,گواهي شيشه فلوت4بيرنگAآسا,5,8200,4983574600,668528,607753,607753,-60775,-9.09,607753,-60775,-9.09,607753,607753
افاد744,منفعت دولت7-ش.خاص ساير0204,5,7996000,7758337376000,971520,969162,972170,650,0.07,970277,-1243,-0.13,969122,972170
ضذوب3000,اختيارخ ذوب-2000-1401/03/04,5,45,32675000,853,715,750,-103,-12.08,726,-127,-14.89,701,750
اراد334,مرابحه عام دولت3-ش.خ 0303,5,5723200,5198674796500,980000,892035,1000000,20000,2.04,908351,-71649,-7.31,891963,1000000
سي تيپ2ن19,گواهي سيمان تيپ2غرب آسيا(ن),5,110000,580470000,5277,5277,5277,0,0,5277,0,0,5277,5277
شيشه82ن,گواهي شيشه فلوت10بيرنگA ليا,5,4000,8261980000,2065495,2065495,2065495,0,0,2065495,0,0,2065495,2065495
ثهام2,صندوق س ثروت هامرز-سهام,5,500000,500000,12090,1,1,-12089,-99.99,1,-12089,-99.99,1,1
اخزا8172,اسنادخزانه-م17بودجه98-010512,5,116,108166600,960000,958000,912440,-47560,-4.95,932470,-27530,-2.87,912440,958000
اراد384,مرابحه عام دولت3-ش.خ 0105,5,7381972,7289049723812,987500,986800,988630,1130,0.11,987412,-88,-0.01,986721,988630
اراد364,مرابحه عام دولت3-ش.خ 0104,5,55377800,55061931788000,990000,994001,994640,4640,0.47,994296,4296,0.43,993960,996800
زيتون2,صندوق س زيتون نماد پايا- مختلط,5,1530000,1530000,12500,1,1,-12499,-99.99,1,-12499,-99.99,1,1
ضكاريس304,اختيارخ كاريس-15000-14010331,5,96,57610000,750,610,600,-150,-20,600,-150,-20,600,610
ضخود4009,اختيارخ خودرو-1800-1401/04/08,5,22,11144000,647,544,500,-147,-22.72,507,-140,-21.64,480,544
ضخود5006,اختيارخ خودرو-2600-1401/05/12,5,300,27000000,130,90,90,-40,-30.77,90,-40,-30.77,90,90
اراد854,مرابحه عام دولت85-ش.خ010704,5,69868700,68801252916700,977750,979081,993710,15960,1.63,984722,6972,0.71,979041,993710
شيشه77ن,گواهي شيشه فلوت6بيرنگAآسا,5,5940,5706480780,960687,960687,960687,0,0,960687,0,0,960687,960687
اخزا0082,اسنادخزانه-م8بودجه00-030919,5,190,111947860,589190,589050,589260,70,0.01,589200,10,0,589050,589260
شيشه101ن,گواهي شيشه فلوت5بيرنگAدماوند,5,4720,3949932000,920535,836850,836850,-83685,-9.09,836850,-83685,-9.09,836850,836850
شيشه50ن,گواهي شيشه فلوت6بيرنگAليا,5,5808,5967179856,1130147,1027407,1027407,-102740,-9.09,1027407,-102740,-9.09,1027407,1027407
اخزا901,اسنادخزانه-م1بودجه99-010621,5,700,657756000,938280,937010,940220,1940,0.21,939650,1370,0.15,937010,940220
ضستر3006,اختيارخ خگستر-3750-1401/03/22,5,200,58070000,401,350,280,-121,-30.17,290,-111,-27.68,280,350
زعف0110پ10,زعفران0110نگين طلاي سرخ(پ),4,788,315329992,403845,406499,400000,-3845,-0.95,400165,-3680,-0.91,400000,406500
ضستر3009,اختيارخ خگستر-5000-1401/03/22,4,134,2004000,33,30,12,-21,-63.64,15,-18,-54.55,12,30
ضملت3011,اختيارخ وبملت-3000-1401/03/18,4,20,17050000,1000,850,850,-150,-15,852,-148,-14.8,850,855
شيشه52ن,گواهي شيشه فلوت8بيرنگAليا,4,4000,5275296000,1450707,1318824,1318824,-131883,-9.09,1318824,-131883,-9.09,1318824,1318824
سي تيپ2ن07,گواهي سيمان تيپ 2تهران(ن),4,89000,652459000,6408,7331,7331,923,14.4,6982,574,8.96,7331,7331
اخزا0064,اسنادخزانه-م6بودجه00-030723,4,18830368,11435868691920,609390,606890,607740,-1650,-0.27,607310,-2080,-0.34,606855,607740
اراد964,مرابحه عام دولت96-ش.خ030414,4,11362780,10492204992130,963500,922987,927800,-35700,-3.71,923384,-40116,-4.16,922985,927800
اراد1004,مرابحه عام دولت100-ش.خ021127,4,42424775,39519757482170,980000,934437,926000,-54000,-5.51,931525,-48475,-4.95,926000,934437
اراد424,مرابحه عام دولت4-ش.خ 0106,4,5004600,4935952876500,988500,985952,986660,-1840,-0.19,986283,-2217,-0.22,985895,986660
اراد544,مرابحه عام دولت5-ش.خ 0109,4,32742000,32123859759000,999990,975221,987044,-12946,-1.29,981121,-18869,-1.89,975185,987044
اراد454,مرابحه عام دولت4-ش.خ 0107,4,7316000,7217063758000,1000000,980669,992300,-7700,-0.77,986477,-13523,-1.35,980651,992300
اراد1024,مرابحه عام دولت102-ش.خ031211,4,43345780,39220620669250,918930,903665,906030,-12900,-1.4,904831,-14099,-1.53,903595,906030
ضملت3010,اختيارخ وبملت-2500-1401/03/18,4,86,113950000,1300,1355,1300,0,0,1325,25,1.92,1300,1355
اخزا0044,اسنادخزانه-م4بودجه00-030522,4,5059980,3185726588140,631220,628876,630310,-910,-0.14,629593,-1627,-0.26,628875,630310
اخزا0102,اسناد خزانه-م10بودجه00-031115,4,206,117609800,571671,571000,571000,-671,-0.12,570920,-751,-0.13,570730,571000
اخزا9024,اسنادخزانه-م2بودجه99-011019,4,10985676,9633690810670,877850,874905,878960,1110,0.13,876932,-918,-0.1,874903,878960
ضرنا4009,اختيارخ ورنا-6000-1401/04/22,4,14,5788000,600,400,410,-190,-31.67,413,-187,-31.17,400,420
اراد954,مرابحه عام دولت95-ش.خ020514,4,29999980,28505815996230,971200,949463,950950,-20250,-2.09,950194,-21006,-2.16,949427,950950
افاد44,منفعت دولتي4-شرايط خاص14010729,4,16012000,15899120340000,999990,986017,999890,-100,-0.01,992950,-7040,-0.7,986000,999890
اراد324,مرابحه عام دولت3-ش.خ0211,4,4132776,3798211745664,930000,921458,913900,-16100,-1.73,919046,-10954,-1.18,913800,921458
اراد344,مرابحه عام دولت3-ش.خ 0305,4,38986600,34513881808300,1000000,884151,886400,-113600,-11.36,885275,-114725,-11.47,884151,886400
اخزا9102,اسنادخزانه-م10بودجه99-020807,4,186,132732700,751000,713450,714070,-36930,-4.92,713620,-37380,-4.98,713450,714070
اخزا818,اسنادخزانه-م18بودجه98-010614,4,8500,8020635000,941580,942000,944000,2420,0.26,943600,2020,0.21,942000,944000
هماي2,صندوق س هماي آگاه-ثابت,4,43534000,43534000,10007,1,1,-10006,-99.99,1,-10006,-99.99,1,1
اراد96,مرابحه عام دولت96-ش.خ030414,4,5000,4802000000,963500,963500,963500,0,0,960400,-3100,-0.32,948000,963500
اراد534,مرابحه عام دولت5-ش.خ 0207,4,12500000,12175393750000,994860,995465,952600,-42260,-4.25,974031,-20829,-2.09,952600,995465
اراد914,مرابحه عام دولت91-ش.خ010525,4,54000000,53202417000000,981610,984301,986180,4570,0.47,985230,3620,0.37,984244,986180
اراد494,مرابحه عام دولت4-ش.خ 0206,4,22424000,21490755256000,989990,958080,958700,-31290,-3.16,958382,-31608,-3.19,958063,958700
اراد934,مرابحه عام دولت93-ش.خ010809,4,30000000,29425275000000,975000,973775,987950,12950,1.33,980842,5842,0.6,973715,987950
سي تيپ2ن31,گواهي سيمان تيپ2گيلان سبز(ن),4,115000,644805000,5607,5607,5607,0,0,5607,0,0,5607,5607
ضشنا8018,اختيارخ شپنا-8350-1401/08/29,4,220,58863000,340,331,250,-90,-26.47,268,-72,-21.18,250,331
ضپنا7050,اختيارخ رمپنا-13000-1401/07/12,3,40,205200000,5550,5120,5140,-410,-7.39,5130,-420,-7.57,5120,5140
ضملت3009,اختيارخ وبملت-2000-1401/03/18,3,26,49110000,1998,1888,1889,-109,-5.46,1889,-109,-5.46,1888,1889
گنجينه2,صندوق س. گنجينه داريوش-د,3,13000000,13000000,10168,1,1,-10167,-99.99,1,-10167,-99.99,1,1
اراد99,مرابحه عام دولت99-ش.خ050723,3,60000,60000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
سي تيپ2ن11,گواهي سيمان تيپ2دورود(ن),3,53000,359552000,5887,6784,6784,897,15.24,6461,574,9.75,6784,6784
سي تيپ2ن01,گواهي سيمان تيپ 2 فارس(ن),3,40000,316840000,7343,7921,7921,578,7.87,7544,201,2.74,7921,7921
سي تيپ2ن22,گواهي سيمان تيپ2كردستان(ن),3,128000,778880000,6051,6085,6085,34,0.56,5796,-255,-4.21,6085,6085
رماس2,صندوق س.راهبرد ممتازابن سينا-س,3,219358,219358,13234,1,1,-13233,-99.99,1,-13233,-99.99,1,1
اخزا0014,اسنادخزانه-م1بودجه00-030821,3,4143216,2475243196904,599530,596973,598790,-740,-0.12,597421,-2109,-0.35,596927,598790
شيشه107ن,گواهي شيشه فلوت10بيرنگAدماوند,3,2520,4781455560,2087143,1897403,1897403,-189740,-9.09,1897403,-189740,-9.09,1897403,1897403
طلا2,صندوق س.پشتوانه طلاي لوتوس,3,300000,300000,101852,1,1,-101851,-100,1,-101851,-100,1,1
داريك2,صندوق س.اعتماد داريك-د,3,700000,700000,12647,1,1,-12646,-99.99,1,-12646,-99.99,1,1
اراد944,مرابحه عام دولت94-ش.خ030816,3,6430000,5995553400000,975990,951288,928980,-47010,-4.82,932434,-43556,-4.46,914076,951288
اراد434,مرابحه عام دولت4-ش.خ 0205,3,4136100,3974897014000,960960,960248,961500,540,0.06,961025,65,0.01,960248,961500
طسپا3015,اختيارف خساپا-2000-1401/03/25,3,200,11700000,39,59,59,20,51.28,58,19,48.72,58,59
ضپنا7049,اختيارخ رمپنا-12000-1401/07/12,3,50,301300000,6700,6010,6030,-670,-10,6026,-674,-10.06,6010,6030
اراد554,مرابحه عام دولت5-ش.خ 0209,3,16775019,15917712066261,999490,948784,949160,-50330,-5.04,948894,-50596,-5.06,948729,949160
اراد704,مرابحه عام دولت70-ش.خ0112,3,37228000,36125789944000,943750,969796,965800,22050,2.34,970393,26643,2.82,965800,1000000
طخود3058,اختيارف خودرو-2500-1401/03/04,3,3,581000,134,180,200,66,49.25,194,60,44.78,180,201
ضخود3059,اختيارخ خودرو-3000-1401/03/04,3,35,35000,1,1,1,0,0,1,0,0,1,1
اخزا8154,اسنادخزانه-م15بودجه98-010406,3,4356384,4257697279632,979910,977386,977300,-2610,-0.27,977347,-2563,-0.26,977300,977386
افاد614,منفعت دولت6-ش.خاص140109,3,12999000,12812324473500,975000,982703,990350,15350,1.57,985639,10639,1.09,982682,990350
اخزا8144,اسنادخزانه-م14بودجه98-010318,3,5138502,5076792760554,990400,988046,987870,-2530,-0.26,987991,-2409,-0.24,987870,988046
سي تيپ2ن27,گواهي سيمان تيپ2آبيك(ن),3,62000,418314000,5982,6747,6747,765,12.79,6426,444,7.42,6747,6747
شيشه88ن,گواهي شيشه فلوت5بيرنگAكاوه,3,2000,1595538000,835758,797769,797769,-37989,-4.55,797769,-37989,-4.55,797769,797769
شيشه62ن,گواهي شيشه فلوت4بيرنگAكاوه,3,4000,2673036000,668260,668259,668259,-1,0,668259,-1,0,668259,668259
شيشه76ن,گواهي شيشه فلوت8بيرنگAكاويان,3,2900,3410397100,1293599,1175999,1175999,-117600,-9.09,1175999,-117600,-9.09,1175999,1175999
زر2,صندوق س.پشتوانه سكه طلاي زر,3,300000,300000,62725,1,1,-62724,-100,1,-62724,-100,1,1
شيشه92ن,گواهي شيشه فلوت8بيرنگBكاويان,3,2350,2489707500,1165395,1059450,1059450,-105945,-9.09,1059450,-105945,-9.09,1059450,1059450
شيشه31ن,گواهي شيشه فلوت6بيرنگBآذر,3,2376,1916481600,887260,806600,806600,-80660,-9.09,806600,-80660,-9.09,806600,806600
طفلا3013,اختيارف فولاد-12000-1401/03/18,3,8,1600000,300,200,200,-100,-33.33,200,-100,-33.33,200,200
ضملي3010,اختيارخ فملي-4500-1401/03/02,3,3,8371000,4000,2760,2850,-1150,-28.75,2790,-1210,-30.25,2760,2850
شيشه97ن,گواهي شيشه فلوت3بيرنگAدماوند,3,4522,2853608100,694155,631050,631050,-63105,-9.09,631050,-63105,-9.09,631050,631050
سي تيپ2ن25,گواهي سيمان تيپ2نهاوند(ن),2,31000,179056000,5607,5776,5776,169,3.01,5607,0,0,5776,5776
وخاور2,بانك خاورميانه,2,74999992,446999952320,5940,5960,5960,20,0.34,5960,20,0.34,5960,5960
سي تيپ2ن03,گواهي سيمان تيپ2اروميه(ن),2,90000,563850000,5887,6265,6265,378,6.42,5967,80,1.36,6265,6265
ضصاد3012,اختيارخ وبصادر-1400-1401/03/11,2,60,41700000,768,670,700,-68,-8.85,695,-73,-9.51,670,700
ضصاد3013,اختيارخ وبصادر-1600-1401/03/11,2,26,14820000,660,600,470,-190,-28.79,570,-90,-13.64,470,600
شيشه61ن,گواهي شيشه فلوت12بيرنگAاردكان,2,990,2874960000,2904000,2904000,2904000,0,0,2904000,0,0,2904000,2904000
ضستر3000,اختيارخ خگستر-2400-1401/03/22,2,6,9000000,1650,1500,1500,-150,-9.09,1500,-150,-9.09,1500,1500
زعف0110پ05,زعفران0110نگين زرين(پ),2,74,29230000,392026,395000,395000,2974,0.76,395000,2974,0.76,395000,395000
اراد724,مرابحه عام دولت72-ش.خ0311,2,3196400,3028871881400,977000,967437,927740,-49260,-5.04,947588,-29412,-3.01,927740,967437
سي تيپ2ن10,گواهي سيمان تيپ 2غرب(ن),2,62000,364994000,5887,5887,5887,0,0,5607,-280,-4.76,5887,5887
اراد214,مرابحه عام دولت2ش.خ صادرات0212,2,33056000,31672160144000,960000,965124,951149,-8851,-0.92,958136,-1864,-0.19,951149,965124
تملي703,تسهيلات مسكن ب. ملي-خرداد97,2,19,11580758,595412,625182,595412,0,0,609514,14102,2.37,595412,625182
سي تيپ2ن38,گواهي سيمان تيپ2مازندران(ن),2,94000,622186000,6014,6619,6619,605,10.06,6489,475,7.9,6619,6619
اراد834,مرابحه عام دولت83-ش.خ041220,2,30000000,27189375000000,1000000,905120,907505,-92495,-9.25,906312,-93688,-9.37,905120,907505
سي تيپ2ن21,گواهي سيمان تيپ2زاوه تربت(ن),2,67000,375669000,5607,5607,5607,0,0,5607,0,0,5607,5607
اراد314,مرابحه عام دولت3-ش.خ 0208,2,5000000,4634437500000,929180,926275,927500,-1680,-0.18,926887,-2293,-0.25,926275,927500
ضصاد3015,اختيارخ وبصادر-2000-1401/03/11,2,11,1910000,204,110,180,-24,-11.76,174,-30,-14.71,110,180
ضذوب8004,اختيارخ ذوب-2740-1401/08/04,2,200,100000000,610,500,500,-110,-18.03,500,-110,-18.03,500,500
سي تيپ2ن06,گواهي سيمان تيپ 2شاهرود(ن),2,77000,453299000,5887,5887,5887,0,0,5607,-280,-4.76,5887,5887
اخزا9164,اسنادخزانه-م16بودجه99-020528,2,106662000,83217425745000,791320,779095,781300,-10020,-1.27,780197,-11123,-1.41,779095,781300
اخزا9034,اسنادخزانه-م3بودجه99-011110,2,7303200,6345896544000,867960,868470,869370,1410,0.16,868920,960,0.11,868470,869370
افاد844,منفعت دولت8-ش.خاص ساير0205,2,11999000,11641963755500,950000,969712,970777,20777,2.19,970244,20244,2.13,969712,970777
اخزا9084,اسنادخزانه-م8بودجه99-020606,2,1599980,1239430906920,777240,774538,774770,-2470,-0.32,774654,-2586,-0.33,774538,774770
اراد984,مرابحه عام دولت98-ش.خ050723,2,24000000,21542196000000,1010000,896303,898880,-111120,-11,897591,-112409,-11.13,896303,898880
ضپنا7052,اختيارخ رمپنا-15000-1401/07/12,2,50,184000000,4500,3600,3700,-800,-17.78,3680,-820,-18.22,3600,3700
پتروما,صندوق س.بخشي پتروشيمي دماوند-ب,2,32618,355177402,10888,10889,10889,1,0.01,10889,1,0.01,10889,10889
اراد904,مرابحه عام دولت90-ش.خ050217,2,14000000,12660165000000,968700,903085,905510,-63190,-6.52,904297,-64403,-6.65,903085,905510
اخزا0114,اسناد خزانه-م11بودجه00-030619,2,99979900,62140307287200,604750,622056,621000,16250,2.69,621528,16778,2.77,621000,622056
اخزا8204,اسنادخزانه-م20بودجه98-020806,2,3950162,2957741074849,751330,747229,750300,-1030,-0.14,748764,-2566,-0.34,747229,750300
افاد514,منفعت دولت5-ش.خاص كاردان0108,2,2000000,1980186000000,999999,984606,995580,-4419,-0.44,990093,-9906,-0.99,984606,995580
اراد134,مرابحه عام دولت1-ش.خ ساير0206,2,9999000,9681186784500,963950,968626,967805,3855,0.4,968215,4265,0.44,967805,968626
اخزا9104,اسنادخزانه-م10بودجه99-020807,2,2138560,1598198282720,751000,746639,748010,-2990,-0.4,747324,-3676,-0.49,746639,748010
اخزا8194,اسنادخزانه-م19بودجه98-020322,2,19934694,16195244426010,810300,813330,811500,1200,0.15,812415,2115,0.26,811500,813330
اخزا0034,اسنادخزانه-م3بودجه00-030418,2,2360000,1515444500000,643720,641905,642370,-1350,-0.21,642137,-1583,-0.25,641905,642370
اخزا9074,اسنادخزانه-م7بودجه99-020704,2,2799926,2132038651775,764850,759955,762970,-1880,-0.25,761462,-3388,-0.44,759955,762970
اراد894,مرابحه عام دولت89-ش.خ041120,2,11398000,10348956575000,997000,906795,909130,-87870,-8.81,907962,-89038,-8.93,906795,909130
اراد524,مرابحه عام دولت5-ش.خ 0108,2,12666000,12495610635000,1000000,985005,988090,-11910,-1.19,986547,-13453,-1.35,985005,988090
اراد884,مرابحه عام دولت88-ش.خ041120,2,33100000,30043132250000,1000000,906465,908830,-91170,-9.12,907647,-92353,-9.24,906465,908830
اوصتا2,صندوق انديشه ورزان صباتامين -د,2,11000000,11000000,22695,1,1,-22694,-100,1,-22694,-100,1,1
اخزا8214,اسنادخزانه-م21بودجه98-020906,2,3887676,2862357826302,740670,736529,736000,-4670,-0.63,736264,-4406,-0.59,736000,736529
شيشه93ن,گواهي شيشه فلوت5بيرنگAكاويان,2,3120,2370513600,835758,759780,759780,-75978,-9.09,759780,-75978,-9.09,759780,759780
اراد794,مرابحه عام دولت79-ش.خ010612,2,9571000,9431196403000,974000,985358,985428,11428,1.17,985393,11393,1.17,985358,985428
اخزا0074,اسنادخزانه-م7بودجه00-030912,2,2780000,1642625550000,592230,590595,591150,-1080,-0.18,590872,-1358,-0.23,590595,591150
ضسپا8047,اختيارخ خساپا-1500-1401/08/25,2,100,74500000,878,745,745,-133,-15.15,745,-133,-15.15,745,745
ضشنا8012,اختيارخ شپنا-4850-1401/08/29,2,101,181900000,2058,1900,1800,-258,-12.54,1801,-257,-12.49,1800,1900
ضخود3055,اختيارخ خودرو-1600-1401/03/04,2,4,2400000,920,600,600,-320,-34.78,600,-320,-34.78,600,600
ضپنا7051,اختيارخ رمپنا-14000-1401/07/12,2,20,89000000,4900,4400,4500,-400,-8.16,4450,-450,-9.18,4400,4500
اخزا9064,اسنادخزانه-م6بودجه99-020321,2,17546408,14147335388648,810440,805612,806950,-3490,-0.43,806281,-4159,-0.51,805612,806950
شيشه89ن,گواهي شيشه فلوت5بيرنگBكاوه,2,2000,1485792000,742896,742896,742896,0,0,742896,0,0,742896,742896
اراد814,مرابحه عام دولت81-ش.خ010812,2,42600000,41997976800000,1000000,978936,992800,-7200,-0.72,985868,-14132,-1.41,978936,992800
شيشه73ن,گواهي شيشه شيت6بيرنگAساوه,2,990,757944000,803880,765600,765600,-38280,-4.76,765600,-38280,-4.76,765600,765600
اخزا8142,اسنادخزانه-م14بودجه98-010318,2,26,25164930,990400,1039920,950730,-39670,-4.01,967880,-22520,-2.27,950730,1039920
اراد594,مرابحه عام دولتي5-ش.خ 0309,2,16000000,14853392000000,1000000,926574,930100,-69900,-6.99,928337,-71663,-7.17,926574,930100
اراد394,مرابحه عام دولت3-ش.خ 0204,2,20000000,19223510000000,950000,959801,962550,12550,1.32,961175,11175,1.18,959801,962550
اراد664,مرابحه عام دولت66-ش.خ0310,2,20000000,18561600000000,1000000,927160,929000,-71000,-7.1,928080,-71920,-7.19,927160,929000
شيشه109ن,گواهي شيشه فلوت2بيرنگAدماوند,2,5000,3344250000,735735,668850,668850,-66885,-9.09,668850,-66885,-9.09,668850,668850
اراد1014,مرابحه عام دولت101-ش.خ020711,2,4000000,3853918000000,949000,982659,944300,-4700,-0.5,963479,14479,1.53,944300,982659
ضملت3014,اختيارخ وبملت-4500-1401/03/18,2,31,490000,30,30,8,-22,-73.33,16,-14,-46.67,8,30
