نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
ضسپا3020,اختيارخ خساپا-1600-1402/03/24,24,122,114727000,1118,1207,807,-311,-27.82,940,-178,-15.92,807,1208
آسام,صندوق س.آرمان سپهر آشنا-م,23,19531,327522468,16632,16600,16779,147,0.88,16769,137,0.82,16600,16779
رماس,صندوق س.راهبرد ممتازابن سينا-س,23,152062,2009179856,13291,13463,13337,46,0.35,13213,-78,-0.59,13152,13463
كورز,ورزيران‌,23,1561,815076150,506950,522150,522150,15200,3,522150,15200,3,522150,522150
شيشه17ن,گواهي شيشه فلوت10بيرنگAكاويان,23,14720,34024926720,2542623,2311476,2311476,-231147,-9.09,2311476,-231147,-9.09,2311476,2311476
اخزا0052,اسنادخزانه-م5بودجه00-030626,22,1051,702616570,669210,668210,669000,-210,-0.03,668520,-690,-0.1,668210,669010
ضستا1104,اختيارخ شستا-900-1401/11/05,22,2033,265206000,136,149,136,0,0,130,-6,-4.41,100,149
طلا2,صندوق س.پشتوانه طلاي لوتوس,22,2200000,2200000,168722,1,1,-168721,-100,1,-168721,-100,1,1
ضخود1113,اختيارخ خودرو-3500-1401/11/12,22,4115,83265000,116,70,71,-45,-38.79,20,-96,-82.76,13,80
ضترا3023,اختيارخ شتران-3750-1402/03/28,22,1226,1629874000,1161,1350,1310,149,12.83,1329,168,14.47,1300,1352
ضستا1103,اختيارخ شستا-800-1401/11/05,22,2153,480059000,221,246,201,-20,-9.05,223,2,0.9,201,249
شتولي,تولي‌پرس‌,21,86040,1431705600,16320,16640,16640,320,1.96,16410,90,0.55,16640,16640
هپارس029,اختيارف ت­ وپارس-2000-02/09/08,21,942656,942656,1,1,1,0,0,1,0,0,1,1
ضسپا3026,اختيارخ خساپا-2400-1402/03/24,21,1803,1066477000,486,550,500,14,2.88,592,106,21.81,500,620
طهاي3006,اختيارف هاي وب-2998-1402/03/03,20,2065,718417748,285,300,350,65,22.81,321,36,12.63,300,350
شيشه21ن,گواهي شيشه فلوت4بيرنگAآسا,20,35000,35108185000,1003091,1003091,1003091,0,0,1003091,0,0,1003091,1003091
پادا,صندوق س.پاداش سرمايه پارس-س,20,53350,6932471727,131252,131347,129598,-1654,-1.26,129943,-1309,-1,128000,132800
گوهر2,صندوق سكه طلاي كيان,20,200000,200000,112499,1,1,-112498,-100,1,-112498,-100,1,1
ضخود1108,اختيارخ خودرو-2400-1401/11/12,20,2099,1283699000,838,791,640,-198,-23.63,612,-226,-26.97,550,791
اگ020555,گام بانك اقتصاد نوين0205,20,147240,125691957940,854203,854700,853010,-1193,-0.14,853654,-549,-0.06,853010,854700
ضستا6002,اختيارخ شستا-665-1402/06/08,19,6851,3155520000,481,480,430,-51,-10.6,461,-20,-4.16,421,480
ضستا6001,اختيارخ شستا-565-1402/06/08,19,324,175941000,562,579,538,-24,-4.27,543,-19,-3.38,537,579
ضملت1143,اختيارخ وبملت-2400-1401/11/24,19,355,436012000,1190,1329,1200,10,0.84,1228,38,3.19,1100,1330
ضهرم1209,اختيارخ اهرم-15000-1401/12/22,18,1249,1145767000,1032,1480,1000,-32,-3.1,917,-115,-11.14,800,1480
زعف0210پ23,زعفران0210نگين مدبرتوس(پ)	,18,5183,1681731314,314233,317990,323713,9480,3.02,324471,10238,3.26,317990,326091
اخزا1012,اسناد خزانه-م1بودجه01-040326,18,844,465564150,553590,550010,552030,-1560,-0.28,551620,-1970,-0.36,550000,552990
ضخاور1107,اختيارخ خاور-3000-14011109,18,1626,1156316000,632,760,630,-2,-0.32,711,79,12.5,609,760
ضخود1214,اختيارخ خودرو-4000-1401/12/03,18,1456,74556000,109,77,50,-59,-54.13,51,-58,-53.21,50,100
ضچكا1208,اختيارخ چكاپا-3250-1401/12/07,18,2375,355513000,164,113,199,35,21.34,150,-14,-8.54,113,199
شيشه127ن,گواهي شيشه فلوت6بيرنگBسهند,18,18942,20675761260,1200676,1091530,1091530,-109146,-9.09,1091530,-109146,-9.09,1091530,1091530
شسم,توليد سموم‌ علف‌ كش,17,1427,451645500,310300,316500,316500,6200,2,310850,550,0.18,316500,316500
ضترا3024,اختيارخ شتران-4000-1402/03/28,17,284,321421000,1197,1270,1245,48,4.01,1132,-65,-5.43,950,1270
ضشنا2025,اختيارخ شپنا-5859-1402/02/24,17,337,531726000,1541,1509,1700,159,10.32,1578,37,2.4,1509,1700
ضخاور1103,اختيارخ خاور-2200-14011109,17,2265,3438581000,1435,1550,1420,-15,-1.05,1518,83,5.78,1420,1550
دقاضيح,ح . داروسازي شهيد قاضي,17,24681,450015010,17400,18050,18400,1000,5.75,18230,830,4.77,18050,18590
ثبات2,صندوق س. ثبات ويستا -د,17,164000000,164000000,13368,1,1,-13367,-99.99,1,-13367,-99.99,1,1
اخزا007,اسنادخزانه-م7بودجه00-030912,17,41000,26090206000,635900,636800,636370,470,0.07,636350,450,0.07,636000,637000
داريوش,صندوق س. ثروت داريوش -س,17,31039,390314000,12621,12770,12412,-209,-1.66,12575,-46,-0.36,12400,12770
گنجينه,صندوق س. گنجينه داريوش-د,16,1712923,17189466668,10028,10040,10036,8,0.08,10035,7,0.07,10034,10040
طستا1104,اختيارف شستا-900-1401/11/05,16,5702,5702000,1,1,1,0,0,1,0,0,1,1
ضخود3073,اختيارخ خودرو-3750-1402/03/03,16,958,367935000,451,420,350,-101,-22.39,384,-67,-14.86,350,420
اخزا0012,اسنادخزانه-م1بودجه00-030821,16,700,450940350,644630,643600,644860,230,0.04,644200,-430,-0.07,643600,644860
زعف0210پ22,زعفران0210نگين گليران(پ),16,20552,6860489295,320352,329999,335204,14852,4.64,333811,13459,4.2,329999,335206
قنقش,قند نقش جهان,16,2816,671475200,245800,238450,238450,-7350,-2.99,245450,-350,-0.14,238450,238450
ثمين,صندوق س. ثروت افزون ثمين-س,16,43677,608524250,13641,13850,13870,229,1.68,13932,291,2.13,13850,14100
ضسپا1201,اختيارخ خساپا-1600-1401/12/10,16,2548,2154621000,886,761,860,-26,-2.93,846,-40,-4.51,700,980
ضخاور1100,اختيارخ خاور-1600-14011109,15,1592,3378700000,2010,2200,2010,0,0,2122,112,5.57,2010,2200
شيشه125ن,گواهي شيشه فلوت5بيرنگBسهند,15,19920,16121415360,890238,809308,809308,-80930,-9.09,809308,-80930,-9.09,809308,809308
ضخود3069,اختيارخ خودرو-2800-1402/03/03,15,1171,940693000,846,1110,664,-182,-21.51,803,-43,-5.08,664,1110
ضخود2036,اختيارخ خودرو-4000-1402/02/13,15,150,45000000,370,300,300,-70,-18.92,300,-70,-18.92,300,300
اخزا0042,اسنادخزانه-م4بودجه00-030522,15,817,556802330,684810,684000,681220,-3590,-0.52,681520,-3290,-0.48,680810,684000
شيشه59ن,گواهي شيشه فلوت8بيرنگAاردكان,14,15000,38138025000,2542535,2542535,2542535,0,0,2542535,0,0,2542535,2542535
ضكاريس205,اختيارخ كاريس-16000-14020205,14,696,1987741000,2472,3019,2700,228,9.22,2856,384,15.53,1310,3019
اخزا820,اسنادخزانه-م20بودجه98-020806,14,4400,3652798000,830870,830450,830150,-720,-0.09,830180,-690,-0.08,830150,830450
شيشه80ن,گواهي شيشه فلوت4بيرنگBآذر,14,20000,18758380000,937919,937919,937919,0,0,937919,0,0,937919,937919
اراد864,مرابحه عام دولت86-ش.خ020404,14,118432986,114263730377349,965540,964193,965400,-140,-0.01,964796,-744,-0.08,964193,965400
آرمانح,ح.بيمه آرمان,14,55036,209587976,3888,3775,4000,112,2.88,3808,-80,-2.06,3774,4000
طهرم7000,اختيارف اهرم-6500-1402/07/23,14,2323,519325000,236,103,299,63,26.69,224,-12,-5.08,103,299
ثنا,صندوق س.زرين نهال ثنا-س,14,30096,351428591,11667,11900,11501,-166,-1.42,11677,10,0.09,11500,11998
اخزا911,اسنادخزانه-م11بودجه99-020906,13,12200,9941855000,815080,814520,814700,-380,-0.05,814910,-170,-0.02,814520,819000
ضسپا3029,اختيارخ خساپا-3000-1402/03/24,13,1831,574930000,305,500,320,15,4.92,314,9,2.95,294,500
شيشه122ن,گواهي شيشه فلوت4بيرنگAسهند,13,24000,22523640000,938485,938485,938485,0,0,938485,0,0,938485,938485
ضدي206,اختيارخ دي-750-14020217,13,1880,353846000,253,258,190,-63,-24.9,188,-65,-25.69,160,258
اخزا907,اسنادخزانه-م7بودجه99-020704,13,2300,1945938000,849000,846060,846060,-2940,-0.35,846060,-2940,-0.35,846060,846060
زعف0210پ24,زعفران0210نگين پارسيلون(پ),12,2310,752553168,315600,321002,326000,10400,3.3,325781,10181,3.23,321000,327002
وثخوز,سرمايه گذاري و توسعه خوزستان,12,27161,858287600,30700,31600,31600,900,2.93,30750,50,0.16,31600,31600
ومشان,س. فني و مهندسي مشانير,12,28476,2858990400,103500,100400,100400,-3100,-3,100400,-3100,-3,100400,100400
هيوا,صندوق س. ثروت هيوا-س,12,92882,1077292868,11494,11600,11564,70,0.61,11599,105,0.91,11560,11798
ضخود1109,اختيارخ خودرو-2600-1401/11/12,12,839,527762000,674,671,514,-160,-23.74,629,-45,-6.68,514,690
ضستا1200,اختيارخ شستا-500-1401/12/03,12,2021,1172015000,600,581,568,-32,-5.33,580,-20,-3.33,568,581
شيشه18ن,گواهي شيشه فلوت10بيرنگBكاويان,12,7000,16484391000,2354913,2354913,2354913,0,0,2354913,0,0,2354913,2354913
بذر,صندوق س بذر اميد آفرين-سهام,12,541,69141460,126940,129000,126940,0,0,127800,860,0.68,126940,130000
شيشه63ن,گواهي شيشه فلوت4بيرنگBكاوه,11,20000,20327180000,1016359,1016359,1016359,0,0,1016359,0,0,1016359,1016359
شيشه58ن,گواهي شيشه فلوت6بيرنگAاردكان,11,14916,29023806372,1945817,1945817,1945817,0,0,1945817,0,0,1945817,1945817
شيشه88ن,گواهي شيشه فلوت5بيرنگAكاوه,11,14880,16703335680,1234789,1122536,1122536,-112253,-9.09,1122536,-112253,-9.09,1122536,1122536
سكه0211پ02,تمام سكه طرح جديد0211ملت,11,1600,3306041600,2065175,2066276,2066276,1101,0.05,2066276,1101,0.05,2066276,2066276
ضترا1143,اختيارخ شتران-3090-1401/11/19,11,54,106857574,1212,1300,1151,-61,-5.03,1223,11,0.91,1151,1300
شيشه01ن,گواهي شيشه فلوت6بيرنگAكاوه,11,9966,15298248504,1535044,1535044,1535044,0,0,1535044,0,0,1535044,1535044
ضترا1145,اختيارخ شتران-3710-1401/11/19,11,212,224704604,658,658,700,42,6.38,655,-3,-0.46,600,700
صنوين,صندوق سرمايه‌گذاري صنوين-مختلط,11,1128,155464880,137140,139320,137550,410,0.3,137820,680,0.5,137550,139320
شيشه22ن,گواهي شيشه فلوت4بيرنگBآسا,11,20000,19054320000,952716,952716,952716,0,0,952716,0,0,952716,952716
ضجار2021,اختيارخ وتجارت-1400-1402/02/20,11,768,460405000,588,600,555,-33,-5.61,599,11,1.87,555,610
ومللح,ح . اعتباري ملل,11,51313,151373350,1001,2950,2950,1949,194.71,2950,1949,194.71,2950,2950
شيشه107ن,گواهي شيشه فلوت10بيرنگAدماوند,11,9840,23828730960,2663780,2421619,2421619,-242161,-9.09,2421619,-242161,-9.09,2421619,2421619
ضستا6007,اختيارخ شستا-1165-1402/06/08,11,1774,362151000,208,206,204,-4,-1.92,204,-4,-1.92,183,206
سي تيپ2ن32,گواهي سيمان تيپ2هرمزگان(ن),11,500000,5231500000,11613,10463,10463,-1150,-9.9,10463,-1150,-9.9,10463,10463
ضخود0109,اختيارخ خودرو-3000-1402/01/09,11,2901,830150000,600,750,400,-200,-33.33,286,-314,-52.33,200,750
ضخاور1102,اختيارخ خاور-2000-14011109,11,944,1622870000,1771,1730,1700,-71,-4.01,1719,-52,-2.94,1600,1730
بازده,صندوق س. بازده ثابت-د,11,404171,4199437103,10383,10393,10393,10,0.1,10390,7,0.07,10390,10393
سكه0312پ01,تمام سكه طرح جديد0312 رفاه,11,1800,3719296800,2065175,2066276,2066276,1101,0.05,2066276,1101,0.05,2066276,2066276
زعف0210پ25,زعفران0210نگين زرپران (پ),10,1974,660828036,318581,335000,333500,14919,4.68,334766,16185,5.08,333500,335206
ضكاريس206,اختيارخ كاريس-17000-14020205,10,1304,2831980000,1835,2190,1850,15,0.82,2172,337,18.37,1850,2500
ضشنا1107,اختيارخ شپنا-7500-1401/11/19,10,146,44820000,587,450,170,-417,-71.04,307,-280,-47.7,170,450
ضخاور1105,اختيارخ خاور-2600-14011109,10,931,1038301000,1009,991,955,-54,-5.35,1115,106,10.51,955,1150
شيشه126ن,گواهي شيشه فلوت6بيرنگAسهند,10,9966,12719356650,1276275,1276275,1276275,0,0,1276275,0,0,1276275,1276275
سي تيپ2ن17,گواهي سيمان تيپ2ماهان كرمان(ن),10,321000,2442168000,8205,7608,7608,-597,-7.28,7608,-597,-7.28,7608,7608
اخزا0032,اسنادخزانه-م3بودجه00-030418,10,412,285474630,701430,666510,700830,-600,-0.09,692900,-8530,-1.22,666510,701000
اخزا0072,اسنادخزانه-م7بودجه00-030912,10,308,195265260,635900,610000,635510,-390,-0.06,633980,-1920,-0.3,610000,636000
گنجين,صندوق س. گنجينه يكم آويد-د,10,504173,8833134860,17514,17520,17520,6,0.03,17520,6,0.03,17520,17525
اخزا008,اسنادخزانه-م8بودجه00-030919,10,35700,22612536000,633000,633150,633310,310,0.05,633400,400,0.06,633050,633490
ضستا0104,اختيارخ شستا-1000-1402/01/09,10,7324,944200000,126,130,132,6,4.76,129,3,2.38,126,145
ضهاي3009,اختيارخ هاي وب-3690-1402/03/03,10,173,53626564,160,333,202,42,26.25,286,126,78.75,202,333
فردا2,صندوق س آواي فرداي زاگرس-ثابت,10,8992286,8992286,15079,1,1,-15078,-99.99,1,-15078,-99.99,1,1
شيشه90ن,گواهي شيشه فلوت6بيرنگAكاويان,10,10956,14810748084,1351839,1351839,1351839,0,0,1351839,0,0,1351839,1351839
ضملي7028,اختيارخ فملي-4187-1402/07/05,10,8950,21127900000,2300,2360,2362,62,2.7,2361,61,2.65,2360,2362
اراد314,مرابحه عام دولت3-ش.خ 0208,9,48218683,44802444001310,994300,929992,928310,-65990,-6.64,929151,-65149,-6.55,928310,929992
زعف0210پ21,زعفران0210نگين ملل(پ),9,1059,354975518,305000,335206,335188,30188,9.9,335199,30199,9.9,335188,335206
اراد1064,مرابحه عام دولت106-ش.خ020624,9,158440000,151739028660000,982350,958103,957300,-25050,-2.55,957707,-24643,-2.51,957300,958103
مرواريد,صندوق س. مرواريد بها بازار-س,9,37881,431225066,11232,11392,11238,6,0.05,11384,152,1.35,11238,11500
شيشه03ن,گواهي شيشه فلوت8بيرنگAكاوه,9,8000,13187328000,1648416,1648416,1648416,0,0,1648416,0,0,1648416,1648416
ضستا6000,اختيارخ شستا-465-1402/06/08,9,166,108008000,670,669,641,-29,-4.33,651,-19,-2.84,641,669
ضهرم1206,اختيارخ اهرم-12000-1401/12/22,9,313,390664000,2788,2600,280,-2508,-89.96,1248,-1540,-55.24,280,2600
ضسلا7005,اختيارخ سلام-11000-1402/07/19,8,493,1275618000,2583,2570,2790,207,8.01,2587,4,0.15,2570,2790
ضسپا3028,اختيارخ خساپا-2800-1402/03/24,8,443,177772000,349,550,350,1,0.29,401,52,14.9,202,550
ضشنا1109,اختيارخ شپنا-9000-1401/11/19,8,1062,129120000,162,120,120,-42,-25.93,122,-40,-24.69,120,150
شيشه103ن,گواهي شيشه فلوت6بيرنگAدماوند,8,10956,18747326532,1711147,1711147,1711147,0,0,1711147,0,0,1711147,1711147
نشان,صندوق س. نشان هامرز-د,8,190881,2213093542,11588,11594,11594,6,0.05,11594,6,0.05,11594,11595
اخزا0014,اسنادخزانه-م1بودجه00-030821,8,22649315,14550968254066,644630,642758,642020,-2610,-0.4,642446,-2184,-0.34,642020,642758
اراد344,مرابحه عام دولت3-ش.خ 0305,8,40260000,34921483740000,1000000,867598,867200,-132800,-13.28,867399,-132601,-13.26,867200,867598
اراد324,مرابحه عام دولت3-ش.خ0211,8,63095328,58149285238080,932560,910660,932560,0,0,921610,-10950,-1.17,910660,932560
اراد874,مرابحه عام دولت87-ش.خ030304,8,147009214,133321921130530,943200,907090,906700,-36500,-3.87,906895,-36305,-3.85,906700,907090
اخزا0062,اسنادخزانه-م6بودجه00-030723,8,208,136398660,656560,653380,656410,-150,-0.02,655760,-800,-0.12,653380,656410
اراد534,مرابحه عام دولت5-ش.خ 0207,8,31702800,29967658201800,944470,943602,946935,2465,0.26,945268,798,0.08,943602,946935
شيشه73ن,گواهي شيشه شيت6بيرنگAساوه,8,5280,4169045760,868551,789592,789592,-78959,-9.09,789592,-78959,-9.09,789592,789592
ضخود1203,اختيارخ خودرو-1800-1401/12/03,8,235,288096000,1428,1351,1211,-217,-15.2,1226,-202,-14.15,1211,1310
ضخود3067,اختيارخ خودرو-2400-1402/03/03,8,110,124266000,1228,1189,1099,-129,-10.5,1130,-98,-7.98,1099,1189
اراد1084,مرابحه عام دولت108-ش.خ060218,8,25900000,20647609500000,1000000,799730,794680,-205320,-20.53,797205,-202795,-20.28,794680,799730
اخزا0064,اسنادخزانه-م6بودجه00-030723,8,60821809,39845800073945,656560,656393,653480,-3080,-0.47,655124,-1436,-0.22,653480,656393
شيشه124ن,گواهي شيشه فلوت5بيرنگAسهند,7,10000,9223290000,1014561,922329,922329,-92232,-9.09,922329,-92232,-9.09,922329,922329
تاراز,صندوق س آواي تاراز زاگرس-سهام,7,31870,430338950,13400,13500,13340,-60,-0.45,13500,100,0.75,13340,13600
ضجار2028,اختيارخ وتجارت-2200-1402/02/20,7,1175,241962000,214,272,200,-14,-6.54,206,-8,-3.74,200,272
ضسپا1200,اختيارخ خساپا-1500-1401/12/10,7,1181,1111226000,1038,1249,990,-48,-4.62,941,-97,-9.34,900,1249
ضسرو1018,اختيارخ سرو-90000-1402/10/06,7,51,14410000,33000,31000,28000,-5000,-15.15,28255,-4745,-14.38,28000,31000
ضجار2024,اختيارخ وتجارت-1700-1402/02/20,7,33,10875000,447,500,370,-77,-17.23,330,-117,-26.17,321,370
سكه0112پ03,تمام سكه طرح جديد0112سامان,7,900,1859648400,2065175,2066276,2066276,1101,0.05,2066276,1101,0.05,2066276,2066276
اخزا0044,اسنادخزانه-م4بودجه00-030522,7,15882890,10846096038500,684810,683160,682550,-2260,-0.33,682879,-1931,-0.28,682550,683160
شيشه144ن,گواهي شيشه فلوت4بيرنگAآذر,7,10000,9441670000,944167,944167,944167,0,0,944167,0,0,944167,944167
اراد604,مرابحه عام دولتي6-ش.خ0210,7,25814600,24043189777200,933220,931414,931350,-1870,-0.2,931379,-1841,-0.2,931350,931414
آگاس2,صندوق س.هستي بخش آگاه-س,7,3500000,3500000,100069,1,1,-100068,-100,1,-100068,-100,1,1
هماي2,صندوق س هماي آگاه-ثابت,7,117200000,117200000,10013,1,1,-10012,-99.99,1,-10012,-99.99,1,1
اراد334,مرابحه عام دولت3-ش.خ 0303,7,17703050,15582980652250,990000,880771,879500,-110500,-11.16,880243,-109757,-11.09,879500,880771
اراد50,مرابحه عام دولت5-ش.خ0302,7,480000,480000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
اراد1054,مرابحه عام دولت105-ش.خ030503,7,26300290,25045865934500,986000,940550,986000,0,0,952304,-33696,-3.42,940550,986000
اراد1074,مرابحه عام دولت107-ش.خ030724,7,48642000,44203489506000,932000,896706,927000,-5000,-0.54,908751,-23249,-2.49,896706,927000
ضفلا7023,اختيارخ فولاد-2150-1402/07/26,7,33,105700000,3300,3300,3100,-200,-6.06,3203,-97,-2.94,3100,3300
اخزا908,اسنادخزانه-م8بودجه99-020606,7,6100,5279484000,865560,865440,865450,-110,-0.01,865490,-70,-0.01,865410,865500
ضستا1201,اختيارخ شستا-600-1401/12/03,6,999,479520000,522,480,480,-42,-8.05,480,-42,-8.05,480,480
ضچكا1207,اختيارخ چكاپا-3000-1401/12/07,6,851,233520000,285,300,280,-5,-1.75,274,-11,-3.86,237,300
ضجار2017,اختيارخ وتجارت-1000-1402/02/20,6,95,77250000,1195,800,800,-395,-33.05,813,-382,-31.97,800,1050
ضهرم7008,اختيارخ اهرم-13000-1402/07/23,6,56,289961000,4700,5361,5162,462,9.83,5178,478,10.17,5162,5361
طخود1208,اختيارف خودرو-2600-1401/12/03,6,190,14770000,65,63,130,65,100,78,13,20,60,130
ضبساما305,اختيارخ بساما-12000-14020310,6,32,28825000,919,910,820,-99,-10.77,901,-18,-1.96,820,910
طخود1204,اختيارف خودرو-1900-1401/12/03,6,1744,21972000,10,12,12,2,20,13,3,30,12,14
افاد744,منفعت دولت7-ش.خاص ساير0204,6,10006000,9705749958000,1000000,969356,970630,-29370,-2.94,969993,-30007,-3,969356,970630
شيشه57ن,گواهي شيشه فلوت5بيرنگAاردكان,6,10000,14413460000,1441346,1441346,1441346,0,0,1441346,0,0,1441346,1441346
گام020661,گواهي اعتبار مولد شهر0206,6,75000,62625000000,835000,835000,835000,0,0,835000,0,0,835000,835000
ضفلا1173,اختيارخ فولاد-5000-1401/11/26,6,440,542490000,1320,1231,1350,30,2.27,1233,-87,-6.59,1229,1350
پاداش2,صندوق س. ارزش پاداش-د,6,30000000,30000000,10255,1,1,-10254,-99.99,1,-10254,-99.99,1,1
سپيدما2,صندوق س. سپيد دماوند-د,6,55500000,55500000,14388,1,1,-14387,-99.99,1,-14387,-99.99,1,1
اخزا0024,اسنادخزانه-م2بودجه00-031024,6,24677274,15180607755400,617900,615288,615100,-2800,-0.45,615165,-2735,-0.44,615100,615288
اراد644,مرابحه عام دولتي64-ش.خ0111,6,52745063,52611946576750,995860,997250,998000,2140,0.21,997476,1616,0.16,997250,998000
اخزا8204,اسنادخزانه-م20بودجه98-020806,6,17923514,14884519923351,830870,825903,834990,4120,0.5,830446,-424,-0.05,825903,834990
اراد904,مرابحه عام دولت90-ش.خ050217,6,36000000,29804832000000,953350,830074,825750,-127600,-13.38,827912,-125438,-13.16,825750,830074
اراد924,مرابحه عام دولت92-ش.خ020825,6,16726610,15605600961105,957720,933861,932100,-25620,-2.68,932980,-24740,-2.58,932100,933861
اراد1044,مرابحه عام دولت104-ش.خ020303,6,74118200,72392876540400,980000,976544,976900,-3100,-0.32,976722,-3278,-0.33,976544,976900
كارا2,صندوق س. كارا -د,6,202000000,202000000,13175,1,1,-13174,-99.99,1,-13174,-99.99,1,1
ضخود3071,اختيارخ خودرو-3250-1402/03/03,6,1413,875300000,657,625,600,-57,-8.68,619,-38,-5.78,600,625
ضخود3074,اختيارخ خودرو-4000-1402/03/03,6,555,174750000,410,380,300,-110,-26.83,315,-95,-23.17,300,380
اراد1024,مرابحه عام دولت102-ش.خ031211,6,43281470,39452496832676,975930,862913,975930,0,0,911533,-64397,-6.6,862913,975930
برن0203پ02,برنج فجر0203 تجارت مازندران(پ),6,650,372450000,571167,573000,573000,1833,0.32,573000,1833,0.32,573000,573000
شيشه131ن,گواهي شيشه فلوت10بيرنگBسهند,6,2280,5253633000,2304225,2304225,2304225,0,0,2304225,0,0,2304225,2304225
سي تيپ2ن04,گواهي سيمان تيپ2فارس نو(ن),6,125000,1015500000,8570,8124,8124,-446,-5.2,8124,-446,-5.2,8124,8124
شيشه31ن,گواهي شيشه فلوت6بيرنگBآذر,6,5940,7124115240,1199346,1199346,1199346,0,0,1199346,0,0,1199346,1199346
اراد964,مرابحه عام دولت96-ش.خ030414,6,21427600,19881395097800,956900,899281,956400,-500,-0.05,927840,-29060,-3.04,899281,956400
طسپا1210,اختيارف خساپا-3000-1401/12/10,5,50,25000000,400,500,500,100,25,500,100,25,500,500
شيشه92ن,گواهي شيشه فلوت8بيرنگBكاويان,5,2450,3305270500,1349090,1349090,1349090,0,0,1349090,0,0,1349090,1349090
شيشه97ن,گواهي شيشه فلوت3بيرنگAدماوند,5,7315,5647180000,843748,772000,772000,-71748,-8.5,772000,-71748,-8.5,772000,772000
ضملت1145,اختيارخ وبملت-2800-1401/11/24,5,168,122160000,800,800,800,0,0,727,-73,-9.13,690,800
ضسرو1019,اختيارخ سرو-100000-1402/10/06,5,14,3240000,25000,25000,23000,-2000,-8,23143,-1857,-7.43,23000,25000
اراد554,مرابحه عام دولت5-ش.خ 0209,5,25171168,23559933162064,962030,937131,935090,-26940,-2.8,935989,-26041,-2.71,935090,937131
اخزا9084,اسنادخزانه-م8بودجه99-020606,5,7601982,6557375111673,865560,863343,861810,-3750,-0.43,862588,-2972,-0.34,861810,863343
شيشه105ن,گواهي شيشه فلوت8بيرنگAدماوند,5,2850,5109035400,1971908,1792644,1792644,-179264,-9.09,1792644,-179264,-9.09,1792644,1792644
شيشه91ن,گواهي شيشه فلوت6بيرنگBكاويان,5,4950,5953092750,1202645,1202645,1202645,0,0,1202645,0,0,1202645,1202645
اراد1144,مرابحه عام دولت114-ش.خ021229	,5,35000000,32508792000000,1000000,929108,928200,-71800,-7.18,928823,-71177,-7.12,928200,929108
اخزا9104,اسنادخزانه-م10بودجه99-020807,5,6707456,5568635580000,830490,827720,831510,1020,0.12,830216,-274,-0.03,827720,831520
اراد944,مرابحه عام دولت94-ش.خ030816,5,36729000,32300484727500,948400,879695,879200,-69200,-7.3,879427,-68973,-7.27,879200,879695
اخزا0092,اسناد خزانه-م9بودجه00-031101,5,189,110305660,612510,582170,597770,-14740,-2.41,583630,-28880,-4.72,582170,597770
اخزا9102,اسنادخزانه-م10بودجه99-020807,5,215,170082100,830490,800000,788990,-41500,-5,791080,-39410,-4.75,788970,800000
اخزا0094,اسناد خزانه-م9بودجه00-031101,5,11611200,7125422980400,612510,616262,610900,-1610,-0.26,613668,1158,0.19,610900,616262
اخزا9032,اسنادخزانه-م3بودجه99-011110,5,138,137044600,993150,999990,993000,-150,-0.02,993080,-70,-0.01,991030,999990
سي تيپ2ن35,گواهي سيمان تيپ2دشتستان(ن)	,5,312000,2988336000,9274,9578,9578,304,3.28,9578,304,3.28,9578,9578
اراد1034,مرابحه عام دولت103-ش.خ050821,5,26553700,21488565598300,1020000,813634,808875,-211125,-20.7,809249,-210751,-20.66,808713,813634
اراد107,مرابحه عام دولت107-ش.خ030724,5,235000,216879000000,932000,902800,929000,-3000,-0.32,922890,-9110,-0.98,902800,930000
عقيق,صندوق سرمايه گذاري عقيق-سهام,5,4903,257587800,52880,54000,52510,-370,-0.7,52540,-340,-0.64,52500,54000
اراد494,مرابحه عام دولت4-ش.خ 0206,5,25187000,24269738628000,976920,977694,952260,-24660,-2.52,963582,-13338,-1.37,952260,977694
شيشه140ن,گواهي شيشه فلوت3بيرنگAكاوه,5,3990,3060505560,843748,767044,767044,-76704,-9.09,767044,-76704,-9.09,767044,767044
ضهاي3008,اختيارخ هاي وب-3460-1402/03/03,5,112,36878764,303,305,310,7,2.31,304,1,0.33,211,310
فنرژي,گسترش صنايع انرژي آذرآب,5,9072,157762080,17740,17390,17390,-350,-1.97,17730,-10,-0.06,17390,17390
رايكا2,صندوق س نوع دوم رايكا- ثابت	,5,5000000,5000000,10615,1,1,-10614,-99.99,1,-10614,-99.99,1,1
ضسپا3030,اختيارخ خساپا-3250-1402/03/24,5,1700,531000000,325,350,250,-75,-23.08,312,-13,-4,250,350
ضهرم1203,اختيارخ اهرم-9000-1401/12/22,5,185,598025000,5551,5900,5900,349,6.29,3233,-2318,-41.76,1000,5900
ضخود1202,اختيارخ خودرو-1700-1401/12/03,5,500,663500000,1400,1327,1327,-73,-5.21,1327,-73,-5.21,1327,1327
ضستا1102,اختيارخ شستا-700-1401/11/05,5,322,103408000,337,310,330,-7,-2.08,321,-16,-4.75,310,330
