نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
طخود1204,اختيارف خودرو-1900-1401/12/03,19,3673,35604000,13,8,18,5,38.46,10,-3,-23.08,7,23
ضسپا3025,اختيارخ خساپا-2200-1402/03/24,19,925,677565000,704,750,780,76,10.8,733,29,4.12,700,788
اخزا0042,اسنادخزانه-م4بودجه00-030522,19,832,569080250,684800,656460,684420,-380,-0.06,683990,-810,-0.12,656460,692000
زعف0210پ23,زعفران0210نگين مدبرتوس(پ)	,19,3552,1124959300,324471,323094,312753,-11718,-3.61,316711,-7760,-2.39,312724,323094
رماس,صندوق س.راهبرد ممتازابن سينا-س,19,115909,1520190354,13213,13464,13030,-183,-1.38,13115,-98,-0.74,13024,13464
ضسپا1203,اختيارخ خساپا-1800-1401/12/10,18,2340,1604587000,747,700,728,-19,-2.54,686,-61,-8.17,605,750
ضملي7023,اختيارخ فملي-2520-1402/07/05,18,12129,59346740000,3049,3500,4312,1263,41.42,4893,1844,60.48,3500,5300
ضهرم7010,اختيارخ اهرم-15000-1402/07/23,18,2108,7762153000,5160,5007,3480,-1680,-32.56,3682,-1478,-28.64,3452,5007
اگ020318,گام بانك تجارت0203,17,34529,30920719500,895027,895500,895500,473,0.05,895500,473,0.05,895500,895500
طخود1208,اختيارف خودرو-2600-1401/12/03,17,2615,216240000,78,99,80,2,2.56,83,5,6.41,80,99
ضهاي3010,اختيارخ هاي وب-4152-1402/03/03,17,954,158461288,186,224,177,-9,-4.84,153,-33,-17.74,151,180
ضهاي3006,اختيارخ هاي وب-2998-1402/03/03,17,1104,542181028,422,448,450,28,6.64,453,31,7.35,400,470
طسپا1203,اختيارف خساپا-1800-1401/12/10,17,7085,134430000,21,20,20,-1,-4.76,19,-2,-9.52,18,21
وبازار,صندوق س شاخصي بازارآشنا,17,79258,1091816130,13930,13990,13760,-170,-1.22,13780,-150,-1.08,13720,13990
آسام,صندوق س.آرمان سپهر آشنا-م,17,18922,311914416,16769,16508,16360,-409,-2.44,16484,-285,-1.7,16310,16508
ضهرم1207,اختيارخ اهرم-13000-1401/12/22,17,241,422467000,2141,1850,1995,-146,-6.82,1753,-388,-18.12,1661,1995
زعف0210پ21,زعفران0210نگين ملل(پ),17,1458,473271648,335199,333333,320050,-15149,-4.52,324603,-10596,-3.16,320050,339500
مرواريد,صندوق س. مرواريد بها بازار-س,17,8382,92962937,11384,11031,10982,-402,-3.53,11091,-293,-2.57,10982,11310
زعف0210پ22,زعفران0210نگين گليران(پ),16,8276,2716260160,333811,330000,320010,-13801,-4.13,328209,-5602,-1.68,320010,334000
وثخوز,سرمايه گذاري و توسعه خوزستان,16,13097,414520050,30750,31650,31650,900,2.93,30800,50,0.16,31650,31650
ومللح,ح . اعتباري ملل,16,269573,762105131,2950,3097,2803,-147,-4.98,2827,-123,-4.17,2803,3097
ضدي206,اختيارخ دي-750-14020217,16,1106,237897000,188,219,220,32,17.02,215,27,14.36,201,220
ضخود3067,اختيارخ خودرو-2400-1402/03/03,16,265,278350000,1130,1099,1140,10,0.88,1050,-80,-7.08,853,1152
ضچكا1208,اختيارخ چكاپا-3250-1401/12/07,15,514,83601000,150,179,161,11,7.33,163,13,8.67,145,179
ثمين,صندوق س. ثروت افزون ثمين-س,15,3015422,40816229370,13932,13870,13580,-352,-2.53,13536,-396,-2.84,13530,13870
لپيام,گسترش صنايع پيام,15,20231,530052200,25450,26200,26200,750,2.95,25500,50,0.2,26200,26200
ضدي202,اختيارخ دي-550-14020217,15,287,102697000,368,447,375,7,1.9,358,-10,-2.72,334,399
صنوين,صندوق سرمايه‌گذاري صنوين-مختلط,15,2484,345007260,137820,139380,138000,180,0.13,138890,1070,0.78,137350,139390
هيوا,صندوق س. ثروت هيوا-س,15,106422,1225672502,11599,11600,11501,-98,-0.84,11517,-82,-0.71,11400,11600
فسديد,لوله‌وتجهيزات‌ سديد - ورشكسته,15,10396,669502400,63800,64400,64400,600,0.94,63950,150,0.24,64400,64400
ضهرم1206,اختيارخ اهرم-12000-1401/12/22,15,180,425600000,1248,2600,2650,1402,112.34,2364,1116,89.42,2000,2650
ضجار2025,اختيارخ وتجارت-1800-1402/02/20,14,784,223374000,292,290,298,6,2.05,285,-7,-2.4,278,298
ضشنا1109,اختيارخ شپنا-9000-1401/11/19,14,1515,128785000,122,100,55,-67,-54.92,85,-37,-30.33,55,100
ضخود1113,اختيارخ خودرو-3500-1401/11/12,14,513,10610000,20,35,28,8,40,21,1,5,9,35
ضخود3071,اختيارخ خودرو-3250-1402/03/03,14,3201,1588500000,619,490,500,-119,-19.22,496,-123,-19.87,490,500
ضخود3073,اختيارخ خودرو-3750-1402/03/03,14,826,232451000,384,2,287,-97,-25.26,281,-103,-26.82,2,300
شگامرن,مجتمع پترو صنعت گامرون,14,7409,2971362500,383450,402550,400900,17450,4.55,401050,17600,4.59,400000,402550
نشان,صندوق س. نشان هامرز-د,14,311733,3616415038,11594,11601,11601,7,0.06,11601,7,0.06,11601,11602
طهاي3006,اختيارف هاي وب-2998-1402/03/03,14,1025,355464196,321,320,320,-1,-0.31,320,-1,-0.31,280,320
ضدي207,اختيارخ دي-800-14020217,14,1256,262338000,212,223,222,10,4.72,209,-3,-1.42,192,223
ضخود3069,اختيارخ خودرو-2800-1402/03/03,14,1568,910267000,803,501,640,-163,-20.3,581,-222,-27.65,500,847
سكه0211پ02,تمام سكه طرح جديد0211ملت,14,2300,4753890700,2066276,2066909,2066909,633,0.03,2066909,633,0.03,2066909,2066909
ضهرم7009,اختيارخ اهرم-14000-1402/07/23,13,2239,8944176000,6250,4501,3940,-2310,-36.96,3995,-2255,-36.08,3928,4501
فنرژي,گسترش صنايع انرژي آذرآب,13,32084,557619920,17730,17380,17380,-350,-1.97,17690,-40,-0.23,17380,17380
پادا,صندوق س.پاداش سرمايه پارس-س,13,10532,1368657306,129943,130598,129233,-710,-0.55,129952,9,0.01,128510,131099
ضجار2024,اختيارخ وتجارت-1700-1402/02/20,13,560,199120000,330,519,359,29,8.79,356,26,7.88,350,400
برليان,صندوق سرمايه گذاري برليان-سهام,13,21976,235831520,10890,10700,10690,-200,-1.84,10730,-160,-1.47,10690,10850
ضخود0111,اختيارخ خودرو-3500-1402/01/09,13,1724,431000000,309,250,250,-59,-19.09,250,-59,-19.09,250,250
ضشنا1105,اختيارخ شپنا-6500-1401/11/19,12,226,267168000,1262,1280,1194,-68,-5.39,1182,-80,-6.34,1150,1280
اخزا008,اسنادخزانه-م8بودجه00-030919,12,20000,12695475000,633400,633400,635990,2590,0.41,634770,1370,0.22,633400,635990
اخزا103,اسناد خزانه-م3بودجه01-040520,12,167900,89760023000,533470,535500,534630,1160,0.22,534600,1130,0.21,534100,535500
گنجين,صندوق س. گنجينه يكم آويد-د,12,520313,9119105638,17520,17526,17526,6,0.03,17526,6,0.03,17526,17531
سكه0312پ01,تمام سكه طرح جديد0312 رفاه,12,1800,3720436200,2066276,2066909,2066909,633,0.03,2066909,633,0.03,2066909,2066909
ضستا1102,اختيارخ شستا-700-1401/11/05,12,4980,1512639000,321,310,319,-2,-0.62,304,-17,-5.3,302,319
برن0203پ02,برنج فجر0203 تجارت مازندران(پ),12,681,390645634,573000,553333,580000,7000,1.22,573635,635,0.11,553333,580000
ضخود3074,اختيارخ خودرو-4000-1402/03/03,11,376,86050000,315,210,280,-35,-11.11,229,-86,-27.3,210,280
اخزا009,اسناد خزانه-م9بودجه00-031101,11,6300,3891840000,614270,616960,617000,2730,0.44,617750,3480,0.57,616000,619490
اراد112,مرابحه عام دولت112-ش.خ 040408,11,1005000,917560000000,912000,912000,913000,1000,0.11,912990,990,0.11,912000,913000
زعف0210پ24,زعفران0210نگين پارسيلون(پ),11,2800,885712300,325781,320001,312112,-13669,-4.2,316326,-9455,-2.9,312112,320001
ضخاور1106,اختيارخ خاور-2800-14011109,11,722,535440000,899,1250,700,-199,-22.14,742,-157,-17.46,700,1250
اخزا0072,اسنادخزانه-م7بودجه00-030912,10,401,254193510,636350,630190,639930,3580,0.56,633900,-2450,-0.39,630190,639930
سي تيپ2ن32,گواهي سيمان تيپ2هرمزگان(ن),10,370000,3871310000,10463,10463,10463,0,0,10463,0,0,10463,10463
ضخود1109,اختيارخ خودرو-2600-1401/11/12,10,241,140743000,629,600,540,-89,-14.15,584,-45,-7.15,488,663
شسم,توليد سموم‌ علف‌ كش,10,1186,376021300,310850,317050,317050,6200,1.99,311300,450,0.14,317050,317050
ضخود1213,اختيارخ خودرو-3750-1401/12/03,10,967,79150000,74,100,80,6,8.11,82,8,10.81,80,100
ضسپا1201,اختيارخ خساپا-1600-1401/12/10,10,3131,2896790000,846,888,980,134,15.84,925,79,9.34,888,980
ضسپا3020,اختيارخ خساپا-1600-1402/03/24,9,133,146335000,940,1100,1100,160,17.02,1100,160,17.02,986,1200
ضترا3024,اختيارخ شتران-4000-1402/03/28,9,158,179248000,1132,1200,1120,-12,-1.06,1134,2,0.18,1080,1200
ضملت1148,اختيارخ وبملت-3500-1401/11/24,9,261,39450000,174,151,150,-24,-13.79,151,-23,-13.22,150,155
اخزا909,اسنادخزانه-م9بودجه99-020316,9,108300,99130481000,915990,915280,915300,-690,-0.08,915330,-660,-0.07,915270,919000
ولملتح,ح . واسپاري ملت,9,32499,128522050,3960,4000,3950,-10,-0.25,3955,-5,-0.13,3950,4000
طلا2,صندوق س.پشتوانه طلاي لوتوس,9,900000,900000,159544,1,1,-159543,-100,1,-159543,-100,1,1
اخزا0032,اسنادخزانه-م3بودجه00-030418,8,100,69335400,701430,690110,700900,-530,-0.08,693350,-8080,-1.15,690110,700900
ضمان,صندوق تضمين ا.سرمايه كاريزما-م,8,2666444,31730683600,12079,11900,11900,-179,-1.48,11900,-179,-1.48,11900,11900
ضسپا3026,اختيارخ خساپا-2400-1402/03/24,8,334,186000000,592,500,600,8,1.35,557,-35,-5.91,500,600
ضخود1111,اختيارخ خودرو-3000-1401/11/12,8,269,61170000,201,250,230,29,14.43,227,26,12.94,180,250
سي تيپ2ن17,گواهي سيمان تيپ2ماهان كرمان(ن),8,238000,1810704000,7608,7608,7608,0,0,7608,0,0,7608,7608
اگ020719,گام بانك صادرات ايران0207,8,74155,60584560845,815029,816999,816999,1970,0.24,816999,1970,0.24,816999,816999
ثروتم,صندوق س. ثروت آفرين پارسيان-س,8,9162,999574638,109996,109371,108280,-1716,-1.56,109100,-896,-0.81,108280,109371
ضملت1144,اختيارخ وبملت-2600-1401/11/24,8,23,19110000,943,900,990,47,4.98,831,-112,-11.88,720,990
تاراز,صندوق س آواي تاراز زاگرس-سهام,8,15613,208619360,13500,13400,13310,-190,-1.41,13360,-140,-1.04,13310,13400
وملت,سرمايه گذاري ملت,8,48822,109019526,2190,2233,2233,43,1.96,2191,1,0.05,2233,2233
ضهرم7008,اختيارخ اهرم-13000-1402/07/23,8,5280,25136000000,5178,4750,4760,-418,-8.07,4761,-417,-8.05,4750,4800
ضملت1146,اختيارخ وبملت-3000-1401/11/24,7,220,96656000,850,450,550,-300,-35.29,439,-411,-48.35,401,550
ضفلا7023,اختيارخ فولاد-2150-1402/07/26,7,138,457847000,3203,3000,3500,297,9.27,3318,115,3.59,2500,3500
ضخاور111,اختيارخ خاور-3700-14020116,7,580,305600000,560,600,520,-40,-7.14,527,-33,-5.89,505,600
ضشنا2025,اختيارخ شپنا-5859-1402/02/24,7,68,112858000,1578,1706,1600,22,1.39,1660,82,5.2,1519,1706
ضترا1147,اختيارخ شتران-4327-1401/11/19,7,33,15925974,250,299,240,-10,-4,298,48,19.2,240,304
ضفلا7025,اختيارخ فولاد-2813-1402/07/26,6,364,909636000,2496,2499,2499,3,0.12,2499,3,0.12,2499,2499
ضسپا1202,اختيارخ خساپا-1700-1401/12/10,6,1418,1185250000,761,850,850,89,11.7,836,75,9.86,800,850
ضدي200,اختيارخ دي-450-14020217,6,87,42413000,525,530,505,-20,-3.81,488,-37,-7.05,422,530
سي تيپ2ن04,گواهي سيمان تيپ2فارس نو(ن),6,120000,974880000,8124,8124,8124,0,0,8124,0,0,8124,8124
سي تيپ2ن07,گواهي سيمان تيپ 2تهران(ن),6,98000,890820000,9090,9090,9090,0,0,9090,0,0,9090,9090
آرمانح,ح.بيمه آرمان,6,6102,22803174,3808,3737,3737,-71,-1.86,3737,-71,-1.86,3737,3737
سپيدما4,صندوق س. سپيد دماوند-د,6,228348550,3289054861100,14395,14402,14404,9,0.06,14404,9,0.06,14402,14404
دقاضيح,ح . داروسازي شهيد قاضي,6,7631,133244900,18230,17900,17400,-830,-4.55,17460,-770,-4.22,17400,17900
ضهرم1209,اختيارخ اهرم-15000-1401/12/22,6,544,464595000,917,910,850,-67,-7.31,854,-63,-6.87,850,1045
ضستا6000,اختيارخ شستا-465-1402/06/08,6,84,55028000,651,680,656,5,0.77,655,4,0.61,650,680
اخزا907,اسنادخزانه-م7بودجه99-020704,6,9000,7614059000,846060,845500,846020,-40,0,846010,-50,-0.01,845500,846990
ضخاور110,اختيارخ خاور-3500-14020116,6,66,52451000,860,700,795,-65,-7.56,795,-65,-7.56,656,800
اراد50,مرابحه عام دولت5-ش.خ0302,6,65000,65000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
ضستا0103,اختيارخ شستا-900-1402/01/09,6,1206,234439000,270,240,190,-80,-29.63,194,-76,-28.15,190,240
هم وزن2,صندوق س. شاخصي كيان-س,6,3900000,3900000,12266,1,1,-12265,-99.99,1,-12265,-99.99,1,1
ضفلا1173,اختيارخ فولاد-5000-1401/11/26,6,140,173560000,1233,1250,1210,-23,-1.87,1240,7,0.57,1210,1250
ضجار2021,اختيارخ وتجارت-1400-1402/02/20,5,71,37385000,599,511,575,-24,-4.01,527,-72,-12.02,511,575
ضكاريس207,اختيارخ كاريس-18000-14020205,5,19,25650000,1534,1350,1350,-184,-11.99,1350,-184,-11.99,1350,1350
ضجار2018,اختيارخ وتجارت-1100-1402/02/20,5,37,30622000,835,812,833,-2,-0.24,828,-7,-0.84,800,870
اخزا9032,اسنادخزانه-م3بودجه99-011110,5,122,121165950,992770,992020,994000,1230,0.12,993160,390,0.04,992010,994100
ضهرم7002,اختيارخ اهرم-7500-1402/07/23,5,5000,42000000000,8595,8400,8400,-195,-2.27,8400,-195,-2.27,8400,8400
ضسلا7003,اختيارخ سلام-9000-1402/07/19,5,4760,18564000000,3890,3900,3900,10,0.26,3900,10,0.26,3900,3900
ضستا6007,اختيارخ شستا-1165-1402/06/08,5,201,38290000,204,240,186,-18,-8.82,190,-14,-6.86,186,240
گام020813,گواهي اعتبارمولد رفاه0208	,5,325000,259460500000,1000000,798340,798340,-201660,-20.17,798340,-201660,-20.17,798340,798340
ضهاي3008,اختيارخ هاي وب-3460-1402/03/03,5,16,5387480,304,310,310,6,1.97,311,7,2.3,310,320
ضملت1143,اختيارخ وبملت-2400-1401/11/24,5,356,358961000,1228,1050,1000,-228,-18.57,1008,-220,-17.92,1000,1050
ضخود1108,اختيارخ خودرو-2400-1401/11/12,5,142,98905000,612,700,650,38,6.21,697,85,13.89,650,700
ثبات2,صندوق س. ثبات ويستا -د,5,21000000,21000000,13377,1,1,-13376,-99.99,1,-13376,-99.99,1,1
طستا1105,اختيارف شستا-1000-1401/11/05,5,3301,13204000,3,10000,4,1,33.33,4,1,33.33,4,4
ضچكا1207,اختيارخ چكاپا-3000-1401/12/07,5,163,39121000,274,250,200,-74,-27.01,240,-34,-12.41,200,250
ضترا3023,اختيارخ شتران-3750-1402/03/28,5,150,185770000,1329,1251,1201,-128,-9.63,1238,-91,-6.85,1201,1251
ضترا3029,اختيارخ شتران-6500-1402/03/28,5,31,13670000,500,500,410,-90,-18,441,-59,-11.8,400,500
ضستا6008,اختيارخ شستا-1265-1402/06/08,4,802,166395000,217,245,150,-67,-30.88,207,-10,-4.61,150,245
سكه0111پ05,تمام سكه طرح جديد0111آينده,4,500,1033454500,2066276,2066909,2066909,633,0.03,2066909,633,0.03,2066909,2066909
ضملي7030,اختيارخ فملي-4853-1402/07/05,4,58,116800000,2132,2000,2200,68,3.19,2014,-118,-5.53,2000,2200
زعف0210پ25,زعفران0210نگين زرپران (پ),4,220,71609985,334766,343999,320000,-14766,-4.41,325500,-9266,-2.77,320000,343999
بذر,صندوق س بذر اميد آفرين-سهام,4,5268,665611800,127800,126350,125630,-2170,-1.7,126350,-1450,-1.13,125630,126360
اخزا911,اسنادخزانه-م11بودجه99-020906,4,17500,14262675000,814910,815010,815010,100,0.01,815010,100,0.01,815010,815010
ضستا0101,اختيارخ شستا-700-1402/01/09,4,42,16300000,370,382,390,20,5.41,388,18,4.86,382,390
طسپا1204,اختيارف خساپا-1900-1401/12/10,4,103,3592000,20,50,21,1,5,35,15,75,21,50
هماي2,صندوق س هماي آگاه-ثابت,4,13700000,13700000,10019,1,1,-10018,-99.99,1,-10018,-99.99,1,1
اخزا905,اسنادخزانه-م5بودجه99-020218,4,79200,73945090000,935330,933660,933650,-1680,-0.18,933650,-1680,-0.18,933650,933660
فيروزه2,صندوق شاخص30 شركت فيروزه- سهام,4,36702,36702,21130,1,1,-21129,-100,1,-21129,-100,1,1
اخزا9102,اسنادخزانه-م10بودجه99-020807,4,336,267392300,831630,790050,809800,-21830,-2.62,795810,-35820,-4.31,790050,809800
سپر2,صندوق س سپر سرمايه بيدار- ثابت,4,66700000,66700000,16622,1,1,-16621,-99.99,1,-16621,-99.99,1,1
سكه0112پ03,تمام سكه طرح جديد0112سامان,4,700,1446836300,2066276,2066909,2066909,633,0.03,2066909,633,0.03,2066909,2066909
فيروزا2,صندوق ارمغان فيروزه آسيا-ثابت,4,55000000,55000000,32407,1,1,-32406,-100,1,-32406,-100,1,1
اخزا0102,اسناد خزانه-م10بودجه00-031115,4,117,70830040,609139,578690,606120,-3019,-0.5,605380,-3759,-0.62,578690,608990
غدير052,اجاره غديرايرانيان14050114,4,7370,7400207550,982000,1008810,1000000,18000,1.83,1004100,22100,2.25,1000000,1008810
پاداش2,صندوق س. ارزش پاداش-د,4,24500000,24500000,10262,1,1,-10261,-99.99,1,-10261,-99.99,1,1
ضحفا1208,اختيارخ حفارس-16000-1401/12/24,3,5,5000000,1800,1000,1000,-800,-44.44,1000,-800,-44.44,1000,1000
ضدي212,اختيارخ دي-1100-14020217,3,12,1565000,138,80,135,-3,-2.17,130,-8,-5.8,80,135
ضستا6009,اختيارخ شستا-1365-1402/06/08,3,103,16204000,150,290,156,6,4,157,7,4.67,156,290
ضخود1203,اختيارخ خودرو-1800-1401/12/03,3,25,28715000,1226,1133,1211,-15,-1.22,1149,-77,-6.28,1133,1211
پخش2,پخش البرز,3,5730000,324318000000,56300,56600,56600,300,0.53,56600,300,0.53,56600,56600
اراد644,مرابحه عام دولتي64-ش.خ0111,3,41820000,41747680910000,998680,998166,998335,-345,-0.03,998271,-409,-0.04,998166,998335
اراد107,مرابحه عام دولت107-ش.خ030724,3,450000,421650000000,922890,937000,937000,14110,1.53,937000,14110,1.53,937000,937000
كاوه2,فولاد كاوه جنوب كيش,3,13450000,105375500000,7770,7850,7790,20,0.26,7835,65,0.84,7790,7850
ضكاريس205,اختيارخ كاريس-16000-14020205,3,155,367500000,2856,2350,2400,-456,-15.97,2371,-485,-16.98,2350,2450
طستا6006,اختيارف شستا-1065-1402/06/08,3,999,197802000,200,198,198,-2,-1,198,-2,-1,198,198
سي تيپ2ن01,گواهي سيمان تيپ 2 فارس(ن),3,70000,630280000,9004,9004,9004,0,0,9004,0,0,9004,9004
ويستا,صندوق س. ويستا -س,3,1250,16953548,13516,13576,13573,57,0.42,13563,47,0.35,13494,13576
عقيق2,صندوق سرمايه گذاري عقيق-سهام,3,1180000,1180000,52540,1,1,-52539,-100,1,-52539,-100,1,1
سي تيپ2ن02,گواهي سيمان تيپ2صوفيان(ن),3,140000,1033200000,7380,7380,7380,0,0,7380,0,0,7380,7380
چنوپا,نيوپان‌ 22 بهمن‌,3,2543,45036530,17200,17710,17710,510,2.97,17710,510,2.97,17710,17710
اكالا,كارگزاران بورس كالاي ايران,3,43245,801762300,19930,18540,18540,-1390,-6.97,19910,-20,-0.1,18540,18540
اراد105,مرابحه عام دولت105-ش.خ030503,3,60000,57145000000,986000,945800,986000,0,0,952420,-33580,-3.41,945800,986000
ضهرم1208,اختيارخ اهرم-14000-1401/12/22,3,4,4881000,1493,1210,1255,-238,-15.94,1220,-273,-18.29,1206,1255
ضخود1112,اختيارخ خودرو-3250-1401/11/12,3,90,10790000,150,120,120,-30,-20,120,-30,-20,119,120
ضخاور1105,اختيارخ خاور-2600-14011109,3,15,13756000,1115,850,925,-190,-17.04,917,-198,-17.76,850,925
اوج,صندوق س.اوج دماوند-س,3,34483,393359579,11545,11507,11393,-152,-1.32,11407,-138,-1.2,11393,11507
ضسپا1200,اختيارخ خساپا-1500-1401/12/10,3,3,3112000,941,1050,1031,90,9.56,1037,96,10.2,1031,1050
ضترا1146,اختيارخ شتران-4018-1401/11/19,3,10,7798760,450,450,500,50,11.11,482,32,7.11,450,500
ضملت1145,اختيارخ وبملت-2800-1401/11/24,3,314,197764000,727,551,650,-77,-10.59,630,-97,-13.34,551,650
اگ0207192,گام بانك صادرات ايران0207,3,701910,571165224300,815029,813730,813730,-1299,-0.16,813730,-1299,-0.16,813730,813730
اراد120,مرابحه عام دولت120-ش.خ040417	,3,32,29344320,916480,917010,917010,530,0.06,917010,530,0.06,917010,917010
افران4,صندوق س افرا نماد پايدار-ثابت,3,121145049,2298000434481,18956,18969,18969,13,0.07,18969,13,0.07,18969,18969
ضترا3025,اختيارخ شتران-4500-1402/03/28,3,6,6600000,1233,1200,1000,-233,-18.9,1100,-133,-10.79,1000,1200
ضملي7020,اختيارخ فملي-1853-1402/07/05,2,22,107000000,5000,4500,4900,-100,-2,4864,-136,-2.72,4500,4900
ضملت3024,اختيارخ وبملت-2969-1402/03/28,2,20,11500000,442,700,450,8,1.81,575,133,30.09,450,700
ضبساما305,اختيارخ بساما-12000-14020310,2,2,2000000,901,1000,1000,99,10.99,1000,99,10.99,1000,1000
ضخاور1113,اختيارخ خاور-4200-14011109,2,200,22000000,1,120,100,99,9900,110,109,10900,100,120
اراد314,مرابحه عام دولت3-ش.خ 0208,2,9320000,8654477440000,994300,928484,928700,-65600,-6.6,928592,-65708,-6.61,928484,928700
اراد122,مرابحه عام دولت122-ش.خ030807,2,17,15942260,938130,937780,937780,-350,-0.04,937780,-350,-0.04,937780,937780
صمعاد2122,صكوك اجاره معادن212-6ماهه21%,2,365000,357193850000,1000000,1000000,952690,-47310,-4.73,978613,-21387,-2.14,952690,1000000
ضهرم1200,اختيارخ اهرم-7000-1401/12/22,2,10,74200000,8000,7500,7300,-700,-8.75,7420,-580,-7.25,7300,7500
ضتفارس607,اختيارخ تفارس-4199-14020629,2,2,1333000,900,777,556,-344,-38.22,666,-234,-26,556,777
ضسرو1018,اختيارخ سرو-90000-1402/10/06,2,1777,459657920,28255,26000,25696,-2559,-9.06,25867,-2388,-8.45,25696,26000
طخود1108,اختيارف خودرو-2400-1401/11/12,2,100,1001000,50,10,11,-39,-78,10,-40,-80,10,11
طخود1200,اختيارف خودرو-1500-1401/12/03,2,38,3572000,49,80,99,50,102.04,94,45,91.84,80,99
ضستا1202,اختيارخ شستا-700-1401/12/03,2,2,709000,385,359,350,-35,-9.09,354,-31,-8.05,350,359
ضپلا1208,اختيارخ پالايش-100000-01/12/16,2,360,73800000,22740,21000,20100,-2640,-11.61,20500,-2240,-9.85,20100,21000
ضپلا1209,اختيارخ پالايش-110000-01/12/16,2,500,65000000,14500,13000,13000,-1500,-10.34,13000,-1500,-10.34,13000,13000
سي تيپ2ن14,گواهي سيمان تيپ2ساوه(ن),2,45000,340830000,7574,7574,7574,0,0,7574,0,0,7574,7574
اخزا1014,اسناد خزانه-م1بودجه01-040326,2,250168,139418324000,554610,558500,555500,890,0.16,557299,2689,0.48,555500,558500
سي تيپ2ن24,گواهي سيمان تيپ2هگمتان(ن),2,24000,144048000,6002,6002,6002,0,0,6002,0,0,6002,6002
سي تيپ2ن05,گواهي سيمان تيپ 2خاش(ن),2,75000,607200000,8096,8096,8096,0,0,8096,0,0,8096,8096
ضستا1108,اختيارخ شستا-1300-1401/11/05,2,2000,2000000,1,1,1,0,0,1,0,0,1,1
ضدار1211,اختيارخ ص.دارا-160000-01/12/16,2,20,130000,1000,1800,800,-200,-20,650,-350,-35,500,800
طستا0105,اختيارف شستا-1100-1402/01/09,2,100,13800000,1,138,138,137,13700,138,137,13700,138,138
ضستا1201,اختيارخ شستا-600-1401/12/03,2,110,49500000,480,450,450,-30,-6.25,450,-30,-6.25,450,450
ضملي7028,اختيارخ فملي-4187-1402/07/05,2,7,17493000,2361,2499,2499,138,5.84,2499,138,5.84,2499,2499
اخزا9082,اسنادخزانه-م8بودجه99-020606,2,73,62807740,865490,864700,858130,-7360,-0.85,860380,-5110,-0.59,858130,864700
اخزا0082,اسنادخزانه-م8بودجه00-030919,2,76,48065400,633400,633400,632400,-1000,-0.16,632440,-960,-0.15,632400,633400
كرماشا2,صنايع پتروشيمي كرمانشاه,2,5397401,350304104600,64940,64940,64600,-340,-0.52,64902,-38,-0.06,64600,64940
صپا ه 19,بار پايه هفته 19صنعتي,2,13170,7770300,810,590,590,-220,-27.16,590,-220,-27.16,590,590
اراد61,مرابحه عام دولت61-ش.خ0309,2,60000,60000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
صايپا038,صكوك مرابحه سايپا038-3ماهه 18%,2,20000,19800000000,990000,990000,990000,0,0,990000,0,0,990000,990000
زعف0210پ102,زعفران0210نگين طلاي سرخ(پ),2,872539,292300565000,328304,335000,335000,6696,2.04,335000,6696,2.04,335000,335000
ضهرم7004,اختيارخ اهرم-9000-1402/07/23,2,6,45800000,8500,7500,7660,-840,-9.88,7633,-867,-10.2,7500,7660
سي تيپ2ن11,گواهي سيمان تيپ2دورود(ن),2,28000,180796000,6457,6457,6457,0,0,6457,0,0,6457,6457
ثهام,صندوق س ثروت هامرز-سهام,2,4790,64386000,13280,13450,13400,120,0.9,13440,160,1.2,13400,13450
كخاك2,صنايع‌خاك‌چيني‌ايران‌,2,6000000,90060000000,14970,15010,15010,40,0.27,15010,40,0.27,15010,15010
اراد1214,مرابحه عام دولت121-ش.خ030324,2,49360000,45075231160000,959000,913187,913200,-45800,-4.78,913193,-45807,-4.78,913187,913200
سي تيپ2ن41,گواهي سيمان تيپ2بوكان(ن),2,110000,727430000,6613,6613,6613,0,0,6613,0,0,6613,6613
افران2,صندوق س افرا نماد پايدار-ثابت,2,56600000,56600000,18956,1,1,-18955,-99.99,1,-18955,-99.99,1,1
ضترا3019,اختيارخ شتران-2800-1402/03/28,2,7,14000000,1,2000,2000,1999,199900,2000,1999,199900,2000,2000
جستا0000,آتي شستا-1401/11/12,2,4,4380000,1112,1089,1097,-15,-1.35,1099,-13,-1.17,1089,1097
ضهرم1211,اختيارخ اهرم-18000-1401/12/22,2,20,7110000,700,310,401,-299,-42.71,355,-345,-49.29,310,401
سپرمي,پرميت‌,2,500,16600000,33500,33200,33200,-300,-0.9,33500,0,0,33200,33200
درسا2,صندوق سرمايه گذاري درسا - سهام,2,1500000,1500000,12550,1,1,-12549,-99.99,1,-12549,-99.99,1,1
كيش05,مرابحه س. و توسعه كيش14050724,2,300000,300000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
كمند4,صندوق س. با درآمد ثابت كمند,2,425503600,4305245424800,10112,10118,10118,6,0.06,10118,6,0.06,10118,10118
